Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x13fa,32394.38,"2,63153E+16",8,10,25,-100,"Student Loan, Payday Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Student Loan, Credit-Builder Loan, Personal Loan, and Student Loan",28,16,8.41,130,Bad,1941.54,"2,39039E+16",19 Years and 2 Months,Yes,"1,43034E+16",__10000__,Low_spent_Small_value_payments,"6,53674E+15",2024-10-01
CUS_0x1410,96882.93,82295775,5,6,6,614,Debt Consolidation Loan,4,-1,14.61,40,Good,355.41,"2,73128E+16",31 Years and 1 Months,NM,"7,31737E+15",180.20040454139752,High_spent_Large_value_payments,"8,09584E+15",2024-10-01
CUS_0x1436,167545.24,"1,37851E+16",5,4,2,3,"Personal Loan, Not Specified, and Student Loan",14,9,4.77,0,Good,503.23,"2,64101E+14",16 Years and 3 Months,No,"2,3496E+15",826.3808527932746,Low_spent_Small_value_payments,"6,0717E+15",2024-10-01
CUS_0x1447,9989.21,"6,53434E+15",5,4,20,2_,"Auto Loan, and Credit-Builder Loan",15,14,5.81,60,_,731.05,"2,26008E+15",19 Years and 5 Months,No,"1,05062E+15",49.737606396845166,Low_spent_Small_value_payments,"2,951E+16",2024-10-01
CUS_0x14d9,76082.25,60821875,6,5,13,3,"Credit-Builder Loan, Not Specified, and Payday Loan",7,15,7.8,40,Standard,847.11,"2,49356E+16",33 Years and 0 Months,Yes,"1,86465E+14",__10000__,Low_spent_Small_value_payments,"4,68149E+16",2024-10-01
CUS_0x1540,143252.76,1213173,5,7,10,4,"Personal Loan, Debt Consolidation Loan, Auto Loan, and Payday Loan",21,10,9.5,10,Good,1186.86,"3,45805E+15",28 Years and 5 Months,No,"2,51727E+15",243.38264334795258,High_spent_Medium_value_payments,"9,68063E+15",2024-10-01
CUS_0x155b,18309.54,1301795,3,5,22,2,"Mortgage Loan, and Debt Consolidation Loan",8,12,18.15,7110,Standard,1909.03,"2,43582E+16",20 Years and 3 Months,NM,"2,12532E+15",112.08152756436516,Low_spent_Medium_value_payments,"2,76845E+15",2024-10-01
CUS_0x157d,16311.665,"1,18431E+16",5,6,6,4,"Auto Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",12,14,8.9,60,Standard,598.76,"2,45256E+16",19 Years and 6 Months,No,"3,52666E+15",87.62033482241695,Low_spent_Large_value_payments,"2,65544E+13",2024-10-01
CUS_0x1600,130173.93,107038275,1,4,7,4,"Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Debt Consolidation Loan",7,8,0.85,0,Good,697.41,"4,15086E+14",17 Years and 4 Months,NM,"2,3904E+15",214.61487016395643,High_spent_Medium_value_payments,"8,66728E+15",2024-10-01
CUS_0x1607,85062.63,"6,98855E+15",8,3,16,2,"Credit-Builder Loan, and Personal Loan",30,19,17.38,4480,Standard,321.89,"3,8165E+15",17 Years and 10 Months,Yes,"1,24165E+16",707.1932943068317,Low_spent_Medium_value_payments,"1,47497E+15",2024-10-01
CUS_0x1612,143823.12,1190126,7,4,10,4,"Home Equity Loan, Payday Loan, Home Equity Loan, and Auto Loan",14,11,14.6,70,Standard,1436.53,"3,94925E+16",31 Years and 10 Months,NM,"3,7397E+15",743.3793492041854,Low_spent_Medium_value_payments,"3,52776E+15",2024-10-01
CUS_0x1663,14184.935_,"1,03808E+16",5,5,6,3,"Debt Consolidation Loan, Personal Loan, and Payday Loan",12,5,6.66,40,Good,849.98,"3,51355E+15",21 Years and 5 Months,No,"2,63711E+16",32.20257231143805,High_spent_Medium_value_payments,"2,95234E+16",2024-10-01
CUS_0x1673,16805.54,"1,45146E+16",6,5,20,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",18,16,16.22,90,Standard,438.74,"2,4872E+15",27 Years and 2 Months,Yes,"2,44309E+16",154.14085195090834,Low_spent_Small_value_payments,"2,56574E+16",2024-10-01
CUS_0x1680,8022.255,76252125,9,10,23,6,"Credit-Builder Loan, Payday Loan, Payday Loan, Credit-Builder Loan, Student Loan, and Payday Loan",57,16,5.67,70,Bad,3274.12,"3,41427E+15",8 Years and 4 Months,Yes,"3,95093E+14",75.12230988223313,Low_spent_Medium_value_payments,"2,4162E+15",2024-10-01
CUS_0x16be,62983.02,5525585,5,3,20,6,"Personal Loan, Mortgage Loan, Not Specified, Not Specified, Payday Loan, and Debt Consolidation Loan",9,8,13.14,50,Standard,1469.91,"3,22099E+15",7 Years and 5 Months,Yes,"1,9948E+15",589.2433376742757,Low_spent_Small_value_payments,"5,38354E+15",2024-10-01
CUS_0x16f5,119396.91,99497425,1,5,7,3,"Auto Loan, Home Equity Loan, and Payday Loan",14,2,7.51,10,_,484.52,"4,0431E+16",29 Years and 11 Months,No,"2,14038E+15",153.80948682505718,High_spent_Large_value_payments,"8,67126E+15",2024-10-01
CUS_0x176b,44640.32,"3,79203E+15",3,6,1,4,"Not Specified, Personal Loan, Not Specified, and Not Specified",4,10,10.19,50,Good,700.43,"3,70148E+16",19 Years and 4 Months,No,"1,23476E+16",422.18202549640716,Low_spent_Small_value_payments,"1,23544E+16",2024-10-01
CUS_0x17b5,110468.49,89347075,0,7,7,1,Auto Loan,7,5,7.23,20,Good,1195.71,"2,45647E+15",32 Years and 0 Months,No,"5,24582E+15",879.695383398152,Low_spent_Medium_value_payments,"2,41317E+15",2024-10-01
CUS_0x17ff,17574.745,"1,34456E+16",4,3,7,3,"Home Equity Loan, Credit-Builder Loan, and Home Equity Loan",19,9,16.26,70,Standard,766.72,"3,76388E+15",24 Years and 2 Months,Yes,"2,70252E+15",52.032435991118604,Low_spent_Large_value_payments,"3,25399E+16",2024-10-01
CUS_0x1820,39123.42,3020285,6,5,15,3,"Not Specified, Student Loan, and Home Equity Loan",5,18,7.47,50,Standard,139.77,"2,70969E+15",15 Years and 11 Months,Yes,"6,44984E+15",145.12143852663803,Low_spent_Small_value_payments,"3,82409E+16",2024-10-01
CUS_0x18e1,36722.53,"2,93321E+15",3,6,4,0,,10,10,-4.2,20,_,328.05,"2,59303E+15",29 Years and 9 Months,No,0,108.76142067477548,High_spent_Medium_value_payments,"4,3456E+15",2024-10-01
CUS_0x18f3,43826.51,"3,58421E+15",2,6,12,4,"Mortgage Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",3,2,11.9,40,Good,482.57,"3,01833E+15",21 Years and 2 Months,No,"1,30442E+16",112.92304330061123,High_spent_Medium_value_payments,"3,65055E+16",2024-10-01
CUS_0x195b,52847.32,"4,60794E+15",6,7,13,2,"Credit-Builder Loan, and Debt Consolidation Loan",24,14,1.09,30,Standard,517.77,"3,34704E+15",22 Years and 2 Months,No,"5,76578E+15",313.6073266478403,Low_spent_Large_value_payments,"3,59529E+16",2024-10-01
CUS_0x1ad6,133444.08,"1,08473E+16",5,3,13,7,"Payday Loan, Not Specified, Home Equity Loan, Student Loan, Home Equity Loan, Home Equity Loan, and Not Specified",16,15,17.04,110,Standard,217.91,"3,72586E+15",15 Years and 3 Months,NM,247530,845.3280407318658,Low_spent_Small_value_payments,"5,98702E+15",2024-10-01
CUS_0x1ae8,32019.94,"2,59833E+15",4,5,7,3,"Credit-Builder Loan, Student Loan, and Not Specified",20,14,1.79,10,Good,776.31,"3,89879E+15",17 Years and 2 Months,No,"4,17729E+15",128.9071111651522,High_spent_Small_value_payments,"3,49153E+15",2024-10-01
CUS_0x1b9c,11603.81_,"9,00984E+15",6,7,12,2,"Mortgage Loan, and Not Specified",24,15,7.4,40,Good,10.55,"2,92971E+16",20 Years and 2 Months,No,"1,50427E+15",66.23595633094,Low_spent_Large_value_payments,"2,7882E+16",2024-10-01
CUS_0x1c06,29608.46,"2,62537E+16",7,8,31,7_,"Personal Loan, Auto Loan, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",42,16,9.06,100,Bad,1286.07,"3,37141E+15",15 Years and 5 Months,Yes,"1,41764E+16",23.7184339694421,High_spent_Large_value_payments,"3,37054E+16",2024-10-01
CUS_0x1c58,35319.26,"3,08227E+15",4,3,7,4,"Mortgage Loan, Payday Loan, Payday Loan, and Credit-Builder Loan",5,3,6.66,30,Good,140.19,"2,65305E+16",29 Years and 2 Months,No,"1,12736E+16",254.04932875457,Low_spent_Small_value_payments,"2,31442E+16",2024-10-01
CUS_0x1dfd,7604.185,"6,12682E+15",9,10,32,-100,"Not Specified, Payday Loan, and Mortgage Loan",45,16,6.63,100,Standard,1829.92,"2,83733E+15",6 Years and 0 Months,NM,"1,67351E+16",32.8117020613816,Low_spent_Small_value_payments,"2,66019E+16",2024-10-01
CUS_0x1ea5,14145.77,"9,74814E+15",791,10,17,6,"Not Specified, Not Specified, Not Specified, Payday Loan, Payday Loan, and Personal Loan",50,17,17.47,80,Bad,4609.03,"2,72609E+15",10 Years and 0 Months,Yes,"4,87085E+16",49.885004620343025,!@9#%8,"2,88888E+15",2024-10-01
CUS_0x1ebe,72195.24,627027,3,7,5,1,Personal Loan,17,10,9.44,70,Standard,1248.19,"2,66546E+16",21 Years and 6 Months,Yes,"4,70661E+15",113.94394730107707,High_spent_Large_value_payments,"7,06017E+15",2024-10-01
CUS_0x1edd,68489.16,"5,5444E+16",10,10,33,7,"Home Equity Loan, Credit-Builder Loan, Student Loan, Mortgage Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",30,20,25.44,80,Bad,4821.89,"3,05215E+16",14 Years and 2 Months,Yes,"5,0907E+16",141.0813015616216,High_spent_Large_value_payments,"4,6992E+15",2024-10-01
CUS_0x1efa,18598.17,15758475,8,7,16,2,"Student Loan, and Auto Loan",16,15,12.21,80,_,667.98,"2,90475E+15",20 Years and 5 Months,Yes,"1,88964E+16",45.908162709639434,Low_spent_Small_value_payments,"3,54896E+15",2024-10-01
CUS_0x1f19,109480.98,9031415,5,4,9,0,,23,8,14.04,16680,Standard,372.34,"2,58601E+15",28 Years and 2 Months,Yes,0,471.24322683818366,Low_spent_Large_value_payments,"7,01898E+15",2024-10-01
CUS_0x1f34,68041.56,588513,3,5,1,3,"Mortgage Loan, Home Equity Loan, and Student Loan",9,9,14.55,80,Good,844.81,"3,30932E+15",27 Years and 11 Months,No,"9,36688E+15",123.23843916416656,High_spent_Large_value_payments,"6,11606E+15",2024-10-01
CUS_0x1f42,18146.26,"1,44219E+15",7,7,23,5,"Mortgage Loan, Personal Loan, Personal Loan, Personal Loan, and Payday Loan",30,16,15.25,140,Standard,1708.57,"2,48407E+15",18 Years and 9 Months,Yes,"6,6158E+15",139.44509075562507,Low_spent_Medium_value_payments,"2,18616E+16",2024-10-01
CUS_0x1f7d,20357.29,"1,72044E+15",3,5,16,2,"Not Specified, and Auto Loan",16,19,9.81,40,Standard,2552.06,"2,74951E+15",7 Years and 11 Months,Yes,"3,37825E+16",72.84393601684852,High_spent_Medium_value_payments,"3,15418E+16",2024-10-01
CUS_0x1f97,175718.64,1470722,3,5,11,0,,12,4,6.85,50,_,1336.86,"4,13747E+15",23 Years and 5 Months,No,0,356.55036144099404,High_spent_Medium_value_payments,"1,36417E+16",2024-10-01
CUS_0x1fcb,106694.82,8959235,6,6,12,0,,27,14_,7.49,70,Good,429.41,"3,51482E+15",20 Years and 9 Months,No,0,403.113169549994,High_spent_Small_value_payments,"7,5281E+15",2024-10-01
CUS_0x1fdc,14189.3,"9,73442E+15",8,1499,23,2,"Mortgage Loan, and Student Loan",12,11,15.02,120,Standard,1281.77,"3,42272E+16",18 Years and 9 Months,NM,"1,97928E+15",90.69247395377913,Low_spent_Small_value_payments,"2,76859E+16",2024-10-01
CUS_0x1fec,26440.13_,"2,17334E+16",5,6,12,4,"Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Credit-Builder Loan",28,16,6.79,50,Good,68.29,"2,98476E+16",24 Years and 6 Months,NM,"6,11817E+15",133.2479074492035,High_spent_Small_value_payments,"2,82905E+15",2024-10-01
CUS_0x20b5,44871.86,"3,32506E+15",3,3,7,2,"Credit-Builder Loan, and Mortgage Loan",13,9,7.66,40,Good,48.42,"2,94045E+16",20 Years and 5 Months,NM,"3,75723E+15",46.354069782045144,High_spent_Medium_value_payments,"5,13813E+15",2024-10-01
CUS_0x20b8,17090.225,"1,37119E+16",5,7,10,1,Student Loan,17,10,0.96,80,_,797.12,"3,81721E+15",29 Years and 11 Months,NM,"9,30423E+15",95.02604342692473,Low_spent_Small_value_payments,"3,22788E+15",2024-10-01
CUS_0x219a,17868.11,"1,51001E+15",9,6,15,7,"Mortgage Loan, Debt Consolidation Loan, Student Loan, Auto Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",28,21,2.06,130,_,2443.14,"2,70269E+16",9 Years and 0 Months,NM,"6,38672E+15",54.76696077093864,!@9#%8,"2,82367E+15",2024-10-01
CUS_0x2208,78956.73,65237275,7,3,14,2,"Payday Loan, and Debt Consolidation Loan",30,19,10.87,5150,_,436.82,"2,58566E+15",22 Years and 2 Months,Yes,"1,28559E+16",313.7803202982751,Low_spent_Medium_value_payments,"4,90034E+16",2024-10-01
CUS_0x22a1,17024.05,"1,45408E+16",3,4,12,6,"Payday Loan, Student Loan, Auto Loan, Not Specified, Debt Consolidation Loan, and Auto Loan",16,17,15.42,120,Standard,1473.4,"3,42528E+14",8 Years and 2 Months,Yes,"7,40148E+15",107.2754111227952,Low_spent_Medium_value_payments,"2,50265E+15",2024-10-01
CUS_0x22d4,17059.21,"1,5746E+16",9,5,26,4,"Debt Consolidation Loan, Student Loan, Debt Consolidation Loan, and Mortgage Loan",17,17,8.57,160,_,2380.48,"2,47444E+16",12 Years and 5 Months,Yes,"3,09643E+16",84.70748289454419,Low_spent_Small_value_payments,"3,31788E+15",2024-10-01
CUS_0x232d,73031.58,5912965,7,4,6,2,"Debt Consolidation Loan, and Credit-Builder Loan",10,15,_,20,_,997.98,"4,08739E+15",22 Years and 3 Months,No,"6,33045E+15",84.37969498206475,High_spent_Medium_value_payments,"6,93612E+15",2024-10-01
CUS_0x23a5,29404.31,"2,35936E+16",6,25,9,1,Credit-Builder Loan,22,2072,7.35,40,Good,1288.52,"2,56632E+16",23 Years and 11 Months,No,"2,24233E+15",119.5061424758902,Low_spent_Large_value_payments,"3,64006E+16",2024-10-01
CUS_0x23cc,85020.54000000001,"6,96205E+15",0,5,7,3,"Personal Loan, Mortgage Loan, and Not Specified",11,8,4.74,30,Good,934.62,"3,87346E+15",15 Years and 9 Months,No,"2,05211E+16",198.4297897491143,High_spent_Small_value_payments,"5,52563E+15",2024-10-01
CUS_0x2413,14623.51,"1,23263E+16",9,5,15,7,"Home Equity Loan, Student Loan, Student Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",13,16,19.11,80,_,3607.96,"2,33875E+16",14 Years and 3 Months,Yes,"6,16838E+14",77.99605027183598,High_spent_Small_value_payments,"2,43583E+16",2024-10-01
CUS_0x2507,12186.425,"9,91535E+15",6,5,8,1,Personal Loan,20,22,8.95,60,Good,176.84,"2,92348E+16",18 Years and 6 Months,No,"9,58444E+15",99.39829826585373,!@9#%8,"2,80171E+16",2024-10-01
CUS_0x2543,22438.27,"1,85686E+15",7,7,9,4,"Mortgage Loan, Debt Consolidation Loan, Student Loan, and Auto Loan",16,16,11.24,30,Standard,167.57,"2,95268E+15",29 Years and 4 Months,NM,"5,84363E+16",191.2555412391793,Low_spent_Small_value_payments,"2,25994E+16",2024-10-01
CUS_0x25c4,14717.28,106944,5,1498,11,3,"Student Loan, Home Equity Loan, and Home Equity Loan",9,9,5.89,30,_,148.52,"2,97725E+15",21 Years and 6 Months,No,"3,10837E+15",43.742083981792895,Low_spent_Small_value_payments,"3,22118E+16",2024-10-01
CUS_0x2665,65000.73,55887275,7,4,18,3,"Credit-Builder Loan, Student Loan, and Debt Consolidation Loan",6,14,7.08,0,Standard,1346.77,"3,58811E+15",29 Years and 2 Months,Yes,"1,51803E+15",145.9182031153037,High_spent_Medium_value_payments,"5,11152E+15",2024-10-01
CUS_0x2683,58380.6,489105,7,5,27,4,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, and Home Equity Loan",57,20,9.94,120,_,1494.92,"2,86291E+16",9 Years and 9 Months,Yes,"1,60052E+16",472.7538765236911,Low_spent_Small_value_payments,"1,46299E+16",2024-10-01
CUS_0x269a,131865.0,1115875,5,7,8,3,"Home Equity Loan, Auto Loan, and Auto Loan",19,10,10.65,10,Good,602.02,"4,06863E+15",27 Years and 4 Months,NM,"1,89208E+15",209.3176351041933,High_spent_Large_value_payments,"9,57349E+15",2024-10-01
CUS_0x26ac,90487.96,"7,33066E+15",4,4,12,7,"Not Specified, Student Loan, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Not Specified",21,13,15.62,130,Standard,1416.61,"3,14438E+15",11 Years and 0 Months,Yes,"4,82362E+16",393.594529206502,Low_spent_Large_value_payments,"1,2711E+16",2024-10-01
CUS_0x2887,70137.0,583075,5,6,17,1,Personal Loan,15,5,9.43,70,_,1416.96,"3,47154E+15",26 Years and 9 Months,Yes,"4,55952E+15",362.708913867922,Low_spent_Large_value_payments,"4,44771E+15",2024-10-01
CUS_0x2947,37071.2,"3,00627E+16",1,6,6,4,"Home Equity Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",14,8,11.56,30,Good,869.99,"3,04943E+15",18 Years and 11 Months,No,"7,46903E+15",53.602383645038,High_spent_Small_value_payments,"4,32334E+16",2024-10-01
CUS_0x2993,30660.86,"2,84807E+16",10,7,32,6,"Debt Consolidation Loan, Payday Loan, Student Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",48,25,1.52,120,Bad,4733.81,"2,21373E+16",4 Years and 6 Months,Yes,"1,39239E+16",46.179531441745866,High_spent_Large_value_payments,"3,39388E+16",2024-10-01
CUS_0x2b4c,37570.83,30819025,3,3,4344,0,,12,9,2.17,40,Good,1194.37,"3,01026E+15",28 Years and 5 Months,No,0,193.16078399906883,High_spent_Small_value_payments,"3,75029E+16",2024-10-01
CUS_0x2d22,16083.84,148832,7,4,11,-100,"Payday Loan, and Home Equity Loan",15,18,7.92,0,_,537.64,"3,09092E+16",17 Years and 2 Months,NM,"1,46868E+16",51.11384559489403,Low_spent_Small_value_payments,"3,73031E+16",2024-10-01
CUS_0x2d8c,9464.405,"8,757E+15",8,9,19,9,"Debt Consolidation Loan, Auto Loan, Payday Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, Not Specified, and Not Specified",56,16,27.98,100,Bad,3814.48,"3,31716E+16",12 Years and 4 Months,Yes,"6,48252E+15",45.365390226340644,Low_spent_Medium_value_payments,"2,57379E+16",2024-10-01
CUS_0x2d93,9613.62,"5,64135E+15",8,10,28,2,"Credit-Builder Loan, and Debt Consolidation Loan",26,10,9.65,100,_,2062.12,"3,77523E+15",14 Years and 5 Months,Yes,"1,59482E+16",28.074730772298942,Low_spent_Large_value_payments,"2,82391E+16",2024-10-01
CUS_0x2f22,170502.52,"1,44895E+16",1,5,9,2,"Payday Loan, and Not Specified",2,1,4.84,30,Good,334.62,"2,68314E+15",25 Years and 2 Months,No,"1,90481E+15",1109.9929690405231,Low_spent_Medium_value_payments,"4,2848E+16",2024-10-01
CUS_0x2fb0,42162.24,378252,6,6,1,2,"Debt Consolidation Loan, and Payday Loan",15,16,7.13,20,Standard,664.7,"3,0941E+16",31 Years and 8 Months,No,"5,61484E+16",236.98166223902686,Low_spent_Large_value_payments,"3,55122E+16",2024-10-01
CUS_0x2fca,126769.86000000002,10265155,5,4,6,1,Credit-Builder Loan,12,5,6.63,10,Good,393.52,"3,36616E+15",24 Years and 5 Months,No,"7,97335E+15",113.34891332298822,High_spent_Large_value_payments,"1,07343E+16",2024-10-01
CUS_0x2fda,10281.435,113878625,5,8,20,6,"Home Equity Loan, Debt Consolidation Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, and Personal Loan",21,6,21.64,120,_,1437.94,"3,50698E+16",10 Years and 11 Months,Yes,"3,08918E+16",28.55836455943212,High_spent_Small_value_payments,"3,14428E+15",2024-10-01
CUS_0x307b,19934.08,"1,36117E+16",7,5,14,2,"Payday Loan, and Auto Loan",31,22,1.71,70,Standard,311.45,"3,46271E+15",17 Years and 10 Months,NM,"2,46582E+16",152.69460434468294,!@9#%8,"2,48765E+15",2024-10-01
CUS_0x30cf,18927.65,"1,7793E+16",6,7,24,6,"Student Loan, Mortgage Loan, Auto Loan, Personal Loan, Home Equity Loan, and Personal Loan",12,15,3.61,120,Standard,1942.4,"3,86064E+16",19 Years and 11 Months,Yes,"6,25403E+15",48.10410272722273,High_spent_Medium_value_payments,"3,17286E+14",2024-10-01
CUS_0x30ed,28634.88,244224,6,6,17,8,"Home Equity Loan, Personal Loan, Debt Consolidation Loan, Student Loan, Personal Loan, Student Loan, Credit-Builder Loan, and Auto Loan",52,23,8.34,100,Bad,3195.0,"2,36479E+15",7 Years and 4 Months,Yes,"1,06503E+15",223.37851367138387,Low_spent_Medium_value_payments,"1,94342E+16",2024-10-01
CUS_0x31ce,16864.18,"1,47435E+16",5,4,18,4,"Credit-Builder Loan, Mortgage Loan, Auto Loan, and Mortgage Loan",24,5,15.3,60,Standard,262.98,"3,80425E+16",24 Years and 9 Months,Yes,"4,42718E+16",148.5119919752799,Low_spent_Small_value_payments,"2,44651E+16",2024-10-01
CUS_0x3215,9871.225,"9,02475E+15",10,5,26,7,"Auto Loan, Debt Consolidation Loan, Not Specified, Not Specified, Auto Loan, Student Loan, and Personal Loan",32,27,26.03,150,Bad,3599.34,"2,78394E+15",8 Years and 5 Months,Yes,"1,23051E+16",26.909507183943294,High_spent_Medium_value_payments,"2,69627E+15",2024-10-01
CUS_0x324b,14773.91,"1,42316E+16",6,10,25,4,"Home Equity Loan, Payday Loan, Personal Loan, and Student Loan",24,9,16.91,120,Standard,2370.05,"3,40813E+15",10 Years and 0 Months,Yes,"2,948E+16",143.359263420565,!@9#%8,"2,59477E+16",2024-10-01
CUS_0x330c,61277.55,48764625,5,6,14,2,"Student Loan, and Credit-Builder Loan",8,15,15.54,90,Standard,1380.47,"2,91986E+15",8 Years and 3 Months,Yes,"8,85663E+15",195.6119614900188,Low_spent_Medium_value_payments,"4,83468E+15",2024-10-01
CUS_0x3361,36722.38,"2,9052E+16",7,6,20,0,,10,9,7.21,10,Standard,366.9,"3,52882E+15",15 Years and 10 Months,Yes,0,354.32044261251406,Low_spent_Small_value_payments,"2,26199E+16",2024-10-01
CUS_0x33b6,28690.97,"2,65791E+15",4,4,13,0,,14,9,12.28,100,Standard,839.77,"3,72448E+15",18 Years and 2 Months,Yes,0,286.3756608810972,Low_spent_Small_value_payments,"2,69416E+15",2024-10-01
CUS_0x3422,17510.865,"1,27724E+16",7,4,10,4,"Personal Loan, Payday Loan, Debt Consolidation Loan, and Personal Loan",18,16,1.0,30,_,1053.65,"2,41839E+15",28 Years and 11 Months,No,"3,80696E+15",142.88534029475306,Low_spent_Small_value_payments,"2,36769E+16",2024-10-01
CUS_0x346d,36136.49,"3,03037E+15",6,3,18,2,"Home Equity Loan, and Auto Loan",35,14,18.91,60,_,453.4,"2,92962E+15",33 Years and 4 Months,Yes,"4,2474E+15",219.46280375251567,Low_spent_Small_value_payments,"3,31101E+15",2024-10-01
CUS_0x3474,115800.54,9860045,4,4,9,1,Payday Loan,2,2,11.9,20,Good,194.96,"2,73865E+15",25 Years and 8 Months,No,"8,1742E+15",235.23332853741817,Low_spent_Large_value_payments,"9,39029E+15",2024-10-01
CUS_0x3486,22116.64,"1,80305E+15",4,4,17,2,"Personal Loan, and Debt Consolidation Loan",9,16,0.91,50,Standard,1099.66,"2,88683E+16",22 Years and 5 Months,No,"2,68145E+15",__10000__,High_spent_Large_value_payments,"3,5544E+16",2024-10-01
CUS_0x3542,20455.92,193566,8,9,30,-100,"Auto Loan, Mortgage Loan, Not Specified, Payday Loan, and Mortgage Loan",20,21,16.08,90,Bad,4176.67,"2,75486E+15",7 Years and 6 Months,Yes,"4,84915E+15",95.970680722512,Low_spent_Small_value_payments,"3,39104E+15",2024-10-01
