Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1a56,16662.535,"1,46454E+15",4,5,19,7,"Mortgage Loan, Student Loan, Payday Loan, Personal Loan, Credit-Builder Loan, Auto Loan, and Student Loan",21,17_,13.170000000000002,60,_,1384.8,"2,31841E+16",11 Years and 4 Months,Yes,"8,84554E+15",76.98693520087501,Low_spent_Small_value_payments,"2,71012E+16",2024-07-01
CUS_0x1abe,14909.4,117745,6,7,24,2,"Not Specified, and Credit-Builder Loan",19,12,16.49,80,Standard,1992.2,"2,32186E+15",11 Years and 6 Months,Yes,"1,30693E+16",101.37002367241709,Low_spent_Small_value_payments,"2,93306E+15",2024-07-01
CUS_0x1b02,12743.995,"1,272E+16",3,4,8,2,"Student Loan, and Personal Loan",28,12,7.22,60,Standard,998.95,"2,61981E+16",24 Years and 2 Months,No,"1,28673E+16",46.82978811181179,Low_spent_Medium_value_payments,"3,47503E+15",2024-07-01
CUS_0x1b41,19910.51,"1,62221E+16",9,10,15,5,"Home Equity Loan, Payday Loan, Home Equity Loan, Mortgage Loan, and Auto Loan",59,24,_,160,Bad,3957.01,"3,16046E+16",6 Years and 2 Months,Yes,"5,76707E+15",23.60906900530841,High_spent_Large_value_payments,"3,20941E+15",2024-07-01
CUS_0x1b85,36228.12,310501,3,7,3,2,"Credit-Builder Loan, and Not Specified",6,3,11.62,50,_,1475.78,"3,37462E+15",27 Years and 9 Months,No,"3,90458E+15",101.72432585529236,Low_spent_Medium_value_payments,"4,49731E+16",2024-07-01
CUS_0x1bb7,9022.16,"1,04585E+16",6,9,23,7,"Payday Loan, Auto Loan, Debt Consolidation Loan, Home Equity Loan, Personal Loan, Personal Loan, and Mortgage Loan",25,18,3.93,110,Bad,1682.25,"2,24959E+16",12 Years and 0 Months,Yes,"4,16112E+16",135.9357430119322,Low_spent_Small_value_payments,"2,17038E+16",2024-07-01
CUS_0x1c82,62719.36,"5,31561E+15",1,7,1,2,"Payday Loan, and Student Loan",13,3,5.15,50,Good,73.8,"3,27862E+16",30 Years and 5 Months,No,"5,83156E+15",264.1783346557805,Low_spent_Small_value_payments,"4,99067E+14",2024-07-01
CUS_0x1cd5,80182.28,"6,68486E+15",4,4,9,1,Home Equity Loan,7,8,3.9,40,Standard,645.51,"4,18553E+16",32 Years and 3 Months,No,"3,6039E+16",171.17557621263902,High_spent_Medium_value_payments,"7,11271E+15",2024-07-01
CUS_0x1dbb,7187.17,"4,88931E+15",8,8,22,5,"Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, Student Loan, and Not Specified",32,26,15.44,90,Bad,1438.65,"3,78755E+15",8 Years and 3 Months,Yes,"2,68252E+16",49.214084528290776,Low_spent_Medium_value_payments,"2,52854E+16",2024-07-01
CUS_0x1dd3,68484.44,"5,68404E+15",5,7,5,5,"Home Equity Loan, Credit-Builder Loan, Personal Loan, Not Specified, and Home Equity Loan",16,20,12.52,80,_,105.41,"3,7662E+15",12 Years and 8 Months,Yes,"2,25536E+16",308.53434580921885,Low_spent_Medium_value_payments,"3,14334E+16",2024-07-01
CUS_0x1e8d,29146.6,"2,56188E+15",4,3,12,2,"Payday Loan, and Payday Loan",7,9,2.79,70,_,179.48,"3,506E+15",18 Years and 4 Months,No,"2,62417E+16",177.74994324259492,Low_spent_Large_value_payments,"3,22197E+15",2024-07-01
CUS_0x1eae,21421.73,"1,68914E+15",5,3,17,4,"Mortgage Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",18,13,9.11,17760,Standard,1378.89,"3,21961E+14",22 Years and 2 Months,No,"4,7629E+15",30.044337703105693,High_spent_Small_value_payments,"3,51241E+15",2024-07-01
CUS_0x1ebc,122307.96,1023033,1,5,6,0,,1,7,2.31,50,Good,630.24,"3,0302E+15",27 Years and 3 Months,No,0,120.07803965362476,High_spent_Large_value_payments,"1,10329E+16",2024-07-01
CUS_0x1fc1,31501.87,"2,48216E+15",5,3,16,2,"Home Equity Loan, and Personal Loan",23,13,15.25,30,Standard,333.02,"3,80133E+15",30 Years and 3 Months,NM,"3,74262E+15",47.7199241519897,High_spent_Small_value_payments,"4,2307E+15",2024-07-01
CUS_0x2031,20675.475,189995625,3,1,11,2,"Student Loan, and Payday Loan",11,7,5.76,30,Good,78.09,"2,73588E+16",21 Years and 9 Months,No,"2,19959E+15",52.47633733446922,High_spent_Small_value_payments,"3,75523E+15",2024-07-01
CUS_0x20a3,28793.49,26694575,7,5,17,3,"Payday Loan, Personal Loan, and Home Equity Loan",25,20,9.01,60,Standard,405.99,"2,35885E+16",22 Years and 0 Months,Yes,"6,98883E+15",77.52860866084792,High_spent_Small_value_payments,"3,79529E+15",2024-07-01
CUS_0x21b7,18157.95,"1,09581E+16",6,7,28,2,"Personal Loan, and Home Equity Loan",26,12,9.03,150,Standard,1795.88,"3,42699E+13",8 Years and 6 Months,Yes,"2,17313E+16",161.82386431674013,Low_spent_Small_value_payments,"2,3533E+16",2024-07-01
CUS_0x22b9,9856.98,754415,6,5,23,6,"Personal Loan, Credit-Builder Loan, Not Specified, Auto Loan, Personal Loan, and Credit-Builder Loan",22,13,8.43,100,_,1455.73,"2,90374E+15",13 Years and 8 Months,Yes,"2,84108E+15",78.87125786695005,Low_spent_Small_value_payments,"2,58159E+15",2024-07-01
CUS_0x22ba,115023.36,980128,3,4,1,2,"Home Equity Loan, and Not Specified",10,4,-6.13,70,_,1143.52,"2,57592E+15",21 Years and 5 Months,No,50410,637.93589594398,Low_spent_Medium_value_payments,"5,13779E+15",2024-07-01
CUS_0x235c,106824.68,"9,08806E+15",5,6,13,3,"Personal Loan, Auto Loan, and Not Specified",28,20,12.94,90,Standard,704.23,"3,62449E+15",17 Years and 9 Months,Yes,"2,6328E+16",164.61128108614497,High_spent_Small_value_payments,"7,40914E+14",2024-07-01
CUS_0x248e,38551.09,"3,38059E+15",0,7,3,3,"Auto Loan, Home Equity Loan, and Personal Loan",8,4,11.96,40,Good,342.3,"3,38314E+15",28 Years and 10 Months,No,"7,80388E+15",82.0123143272108,High_spent_Medium_value_payments,"4,28008E+14",2024-07-01
CUS_0x24a1,17200.97,"1,18541E+16",8,9,27,4,"Mortgage Loan, Auto Loan, Mortgage Loan, and Student Loan",22,10,7.3,90,Standard,1513.27,"3,05767E+15",13 Years and 9 Months,Yes,"4,85138E+15",143.74703336793837,Low_spent_Small_value_payments,"2,16281E+16",2024-07-01
CUS_0x251e,32504.22,2643685,4,7,3,-100,Debt Consolidation Loan,15,9_,7.1,50,Good,315.39,"4,05096E+15",26 Years and 6 Months,No,"1,90422E+16",51.459359146626475,High_spent_Medium_value_payments,"4,43867E+15",2024-07-01
CUS_0x2579,101453.49,86204575,3,7,20,4,"Debt Consolidation Loan, Auto Loan, Not Specified, and Debt Consolidation Loan",7,15,-0.8200000000000001,30,Standard,769.18,"2,91642E+15",30 Years and 8 Months,Yes,"2,32588E+16",268.8771573663639,High_spent_Medium_value_payments,"6,10581E+15",2024-07-01
CUS_0x259a,27865.26,2606105,4,3,6,1,Student Loan,22,18,19.05,50,Standard,635.59,"2,56874E+16",30 Years and 11 Months,Yes,"1,76984E+15",117.03365813386696,Low_spent_Small_value_payments,"4,15878E+15",2024-07-01
CUS_0x268f,65448.14,"5,22601E+15",3,3,10,3,"Debt Consolidation Loan, Not Specified, and Debt Consolidation Loan",26,10,0.66,80,_,391.31,"3,50981E+15",24 Years and 9 Months,No,"9,67554E+15",525.1575922972481,Low_spent_Medium_value_payments,"1,80688E+16",2024-07-01
CUS_0x277e,86097.54000000001,"7,2028E+15",1,2,11,2,"Home Equity Loan, and Student Loan",9,5,_,18340,_,10.29,"2,72964E+15",19 Years and 6 Months,No,"1,28404E+16",249.13861358191247,High_spent_Medium_value_payments,"5,92737E+15",2024-07-01
CUS_0x27d8,13371054.0,"2,99447E+15",5,3,2,1,Payday Loan,0,6,4.28,40,_,216.62,"3,14947E+15",30 Years and 2 Months,No,"1,94281E+15",63.16461820502194,High_spent_Large_value_payments,"4,56854E+15",2024-07-01
CUS_0x27e0,17945.77,"1,34948E+16",6,8,23,9,"Mortgage Loan, Debt Consolidation Loan, Not Specified, Auto Loan, Personal Loan, Student Loan, Debt Consolidation Loan, Personal Loan, and Not Specified",53,17,22.54,130,Bad,4496.04,"3,50683E+15",13 Years and 4 Months,Yes,"1,08459E+16",58.335073792618196,Low_spent_Large_value_payments,"2,38154E+16",2024-07-01
CUS_0x28e7,10395.46,"1,16029E+16",6,8,23,9,"Personal Loan, Student Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, Mortgage Loan, Credit-Builder Loan, and Payday Loan",52,25,15.39,90,_,1781.57,"3,11258E+16",14 Years and 9 Months,Yes,"6,89344E+15",35.01792737904684,High_spent_Medium_value_payments,"2,62077E+15",2024-07-01
CUS_0x28f5,88073.68,"7,23647E+15",5,7,5,4,"Payday Loan, Mortgage Loan, Credit-Builder Loan, and Not Specified",18,15,10.67,30,Good,1482.24,"4,09923E+14",22 Years and 11 Months,No,"2,26699E+16",56.41657791604269,High_spent_Large_value_payments,"6,80532E+15",2024-07-01
CUS_0x2a85,16041.85,"1,47982E+16",9,6,30,7_,"Mortgage Loan, Home Equity Loan, Auto Loan, Auto Loan, Home Equity Loan, Not Specified, and Personal Loan",44,17,2.17,110,Bad,4902.52,"3,97114E+15",7 Years and 11 Months,Yes,"5,99962E+15",24.127751592490913,High_spent_Large_value_payments,"3,03858E+16",2024-07-01
CUS_0x2a9f,31049.54,"2,37446E+16",9,10,32,6,"Student Loan, Auto Loan, Home Equity Loan, Not Specified, Mortgage Loan, and Mortgage Loan",48,9,16.91,100,Standard,1924.07,"3,88263E+16",15 Years and 10 Months,Yes,"1,45139E+16",121.97716496932466,Low_spent_Small_value_payments,"2,64236E+16",2024-07-01
CUS_0x2abb,68898.56,"5,54955E+15",9,7,30,9,"Credit-Builder Loan, Home Equity Loan, Not Specified, Auto Loan, Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, Not Specified, and Payday Loan",16,12,22.8,80,Bad,3234.47,"2,65101E+16",1 Years and 0 Months,Yes,"4,98065E+15",76.56250597892911,High_spent_Medium_value_payments,"2,30327E+15",2024-07-01
CUS_0x2ac3,131931.12,1104526,5,5,12,2,"Credit-Builder Loan, and Personal Loan",12,3,3.19,60,Good,1381.1,"3,62509E+15",18 Years and 3 Months,No,"1,77893E+14",__10000__,Low_spent_Medium_value_payments,"9,16686E+15",2024-07-01
CUS_0x2ad1,75654.81,61135675,7,6,12,1,Mortgage Loan,12,15,11.4,60,Standard,1063.69,"3,27643E+16",21 Years and 6 Months,Yes,"4,30379E+15",70.08708083012664,High_spent_Large_value_payments,"7,38232E+15",2024-07-01
CUS_0x2ad8,17770.795,"1,4479E+15",7,7,6,4,"Not Specified, Personal Loan, Auto Loan, and Student Loan",27,20,15.04,20,_,429.74,"3,69994E+16",20 Years and 5 Months,Yes,"3,58316E+15",__10000__,Low_spent_Small_value_payments,"2,30526E+16",2024-07-01
CUS_0x2bce,38957.34,3038445,9,7,31,3,"Auto Loan, Not Specified, and Mortgage Loan",15,14,15.37,90,_,2274.1,"2,99427E+16",16 Years and 11 Months,Yes,"5,20753E+15",270.1913491841799,Low_spent_Large_value_payments,"2,51578E+16",2024-07-01
CUS_0x2c31,173196.32,"1,4258E+16",4,7,9,1,Home Equity Loan,7,5,6.06,40,_,967.23,"3,69904E+16",29 Years and 0 Months,No,"1,07811E+15",1563.5128933226804,Low_spent_Small_value_payments,"4,44789E+16",2024-07-01
CUS_0x2c40,82651.74,6756645,7,4,14,3,"Personal Loan, Debt Consolidation Loan, and Mortgage Loan",7,20,21.66,120,Standard,1348.26,"2,87233E+16",17 Years and 5 Months,NM,"1,47523E+15",573.3397287939256,Low_spent_Small_value_payments,"2,44802E+16",2024-07-01
CUS_0x2c42,38147.38,"3,16195E+16",4,5,7,3,"Auto Loan, Home Equity Loan, and Auto Loan",27,8,16.990000000000002,10,_,857.12,"3,34963E+16",21 Years and 11 Months,Yes,"9,23529E+14",295.52796900550663,Low_spent_Large_value_payments,"1,98314E+15",2024-07-01
CUS_0x2c4c,17476.37,"1,24136E+16",5,7,21,5,"Home Equity Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, and Payday Loan",19,20,11.88,90,_,1533.86,"3,03878E+15",8 Years and 5 Months,Yes,"7,23385E+15",82.31508940825981,Low_spent_Medium_value_payments,"2,49483E+16",2024-07-01
CUS_0x2c4f,31941.88_,"2,52682E+16",5,6,16,0,,11,16,4.9,60,Standard,1048.97,"3,47833E+15",20 Years and 8 Months,No,0,85.51133154118304,High_spent_Medium_value_payments,"4,17171E+15",2024-07-01
CUS_0x2cd4,18115.21,"1,3276E+16",9,8,18,6,"Credit-Builder Loan, Auto Loan, Mortgage Loan, Not Specified, Student Loan, and Student Loan",15,10,9.18,110,Standard,1440.76,"3,68562E+15",19 Years and 5 Months,Yes,"6,28467E+13",46.32971141397026,!@9#%8,"3,13584E+16",2024-07-01
CUS_0x2d37,60253.11,48170925,8,6,11,-100,"Credit-Builder Loan, Personal Loan, Student Loan, Mortgage Loan, and Student Loan",23,8_,13.73,40,Standard,1901.82,"3,08173E+14",14 Years and 10 Months,Yes,"1,95741E+16",133.36572820392988,High_spent_Small_value_payments,"4,12602E+16",2024-07-01
CUS_0x2d83,15325.73,"1,18114E+16",6,8,30,5,"Debt Consolidation Loan, Mortgage Loan, Auto Loan, Mortgage Loan, and Auto Loan",31,21,15.49,110,Bad,4445.87,"3,04648E+15",11 Years and 10 Months,Yes,"6,18508E+15",62.522219729297596,!@9#%8,"2,53741E+16",2024-07-01
CUS_0x2df7,122915.96,"1,0004E+16",6,6,17,2,"Personal Loan, and Student Loan",16,14,7.89,30,_,478.02,"4,2258E+14",32 Years and 5 Months,No,"1,23984E+15",323.6015435409471,High_spent_Medium_value_payments,"8,02814E+15",2024-07-01
CUS_0x2e0c,62028.36,504803,8,10,20,8,"Payday Loan, Payday Loan, Personal Loan, Student Loan, Credit-Builder Loan, Student Loan, Student Loan, and Home Equity Loan",47,23,29.55,120,Bad,3842.37,"2,65872E+15",1 Years and 3 Months,Yes,"2,8074E+15",59.172556942884064,High_spent_Medium_value_payments,"4,14891E+15",2024-07-01
CUS_0x2e5f,82668.24,687302,7,4,16,2,"Auto Loan, and Payday Loan",28,7_,10.31,60,Standard,1596.58,"2,61494E+15",8 Years and 9 Months,Yes,"1,13165E+16",__10000__,High_spent_Medium_value_payments,"6,20676E+15",2024-07-01
CUS_0x2e96,61669.47,51901225,3,6,13,0,,23,18,6.94,60,Standard,1083.29,"2,48998E+16",32 Years and 9 Months,No,0,374.6276528389904,Low_spent_Medium_value_payments,"4,24385E+16",2024-07-01
CUS_0x2e9b,29735.22,2208935,10,8,25,4,"Auto Loan, Auto Loan, Credit-Builder Loan, and Home Equity Loan",48,16,-1.23,120,Bad,1750.14,"2,7218E+15",19 Years and 9 Months,Yes,"6,44771E+13",137.38651944605738,Low_spent_Small_value_payments,"3,0903E+16",2024-07-01
CUS_0x2eb3,28876.41,26823675,8,4,6,4,"Not Specified, Student Loan, Mortgage Loan, and Home Equity Loan",18,11,16.19,80,Standard,812.5,"2,91466E+15",8 Years and 5 Months,Yes,"5,02938E+15",31.94701370002997,High_spent_Medium_value_payments,"4,35996E+15",2024-07-01
CUS_0x2f6c,81411.2,"6,53727E+15",5,5,6,1,Home Equity Loan,13,2,5.48,50,Good,467.99,"4,22366E+15",28 Years and 11 Months,No,"4,25296E+15",128.48654068343322,High_spent_Medium_value_payments,"7,32711E+15",2024-07-01
CUS_0x2f7a,77883.54000000001,"6,2903E+15",3,7,6,0,,17,9,_,60,Good,656.57,"3,92675E+15",30 Years and 8 Months,No,0,143.59947994170054,High_spent_Large_value_payments,"7,2543E+15",2024-07-01
CUS_0x2fd7,14599.89,14646575,7,8,21,5,"Personal Loan, Payday Loan, Home Equity Loan, Debt Consolidation Loan, and Payday Loan",23,16,27.64,130,_,2660.55,"3,51623E+15",9 Years and 10 Months,Yes,"3,90862E+15",82.2370538443407,Low_spent_Small_value_payments,"3,15142E+15",2024-07-01
CUS_0x2ff8,11654.425,"9,45202E+15",3,4,8,1,Student Loan,9,13,6.98,50,Standard,1154.58,"2,54859E+14",18 Years and 2 Months,Yes,"8,9965E+15",42.22118015339992,Low_spent_Small_value_payments,"3,33303E+16",2024-07-01
CUS_0x30de,15475.27,"1,26461E+16",6,6,28,6,"Student Loan, Debt Consolidation Loan, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",39,16,21.33,60,Bad,4683.73,"3,13583E+15",14 Years and 3 Months,Yes,"4,2088E+15",83.29089571795946,Low_spent_Small_value_payments,"2,91082E+16",2024-07-01
CUS_0x30e3,9691.165,"6,89597E+15",8,6,28,6,"Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, Mortgage Loan, Home Equity Loan, and Mortgage Loan",47,11,9.22,110,Standard,1653.14,"2,81151E+16",19 Years and 10 Months,Yes,"3,84615E+15",80.57082798902866,Low_spent_Small_value_payments,"2,39927E+16",2024-07-01
CUS_0x30f0,28942.36,"2,67086E+15",5,4,3,4,"Payday Loan, Debt Consolidation Loan, Payday Loan, and Home Equity Loan",5,1,13.41,40,_,626.5,"2,69766E+15",27 Years and 6 Months,No,"8,71698E+14",211.76827536740535,Low_spent_Medium_value_payments,"2,48148E+15",2024-07-01
CUS_0x3124,43502.68,"3,73322E+15",0,7,6,1,Home Equity Loan,15,5,4.93,30,Good,862.14,"2,35843E+16",26 Years and 2 Months,No,"3,20323E+15",439.4001346303508,Low_spent_Small_value_payments,"1,9189E+15",2024-07-01
CUS_0x3139,19369.96,"1,79116E+16",6,5,18,4,"Payday Loan, Debt Consolidation Loan, Credit-Builder Loan, and Credit-Builder Loan",13,21,17.39,90,Standard,1266.31,"3,04854E+16",16 Years and 2 Months,Yes,"5,74122E+16",222.34162497525384,Low_spent_Small_value_payments,"1,89362E+16",2024-07-01
CUS_0x3175,36776.48,"2,83671E+15",6,5,20,6,"Payday Loan, Debt Consolidation Loan, Student Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",62,15,6.43,110,Bad,2418.37,"3,01476E+16",14 Years and 11 Months,NM,"1,05918E+16",264.91323641510877,Low_spent_Small_value_payments,"3,26061E+13",2024-07-01
CUS_0x3240,136765.92,"1,15772E+16",3,2,4,4,"Debt Consolidation Loan, Not Specified, Student Loan, and Home Equity Loan",2,15,1.82,10,Good,390.9,"4,14307E+15",22 Years and 10 Months,No,"3,00476E+15",638.0379525247936,Low_spent_Medium_value_payments,"4,99202E+15",2024-07-01
CUS_0x32be,178088.4,148397,5,4,11,3,"Debt Consolidation Loan, Auto Loan, and Payday Loan",22,12,9.32,0,Good,676.1,"3,83965E+16",18 Years and 10 Months,No,"3,41726E+15",132.71139167395245,High_spent_Large_value_payments,"1,24953E+15",2024-07-01
CUS_0x32df,82969.92,669416,4,5,20,1,Debt Consolidation Loan,4,18,_,40,Standard,822.11,"3,35157E+15",15 Years and 10 Months,No,"4,23276E+15",445.6060468604408,Low_spent_Small_value_payments,"4,71482E+16",2024-07-01
CUS_0x32fa,69209.85,60474875,6,3,9,2,"Credit-Builder Loan, and Auto Loan",29,12,6.9,20,Standard,225.58,"3,4934E+15",32 Years and 10 Months,No,"8,63779E+15",422.35854645186515,Low_spent_Medium_value_payments,"3,76012E+15",2024-07-01
CUS_0x335e,93345.76,"7,75181E+15",5,7,16,4,"Not Specified, Credit-Builder Loan, Student Loan, and Auto Loan",7,12,8.17,60,_,1203.25,"3,05127E+16",16 Years and 3 Months,No,"2,20099E+14",232.65422838720292,High_spent_Medium_value_payments,"5,72428E+15",2024-07-01
CUS_0x335f,32340.83_,"2,55607E+16",4,5,5024,3,"Auto Loan, Credit-Builder Loan, and Not Specified",16,9,2.95,40,Standard,1455.41,"3,51449E+16",29 Years and 10 Months,No,"7,94421E+15",179.03131054100598,Low_spent_Small_value_payments,"2,87134E+16",2024-07-01
CUS_0x33ba,79878.52,"6,53554E+15",3,1,7,2,"Not Specified, and Personal Loan",0,9,7.42,80,Good,189.33,"3,60432E+15",25 Years and 3 Months,No,"8,117E+15",469.10249514204605,!@9#%8,"3,83282E+16",2024-07-01
CUS_0x33eb,20674.5,1447875,7,8,31,5,"Debt Consolidation Loan, Not Specified, Auto Loan, Auto Loan, and Home Equity Loan",66,21,23.05,90,Bad,2827.23,"2,38275E+15",14 Years and 0 Months,Yes,"5,23928E+15",43.70781321096501,Low_spent_Large_value_payments,"3,18687E+16",2024-07-01
CUS_0x34a2,36603.85,"3,20432E+15",4,5,7,4,"Home Equity Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",16,17,15.75,60,Standard,1127.32,"2,63855E+15",28 Years and 6 Months,Yes,"1,06367E+16",136.02327775383802,High_spent_Medium_value_payments,"3,28042E+15",2024-07-01
CUS_0x34b6,30726.96,230458,10,10,16,6,"Not Specified, Student Loan, Student Loan, Payday Loan, Mortgage Loan, and Payday Loan",17,14,3.92,120,Bad,4381.33,"3,575E+16",8 Years and 11 Months,Yes,"1,00609E+15",100.11049285279827,Low_spent_Small_value_payments,"3,19739E+15",2024-07-01
CUS_0x34e1,15605.73,15054775,10,7,30,6,"Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, Mortgage Loan, and Not Specified",36,21,7.66,110,Bad,1937.91,"2,25453E+16",13 Years and 6 Months,Yes,"5,91749E+15",70.92268069725951,Low_spent_Medium_value_payments,"3,0045E+16",2024-07-01
CUS_0x3551,19797.56,"1,8568E+16",8,7,31,2,"Home Equity Loan, and Mortgage Loan",21,20,7.21,100,Bad,1793.37_,"3,22824E+16",14 Years and 11 Months,Yes,"2,24488E+15",249.68559555729004,Low_spent_Small_value_payments,"2,03545E+15",2024-07-01
CUS_0x36ed,28452.8,"2,26707E+16",10,917,21,5,"Debt Consolidation Loan, Not Specified, Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",58,20,8.18,140,_,1909.79,"3,23685E+15",18 Years and 6 Months,Yes,"1,06584E+16",81.12960663300386,Low_spent_Small_value_payments,"3,28993E+15",2024-07-01
CUS_0x3702,19078.93,"1,30491E+16",5,7,2660,0,,19,13,13.34,80,Standard,265.86,"3,24951E+15",18 Years and 10 Months,Yes,0,55.624209301408364,!@9#%8,"3,53861E+16",2024-07-01
CUS_0x374c,33413.88,277049,5,7,10,3,"Debt Consolidation Loan, Auto Loan, and Auto Loan",22,9,19.75,40,Standard,1270.74,"2,99601E+15",22 Years and 4 Months,Yes,"4,63996E+15",124.11934561817353,Low_spent_Small_value_payments,"3,9653E+16",2024-07-01
CUS_0x37d2,29044.29_,24383575,5,6,12,0,,4,2,-2.31,40,Good,1078.8,"2,952E+15",21 Years and 0 Months,No,565240,199.65828451715782,Low_spent_Small_value_payments,"3,34177E+15",2024-07-01
CUS_0x37e6,25846.78,"1,9099E+15",7,3,16,4,"Payday Loan, Not Specified, Home Equity Loan, and Personal Loan",11,12,11.92,10,Standard,1.23,"3,22431E+14",24 Years and 6 Months,No,"8,52766E+15",33.63162279459721,High_spent_Medium_value_payments,"3,22082E+15",2024-07-01
CUS_0x37fb,35166.35,"3,13953E+16",4,4,2,1,Not Specified,15,12,4.33,30,Good,1185.57,"3,91404E+15",21 Years and 4 Months,No,107470,186.45307890792458,Low_spent_Small_value_payments,"3,90643E+15",2024-07-01
CUS_0x3852,15589.34,"1,00511E+16",8,8,33,8,"Personal Loan, Auto Loan, Not Specified, Home Equity Loan, Auto Loan, Mortgage Loan, Personal Loan, and Personal Loan",41,22,_,120,Bad,2917.05,"3,87468E+15",2 Years and 2 Months,Yes,"9,15718E+15",29.351943650630783,Low_spent_Medium_value_payments,"2,59587E+15",2024-07-01
