Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x13ef,18666.56,"1,32355E+16",3,4,11,4,"Student Loan, Student Loan, Payday Loan, and Credit-Builder Loan",3,5,8.67,20,_,770.81,"3,53239E+16",32 Years and 3 Months,No,"5,8886E+15",106.0887435702923,Low_spent_Small_value_payments,"2,5738E+16",2023-01-01
CUS_0x1440,7780.49_,"3,68374E+16",8,5,33,7,"Personal Loan, Debt Consolidation Loan, Personal Loan, Home Equity Loan, Mortgage Loan, Mortgage Loan, and Not Specified",59,17,25.55,60,Bad,4108.42,"3,51473E+15",12 Years and 9 Months,Yes,"3,81079E+15",19.930898272426518,Low_spent_Large_value_payments,"2,48799E+16",2023-01-01
CUS_0x1443,88120.12_,"7,37734E+15",5,6,15,4,"Student Loan, Personal Loan, Auto Loan, and Student Loan",6,14,7.48,20,Standard,534.85,"2,6829E+15",33 Years and 8 Months,No,"1,64979E+16",99.24594537260504,High_spent_Large_value_payments,"7,1351E+15",2023-01-01
CUS_0x145a,41587.37,"3,70461E+15",5,4,3,2,"Not Specified, and Mortgage Loan",5,7,2.27,40,Good,1353.86,"2,61989E+15",16 Years and 6 Months,No,"6,85399E+15",45.79845680007501,High_spent_Medium_value_payments,"5,06123E+16",2023-01-01
CUS_0x1492,9134.415,105120125,5,10,15,3,"Payday Loan, Mortgage Loan, and Student Loan",18,4106,13.19,60,Standard,1621.28,"3,37788E+16",16 Years and 2 Months,Yes,"1,59537E+16",92.90908063119731,Low_spent_Small_value_payments,"2,86257E+16",2023-01-01
CUS_0x153d,8538.405_,99253375,7,5,30,6,"Payday Loan, Not Specified, Payday Loan, Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",31,23,24.73,90,Bad,4171.09,"2,93285E+16",1 Years and 9 Months,Yes,"2,71758E+15",35.10347976973206,Low_spent_Small_value_payments,"3,26974E+16",2023-01-01
CUS_0x1567,19363.33,"1,90461E+16",8,6,5059,2_,"Credit-Builder Loan, and Home Equity Loan",7,17,18.31,100,Standard,111.66,"2,43948E+15",14 Years and 6 Months,NM,"3,06939E+15",49.63467701403961,High_spent_Medium_value_payments,"3,60132E+16",2023-01-01
CUS_0x15ad,82316.18,"6,62568E+15",0,5,4,3,"Not Specified, Debt Consolidation Loan, and Payday Loan",23,12,11.0,20,Good,42.98,"3,17887E+15",18 Years and 4 Months,No,"1,33894E+16",161.2076553336561,High_spent_Large_value_payments,"6,07467E+15",2023-01-01
CUS_0x1630,17706148.0,"6,94313E+15",4,6,10,6,"Not Specified, Student Loan, Personal Loan, Not Specified, Not Specified, and Debt Consolidation Loan",9,10,16.55,50,Standard,377.05,"3,20866E+15",11 Years and 2 Months,Yes,"3,40288E+15",396.248174376382,Low_spent_Medium_value_payments,"2,37777E+16",2023-01-01
CUS_0x169c,11646.925,"1,13558E+16",7,4,7,0,,26,9,4.54,60,Good,782.26,"2,44881E+15",32 Years and 11 Months,No,0,72.28518863901448,Low_spent_Large_value_payments,"3,11273E+15",2023-01-01
CUS_0x169d,8637.095,"6,44758E+15",5,7,14,4,"Home Equity Loan, Home Equity Loan, Personal Loan, and Home Equity Loan",18,11,9.25,70,_,2039.13,"3,75309E+15",7 Years and 10 Months,Yes,"2,74472E+16",18.896407401765376,Low_spent_Medium_value_payments,"2,98132E+15",2023-01-01
CUS_0x16f4,28638.97,"2,59258E+15",7,6,6,3,"Credit-Builder Loan, Payday Loan, and Mortgage Loan",14,9,1.34,10,Standard,149.92_,"3,38752E+15",30 Years and 2 Months,No,522150,143.601834431019,High_spent_Small_value_payments,"3,06768E+15",2023-01-01
CUS_0x1733,46696.02,"3,81134E+16",8,4,33,3,"Credit-Builder Loan, Auto Loan, and Personal Loan",12,19,15.02,130,Standard,1595.76,"3,46161E+15",18 Years and 10 Months,Yes,"8,99111E+15",196.77212001866883,High_spent_Small_value_payments,"3,5445E+15",2023-01-01
CUS_0x17c7,16862.715,160322625,8,859,10,2,"Debt Consolidation Loan, and Not Specified",22,18,17.13,50,Standard,574.86,"3,04891E+16",26 Years and 4 Months,Yes,"1,47403E+16",46.021025034274246,Low_spent_Medium_value_payments,"3,79561E+16",2023-01-01
CUS_0x181e,29555.14,"2,66393E+16",7,3,13,5_,"Personal Loan, Debt Consolidation Loan, Auto Loan, Credit-Builder Loan, and Payday Loan",22,17,9.04,60,Standard,1488.29,"2,67492E+15",12 Years and 9 Months,Yes,"8,14654E+15",30.058599818785964,!@9#%8,"3,94869E+15",2023-01-01
CUS_0x181f,58558.86,5123905,10,9,25,2,"Not Specified, and Credit-Builder Loan",56,16,19.92,160,Standard,1376.79,"3,65291E+15",14 Years and 10 Months,Yes,"5,87314E+15",94.65427738468826,High_spent_Medium_value_payments,"6,09005E+15",2023-01-01
CUS_0x182b,105015.76,"8,71931E+15",8,4,9,4,"Credit-Builder Loan, Home Equity Loan, Not Specified, and Payday Loan",14,18,17.52,30,Standard,715.37,"2,9543E+15",26 Years and 8 Months,Yes,"3,44212E+16",293.0592513458812,High_spent_Small_value_payments,"4,9466E+15",2023-01-01
CUS_0x18c9,31183.16,"2,7606E+15",0,7,5,1_,Mortgage Loan,0,15,2.46,10,_,854.72,"2,66208E+16",21 Years and 8 Months,NM,"2,37228E+16",76.39380256469803,!@9#%8,"4,55943E+15",2023-01-01
CUS_0x190e,39734.74_,"3,40223E+15",3,6,8,0,,9,8,1.75,0,_,1084.26,"3,7217E+16",18 Years and 3 Months,No,0,165.45941914570102,High_spent_Small_value_payments,"4,34763E+15",2023-01-01
CUS_0x1920,20328.25,"1,56102E+15",6,5,16,0,,19,20,_,50,Standard,1025.98,"3,28857E+15",5 Years and 7 Months,Yes,0,63.30594125464429,Low_spent_Small_value_payments,"3,82796E+16",2023-01-01
CUS_0x1960,32707.14,2679595,5,6,20,1,Home Equity Loan,30,9,1.97,40,Standard,405.07,"3,44663E+15",23 Years and 11 Months,Yes,"2,21032E+15",77.6430189772598,Low_spent_Medium_value_payments,"4,48213E+15",2023-01-01
CUS_0x19ad,14293.43,"1,46512E+16",7,7,18,7,"Payday Loan, Auto Loan, Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, and Not Specified",12,13,9.55,130,_,2352.93,"3,25318E+15",6 Years and 4 Months,Yes,"7,38102E+15",115.4185683179745,Low_spent_Medium_value_payments,"2,37283E+15",2023-01-01
CUS_0x19d1,7110.93,8435775,7,10,22,4,"Auto Loan, Payday Loan, Personal Loan, and Home Equity Loan",54,16,9.03,60,Bad,2211.24,"3,32376E+15",6 Years and 11 Months,Yes,"1,69804E+15",14.441136879163508,High_spent_Large_value_payments,"2,92936E+15",2023-01-01
CUS_0x19e1,114897.2,"9,33377E+15",3,5,11,4,"Personal Loan, Personal Loan, Not Specified, and Auto Loan",5,7,10.68,70,Good,620.8,"2,97628E+15",19 Years and 9 Months,No,"3,38042E+16",226.10465480149293,High_spent_Large_value_payments,"6,0923E+15",2023-01-01
CUS_0x1a9c,17971.0,"1,38358E+15",7,3,7,3,"Not Specified, Mortgage Loan, and Debt Consolidation Loan",29,14,11.09,10,Good,1282.79,"2,93995E+16",22 Years and 4 Months,No,"4,13916E+14",75.90186282522592,High_spent_Small_value_payments,"2,98092E+14",2023-01-01
CUS_0x1ab3,81831.72,691031,6,5,1,4,"Auto Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",8,4,5.14,40,Good,446.42,"2,49565E+16",18 Years and 4 Months,No,"2,34509E+15",145.2648815667498,High_spent_Large_value_payments,"5,51257E+14",2023-01-01
CUS_0x1b42,168899.44,"1,4212E+16",4,4,4,1,Home Equity Loan,5,8,0.96,0,_,826.84,"2,97888E+15",30 Years and 11 Months,No,"7,18516E+15",514.0159662280515,Low_spent_Large_value_payments,"1,10533E+16",2023-01-01
CUS_0x1b66,50538.58,"4,05455E+15",6,7,9,4,"Debt Consolidation Loan, Mortgage Loan, Auto Loan, and Payday Loan",17,21,9.09,60,Standard,1205.13,"2,3561E+15",9 Years and 0 Months,NM,"1,64807E+16",256.2464554518534,Low_spent_Large_value_payments,"2,54401E+15",2023-01-01
CUS_0x1bc4,31638.5,"2,41854E+16",7,3,14,3,"Student Loan, Not Specified, and Payday Loan",24,11,14.13,20,Standard,607.9,"3,79625E+15",25 Years and 0 Months,Yes,"5,8185E+15",157.51462675895556,Low_spent_Small_value_payments,"3,16155E+15",2023-01-01
CUS_0x1c09,66528.24,573302,5,5,11,0,,20,12,13.65,20,_,1460.8,"3,0586E+15",22 Years and 11 Months,NM,0,158.42020476590392,High_spent_Medium_value_payments,"6,64882E+15",2023-01-01
CUS_0x1c39,18205.45,"1,48012E+16",2,5,7,1,Credit-Builder Loan,1,9,1.78,70,_,1042.25,"3,53407E+15",28 Years and 2 Months,No,"1,2472E+16",63.31807971207152,Low_spent_Small_value_payments,"3,62222E+15",2023-01-01
CUS_0x1c9c,64425.78,5254815,1,3,8,4,"Personal Loan, Home Equity Loan, Debt Consolidation Loan, and Debt Consolidation Loan",6,8,2.69,10,Good,711.1,"3,26104E+15",25 Years and 7 Months,No,"1,65565E+15",318.7564697589893,Low_spent_Small_value_payments,"3,3116E+16",2023-01-01
CUS_0x1dcf,40331.05,"3,10692E+16",5,5,3,2_,"Auto Loan, and Personal Loan",31,10,10.56,20,Good,767.89,"3,94041E+15",20 Years and 0 Months,No,"6,4765E+15",273.19125503846846,High_spent_Medium_value_payments,"3,72101E+16",2023-01-01
CUS_0x1ef5,11189.065,"1,15942E+16",6,3,15,3,"Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",24,11,17.09,90,_,761.18,"2,37044E+15",11 Years and 0 Months,Yes,"1,84398E+16",119.18885021740624,Low_spent_Small_value_payments,"2,68314E+16",2023-01-01
CUS_0x1ff5,147292.28,"1,22614E+16",4,3,16,4,"Auto Loan, Student Loan, Mortgage Loan, and Auto Loan",30,17,10.61,50,Standard,1133.79,"2,91579E+16",16 Years and 9 Months,No,"2,46262E+15",93.25000060360875,High_spent_Large_value_payments,"1,12662E+16",2023-01-01
CUS_0x1ff7,9824.31,7076925,7,4,17,0,,25,17,0.96,50,_,1233.96,"2,58161E+15",19 Years and 2 Months,No,0,38.3267256805156,High_spent_Small_value_payments,"2,92443E+15",2023-01-01
CUS_0x205c,28836.83,"2,26907E+16",7,4,16,0,,20,13,12.71,80,_,667.56_,"2,82476E+16",17 Years and 5 Months,NM,0,213.93592638551388,Low_spent_Small_value_payments,"3,02971E+15",2023-01-01
CUS_0x210f,24376.2,"2,27835E+15",4,7,10,1,Personal Loan,6,16,7.300000000000002,10,Standard,1109.03,"3,33486E+15",22 Years and 0 Months,Yes,"1,08359E+16",197.0518503085836,Low_spent_Small_value_payments,"3,09947E+14",2023-01-01
CUS_0x21dc,130125.04,"1,08718E+16",5,2,11,2,"Mortgage Loan, and Debt Consolidation Loan",3,0,3.82,30,Good,1195.05,"3,05329E+15",16 Years and 6 Months,No,"2,04286E+15",300.6989489936758,High_spent_Large_value_payments,"1,00932E+16",2023-01-01
CUS_0x2274,105931.17,86725975,8,7,11,5,"Mortgage Loan, Auto Loan, Mortgage Loan, Student Loan, and Mortgage Loan",27,12,23.1,80,Standard,254.06,"2,91015E+15",5 Years and 8 Months,Yes,"3,92842E+16",460.1498932260437,High_spent_Small_value_payments,"2,74267E+15",2023-01-01
CUS_0x2297,16084.71,15143925,7,10,25,6_,"Student Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, and Personal Loan",16,21,29.57,120,Bad,3647.98,"2,68365E+16",7 Years and 0 Months,Yes,"6,01371E+15",119.90117125017122,Low_spent_Medium_value_payments,"2,51401E+16",2023-01-01
CUS_0x2375,20436.315,178502625,1,3,7,-100,"Personal Loan, and Not Specified",19,1,4.86,60,Good,783.77,"2,73004E+15",23 Years and 2 Months,NM,"2,0366E+16",23.587315561468863,High_spent_Medium_value_payments,"3,84549E+16",2023-01-01
CUS_0x24a8,20645.48_,"1,63146E+15",1605,7,2,0,,15,14,4.67,30,Good,251.95,"3,22358E+16",19 Years and 6 Months,No,0,115.77203636725544,Low_spent_Medium_value_payments,"3,27374E+15",2023-01-01
CUS_0x24c3,84602.38_,"6,8002E+15",2,4,11,0,,5,12,7.5,30,Good,806.02,"3,98863E+16",32 Years and 4 Months,No,0,108.47054971838979,High_spent_Large_value_payments,"8,11549E+15",2023-01-01
CUS_0x24e1,93312.33,78980275,3,3,13,2,"Not Specified, and Payday Loan",26,17,10.88,0,Standard,555.33,"3,67163E+15",32 Years and 1 Months,Yes,"1,26186E+16",161.85951072280574,High_spent_Medium_value_payments,"8,1639E+15",2023-01-01
CUS_0x2513,131990.84,"1,05142E+16",5,4,8,0,,35,15,10.07,0,_,647.15,"3,46006E+15",22 Years and 4 Months,No,"5,93017E+14",90.2799675610636,High_spent_Large_value_payments,"1,26044E+15",2023-01-01
CUS_0x2552,19826.67,18052225,6,3,33,5,"Student Loan, Home Equity Loan, Personal Loan, Auto Loan, and Personal Loan",6,15,11.47,80,Standard,2052.89,"3,10765E+15",5 Years and 11 Months,Yes,"4,58689E+15",126.35925712362094,Low_spent_Small_value_payments,"2,98294E+15",2023-01-01
CUS_0x255d,14217.52,"1,48279E+15",6,10,32,9,"Mortgage Loan, Personal Loan, Student Loan, Home Equity Loan, Home Equity Loan, Personal Loan, Credit-Builder Loan, Not Specified, and Payday Loan",36,18,15.19,130,Bad,3306.24,"3,59208E+15",3 Years and 4 Months,Yes,"7,97933E+15",__10000__,Low_spent_Medium_value_payments,"2,52643E+16",2023-01-01
CUS_0x2598,123299.12,"1,02099E+16",2,2,8,-100,"Not Specified, Credit-Builder Loan, and Credit-Builder Loan",10,2,_,70,Good,845.47,"3,23221E+15",19 Years and 9 Months,No,"2,89472E+15",122.65533316662923,High_spent_Large_value_payments,"8,51333E+15",2023-01-01
CUS_0x25cc,36016.78,"2,7584E+15",1,4,3,1,Student Loan,13,3_,10.85,0,Good,202.67,"3,75227E+15",29 Years and 8 Months,No,"1,84781E+16",__10000__,Low_spent_Large_value_payments,"3,56189E+16",2023-01-01
CUS_0x26da,16833.105,154275875,5,5,4,-100,"Payday Loan, Personal Loan, Auto Loan, and Home Equity Loan",7,14,7.99,60,Good,35.71,"3,22496E+15",19 Years and 9 Months,No,"5,17029E+15",92.5927476457382,Low_spent_Small_value_payments,"2,9998E+16",2023-01-01
CUS_0x284a,131313.4,"1,04692E+16",0,1,8,2,"Credit-Builder Loan, and Mortgage Loan",0,2,9.34,40,Good,352.16,"2,91879E+15",31 Years and 2 Months,No,"9,1122E+15",870.52238171816,Low_spent_Medium_value_payments,"3,96111E+15",2023-01-01
CUS_0x289e,27635.39,"2,44795E+16",5,3,12,2,"Mortgage Loan, and Not Specified",25,18_,18.95,110,Standard,1022.51,"2,55718E+15",28 Years and 8 Months,Yes,"2,55051E+15",325.0265391352047,Low_spent_Small_value_payments,"1,84263E+16",2023-01-01
CUS_0x292d,37261.78,"3,02968E+15",5,4,2,1,Not Specified,16,1,10.72,50,Good,1106.94,"2,90813E+16",32 Years and 0 Months,No,"3,60429E+15",93.16839351449995,Low_spent_Medium_value_payments,"4,93983E+15",2023-01-01
CUS_0x29b1,12821.555,"9,32463E+15",4,7,16,4,"Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, and Auto Loan",27,22,9.71,100,Standard,1295.41,"2,72203E+15",17 Years and 0 Months,Yes,"2,26441E+15",57.311223034450656,Low_spent_Small_value_payments,"2,72486E+15",2023-01-01
CUS_0x2a55,17276.8,"1,58473E+16",8,5,34,3,"Personal Loan, Personal Loan, and Payday Loan",44,9,15.95,110,Standard,1980.0,"2,88153E+16",18 Years and 4 Months,Yes,"2,38976E+15",105.9590552229835,Low_spent_Small_value_payments,"3,18617E+14",2023-01-01
CUS_0x2a7d,15829.875,"1,06533E+16",4,2,4,1,Student Loan,10,2,2.7,70,Good,968.61,"3,51715E+15",20 Years and 3 Months,No,"1,83542E+15",122.72721252881296,Low_spent_Medium_value_payments,"2,74769E+15",2023-01-01
CUS_0x2abc,13864.835_,"9,49403E+15",3,3,9,1,Mortgage Loan,10,14,14.65,10,Standard,554.13,"3,10983E+15",30 Years and 0 Months,Yes,"1,04204E+14",59.22518630176615,Low_spent_Large_value_payments,"2,95295E+16",2023-01-01
CUS_0x2ad2,34947.63,30223025,3,7,20,4,"Not Specified, Home Equity Loan, Personal Loan, and Auto Loan",7,8,2.49,30,Standard,936.29,"2,19452E+16",16 Years and 10 Months,No,"7,78629E+15",__10000__,!@9#%8,"2,78552E+15",2023-01-01
CUS_0x2b2d,28119.52,"2,15129E+15",3,6,17,0,,18,18,8.54,40,_,917.64,"3,1096E+15",29 Years and 10 Months,Yes,0,123.47798409946628,Low_spent_Medium_value_payments,"3,71651E+15",2023-01-01
CUS_0x2b83,33616.73,"2,82839E+15",2,6,10,1,Payday Loan,1,3,2.7300000000000004,90,_,1267.26,"2,6496E+15",30 Years and 4 Months,No,"2,41119E+16",59.64377292699398,High_spent_Large_value_payments,"4,39084E+16",2023-01-01
CUS_0x2baf,61451.04,493992,6,5,11,5,"Home Equity Loan, Credit-Builder Loan, Not Specified, Auto Loan, and Not Specified",20,20,16.05,100,Standard,84.55,"3,44558E+16",14 Years and 8 Months,Yes,807680,546.180061103267,Low_spent_Small_value_payments,"9,41945E+15",2023-01-01
CUS_0x2bf6,59319.42,4760285,5,4,13,5,"Payday Loan, Auto Loan, Not Specified, Mortgage Loan, and Home Equity Loan",25,12,9.58,70,Standard,2569.72,"3,74567E+15",5 Years and 11 Months,Yes,"2,0785E+16",165.29048098112247,High_spent_Large_value_payments,"4,09914E+15",2023-01-01
CUS_0x2bfa,11956.285,"1,12736E+15",6,6,11,4_,"Student Loan, Personal Loan, Auto Loan, and Auto Loan",30,12,19.75,70,Standard,809.11,"3,58485E+16",17 Years and 11 Months,Yes,"2,38384E+15",48.200280152241,!@9#%8,"3,30697E+16",2023-01-01
CUS_0x2cae,115614.27,94435225,3,4,5,0,,8,4,11.46,20,Good,1426.43,"2,7852E+14",23 Years and 4 Months,No,0,164.5918677390539,High_spent_Large_value_payments,"1,01976E+15",2023-01-01
CUS_0x2ccc,63675.12,535226,3,4,14,0,,6,18,1.02,20,Standard,681.31,"3,29099E+16",17 Years and 10 Months,Yes,0,402.45824051164544,Low_spent_Small_value_payments,"4,22768E+16",2023-01-01
CUS_0x2de0,20341.77,16041475,8,4,22,2,"Credit-Builder Loan, and Payday Loan",7,18,10.85,70,Standard,1982.38,"2,62958E+15",18 Years and 8 Months,Yes,"3,12666E+14",211.13632982027542,Low_spent_Small_value_payments,"2,08012E+16",2023-01-01
CUS_0x2e06,40113.08,"3,08676E+16",3,7,1,4,"Credit-Builder Loan, Personal Loan, Student Loan, and Auto Loan",2,0,5.88,50,Good,25.78,"3,21643E+15",20 Years and 9 Months,No,"7,63353E+15",211.71216730468646,High_spent_Small_value_payments,"2,80628E+16",2023-01-01
CUS_0x2e20,63847.8_,"5,15665E+16",8,3,32,7,"Auto Loan, Student Loan, Auto Loan, Home Equity Loan, Mortgage Loan, Not Specified, and Not Specified",19,14,_,60,Standard,2440.4,"3,19837E+15",6 Years and 6 Months,Yes,"2,57221E+15",156.29122032689517,High_spent_Medium_value_payments,"3,52153E+15",2023-01-01
CUS_0x2ea8,116780.6,"9,85472E+15",5,6,19,-100,"Not Specified, Home Equity Loan, and Personal Loan",14,10,17.93,10,_,550.61,"3,36749E+15",32 Years and 10 Months,Yes,"2,80979E+15",587.9850764847631,Low_spent_Large_value_payments,"3,86507E+15",2023-01-01
CUS_0x2f1d,15139.13,"1,45959E+16",7,7,17,7,"Auto Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Not Specified, Personal Loan, and Credit-Builder Loan",39,19,15.02,110,Bad,3168.37,"3,75443E+15",7 Years and 8 Months,Yes,"7,92721E+15",132.76402807415553,Low_spent_Large_value_payments,"2,03923E+15",2023-01-01
CUS_0x2fab,75804.94,"6,12008E+15",0,1,10,3_,"Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",11,7,7.89,50,Good,330.82,"2,43485E+16",32 Years and 4 Months,NM,"1,41289E+16",116.14014033291487,High_spent_Large_value_payments,"5,94578E+15",2023-01-01
CUS_0x2fd6,41933.1,3726425,8,10,24,3,"Personal Loan, Home Equity Loan, and Not Specified",42,27,0.6399999999999997,170,_,2034.22,"2,499E+16",12 Years and 6 Months,Yes,"6,4596E+15",38.37515480657826,High_spent_Large_value_payments,"5,09671E+16",2023-01-01
CUS_0x30f8,35139.27,29172725,1,5,8,3,"Not Specified, Debt Consolidation Loan, and Not Specified",13,2,-3.81,20,_,978.09,"2,98577E+15",29 Years and 5 Months,No,"7,68576E+14",154.48421035677708,Low_spent_Small_value_payments,"3,50385E+15",2023-01-01
CUS_0x31e9,18567.28,"1,74563E+15",4,6,18,6,"Personal Loan, Not Specified, Auto Loan, Payday Loan, Auto Loan, and Credit-Builder Loan",24,11,11.95,80,_,1959.68,"2,40737E+15",17 Years and 8 Months,Yes,"8,50364E+12",145.83656360740954,Low_spent_Medium_value_payments,"2,47498E+16",2023-01-01
CUS_0x321f,31002.86,"2,84857E+16",8,6,10,0,,5,12,5.1,20,Standard,1256.7,"3,27645E+15",26 Years and 2 Months,Yes,0,139.1845545615058,Low_spent_Small_value_payments,"4,35673E+15",2023-01-01
CUS_0x3231,36717.63,28728025,5,4,19,-100,"Credit-Builder Loan, Student Loan, Auto Loan, and Home Equity Loan",28,12,7.05,30,Standard,1456.01,"3,4152E+15",31 Years and 9 Months,Yes,"9,66617E+15",35.47265329337113,High_spent_Medium_value_payments,"4,05146E+16",2023-01-01
CUS_0x325f,13840.485,105237375,6,7,17,4,"Debt Consolidation Loan, Personal Loan, Home Equity Loan, and Auto Loan",5,15,5.56,60,_,687.0,"2,83269E+16",19 Years and 5 Months,Yes,"3,50889E+16",80.71198478634227,Low_spent_Small_value_payments,"2,79437E+16",2023-01-01
CUS_0x3274,32766.46,"2,49954E+15",4,7,9,-100,"Student Loan, Not Specified, and Mortgage Loan",30,11,10.1,100,_,521.1,"3,36074E+15",17 Years and 3 Months,NM,"5,40556E+14",90.17379502143308,High_spent_Medium_value_payments,"3,55724E+16",2023-01-01
CUS_0x328b,28279.12,"2,30059E+15",4,7,13,0,,23,15,13.739999999999998,80,Standard,329.28,"3,31448E+16",19 Years and 0 Months,Yes,0,95.4858498101426,High_spent_Small_value_payments,"3,94573E+15",2023-01-01
CUS_0x3379,8884.17_,8743475,10,6,16,6,"Home Equity Loan, Student Loan, Not Specified, Payday Loan, Home Equity Loan, and Home Equity Loan",62,20,8.5,100,Bad,2143.45,"3,19674E+15",15 Years and 10 Months,Yes,"2,93897E+15",51.28735869819678,Low_spent_Small_value_payments,"2,96758E+14",2023-01-01
CUS_0x3433,14726.775,136623125,7,6,1,0,,8,9,6.64,50,Good,442.21,"3,62111E+15",15 Years and 11 Months,No,73540,149.787922221541,Low_spent_Small_value_payments,"2,76835E+14",2023-01-01
CUS_0x344e,27587.1,2248925,5,3,17,0,,29,20,10.99,60,Standard,268.83,"3,69969E+16",21 Years and 1 Months,Yes,0,93.10988508028136,High_spent_Medium_value_payments,"3,81783E+15",2023-01-01
CUS_0x3490,22159.95,17396625,8,6,15,0,,17,17,11.29,70,Standard,271.3,"3,08347E+15",21 Years and 8 Months,Yes,0,44.2135850595459,High_spent_Large_value_payments,"3,69753E+15",2023-01-01
CUS_0x34fa,60303.3,4756275,10,6,25,2,"Personal Loan, and Auto Loan",31,12,11.78,60,Standard,2636.54,"3,62338E+13",13 Years and 8 Months,Yes,"6,39509E+15",154.83861358115269,High_spent_Medium_value_payments,"5,06838E+15",2023-01-01
CUS_0x3539,43391.96,"3,689E+16",1,5,10,0,,11,6,10.72,50,Good,1468.28,"3,81765E+16",24 Years and 2 Months,No,0,362.81039888957434,Low_spent_Medium_value_payments,"2,86089E+16",2023-01-01
CUS_0x354b,55263.82,"4,88132E+15",4,3,7,1,Debt Consolidation Loan,11,10,13.76,60,Standard,1051.33,"3,66647E+15",24 Years and 4 Months,NM,"2,81775E+16",399.28920582406,Low_spent_Small_value_payments,"3,50665E+15",2023-01-01
