Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x15cc,9669.05,"9,25754E+15",8,6,31,6,"Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, Auto Loan, Auto Loan, and Not Specified",27,23,-4.75,150,Bad,1626.12,"3,23811E+15",9 Years and 10 Months,Yes,"4,41916E+15",49.238724934324026,Low_spent_Small_value_payments,"2,89145E+16",2024-02-01
CUS_0x15da,127014.28,"1,08705E+16",7,6,14,3,"Payday Loan, Student Loan, and Not Specified",28,13,_,90,_,245.63,"3,61422E+15",9 Years and 1 Months,Yes,"2,15385E+15",323.43067652816967,Low_spent_Medium_value_payments,"8,28237E+15",2024-02-01
CUS_0x15f7,60314.22,5004185,10,7,16,7,"Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Debt Consolidation Loan, Home Equity Loan, Not Specified, and Not Specified",43,13,9.32,140,Standard,1902.05,"2,67827E+15",17 Years and 5 Months,Yes,"2,19981E+15",142.25517025647517,High_spent_Medium_value_payments,"3,88182E+16",2024-02-01
CUS_0x1739,14144.48,"1,20671E+16",7,9,16,6,"Auto Loan, Payday Loan, Not Specified, Auto Loan, Home Equity Loan, and Payday Loan",25,18,4.93,170,Bad,2537.18,"2,97481E+16",11 Years and 9 Months,Yes,"4,76062E+15",136.6564757180036,Low_spent_Small_value_payments,"3,21269E+15",2024-02-01
CUS_0x178b,43456.5,3437375,2,680,8,0,,-4,8,0.62,30,_,389.9,"2,42984E+16",31 Years and 5 Months,NM,0,398.74744046917954,Low_spent_Small_value_payments,"2,3499E+16",2024-02-01
CUS_0x17ec,30813.68,"2,10921E+16",3,3,8,4,"Auto Loan, Student Loan, Student Loan, and Home Equity Loan",7,10,6.93,20,_,1312.2,"3,53801E+14",18 Years and 10 Months,No,"2,36657E+15",198.92522329626956,Low_spent_Large_value_payments,"2,44E+15",2024-02-01
CUS_0x18f4,35805.25,"3,10677E+15",4,7,16,0,,24,15,3.81,20,Standard,723.27,"3,70794E+15",25 Years and 3 Months,No,0,99.90848166557407,High_spent_Medium_value_payments,"4,60769E+15",2024-02-01
CUS_0x1914,66149.48,"5,23046E+15",8,10,30,2,"Student Loan, and Home Equity Loan",53,20,2.8,120,Bad,2576.98,"2,94728E+15",13 Years and 8 Months,Yes,"1,01028E+15",63.142229104804954,High_spent_Large_value_payments,"5,98875E+15",2024-02-01
CUS_0x1935,17096.25,16696875,10,8,19,7,"Payday Loan, Not Specified, Personal Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, and Home Equity Loan",56,19,29.72,140,Bad,2733.27,"3,03089E+16",3 Years and 10 Months,Yes,"7,40576E+15",183.18570558723218,Low_spent_Small_value_payments,"1,99725E+15",2024-02-01
CUS_0x194b,161272.04,"1,33123E+16",1,7,7,3,"Not Specified, Student Loan, and Mortgage Loan",14,5,6.94,10,Good,705.53,"4,45191E+16",19 Years and 9 Months,No,"2,88014E+16",241.23393334314645,High_spent_Large_value_payments,"1,04199E+15",2024-02-01
CUS_0x19fc,18390.3,1626525,9,10,26,6,"Not Specified, Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",49,19,24.89,100,Bad,3383.55,"3,93927E+15",0 Years and 11 Months,Yes,"5,24221E+16",69.12230588499789,Low_spent_Medium_value_payments,"3,21108E+15",2024-02-01
CUS_0x1b3a,15858.64,"1,41455E+15",9,7,17,7,"Credit-Builder Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, Auto Loan, and Personal Loan",61,19_,4.06,160,Bad,4874.77,"2,64034E+16",0 Years and 9 Months,Yes,"5,3117E+15",137.65245502983504,Low_spent_Small_value_payments,"2,40686E+15",2024-02-01
CUS_0x1bb0,20849.95,"1,9515E+16",8,3,7,1,Payday Loan,20,20,4.83,20,Standard,327.77,"2,93165E+15",27 Years and 6 Months,No,"9,06035E+15",135.35686137954613,Low_spent_Small_value_payments,"3,40732E+15",2024-02-01
CUS_0x1bbf,14749.06,"1,00809E+16",8,10,28,5,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",42,14,27.54,120,Bad,2777.31,"3,54419E+15",2 Years and 3 Months,Yes,"4,78588E+15",84.2331809419905,!@9#%8,"2,48717E+16",2024-02-01
CUS_0x1bef,121675.68,1008564,2,6,3,1,Credit-Builder Loan,8,4,8.0,10,Good,984.27,"2,89005E+15",16 Years and 3 Months,No,"9,58573E+14",170.70308216666984,High_spent_Medium_value_payments,"9,92004E+15",2024-02-01
CUS_0x1c24,87263.22,7297935,8,6,16,1,Mortgage Loan,21,14,7.82,80,_,135.88,"3,36836E+16",27 Years and 2 Months,Yes,"6,71704E+15",184.6298111786277,High_spent_Large_value_payments,"7,17993E+15",2024-02-01
CUS_0x1c31,29669.28,253444,7,9,22,7,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Not Specified, Mortgage Loan, Personal Loan, and Payday Loan",46,18,27.41,130,Bad,3055.13,"3,35457E+16",11 Years and 3 Months,Yes,"1,11288E+16",108.01064010299177,Low_spent_Small_value_payments,"3,24145E+15",2024-02-01
CUS_0x1d3d,60284.16,515368,0,4,2,2,"Student Loan, and Home Equity Loan",1,4,4.4,90,_,1306.74,"3,43249E+15",30 Years and 9 Months,No,"6,79296E+15",367.789848665156,Low_spent_Large_value_payments,"3,49649E+16",2024-02-01
CUS_0x1e50,31500.55,"2,66505E+15",1,4,6,0,,10,11,4.79,40,Good,861.13,"3,98564E+15",19 Years and 3 Months,No,0,134.7814977352757,Low_spent_Large_value_payments,"4,01723E+16",2024-02-01
CUS_0x1ef9,150256.72,"1,26414E+16",1,6,1,0,,13,1,2.69,20,Good,1488.34,"3,88313E+15",16 Years and 8 Months,No,0,1181.26551084451,Low_spent_Small_value_payments,"3,72874E+16",2024-02-01
CUS_0x1f4f,17370154.0,13839225,1,3,6,0,,0,5,8.68,0,_,1008.2,"2,97341E+13",23 Years and 11 Months,No,0,56.64578004406296,High_spent_Small_value_payments,"3,41746E+16",2024-02-01
CUS_0x1f91,37986.18,3046515,7,6,25,8,"Auto Loan, Mortgage Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Auto Loan, Student Loan, and Student Loan",45,17,25.21,100,Bad,3607.64,"2,60077E+16",8 Years and 0 Months,Yes,"1,34582E+16",52.92054348239161,High_spent_Large_value_payments,"3,57149E+16",2024-02-01
CUS_0x1fa5,53643.9,4696325,9,5,15,5,"Home Equity Loan, Not Specified, Auto Loan, Student Loan, and Mortgage Loan",47,26,6.31,160,Bad,2935.85,"3,00014E+15",13 Years and 9 Months,Yes,"1,13848E+14",196.01329836902016,High_spent_Medium_value_payments,"4,09771E+15",2024-02-01
CUS_0x1fcc,125866.24,"1,04209E+16",5,4,17,3,"Auto Loan, Payday Loan, and Debt Consolidation Loan",20,14,17.46,100,_,717.86,"2,75122E+14",6 Years and 11 Months,Yes,"2,53196E+15",826.3213097301093,!@9#%8,"8,06293E+15",2024-02-01
CUS_0x2032,56622.69_,48255575,6,7,19,8,"Credit-Builder Loan, Auto Loan, Mortgage Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Personal Loan, and Student Loan",62,22,20.46,140,Bad,3896.87,"3,65519E+16",3 Years and 10 Months,Yes,"3,48673E+15",81.59445649452282,!@9#%8,"3,02288E+15",2024-02-01
CUS_0x20c4,7435.16,"3,33597E+15",8,10,19,6,"Personal Loan, Credit-Builder Loan, Auto Loan, Home Equity Loan, Personal Loan, and Auto Loan",21,15,29.79,110,_,3854.27,"2,72498E+15",5 Years and 2 Months,NM,"2,6854E+16",18.057013355599974,Low_spent_Small_value_payments,"2,61266E+15",2024-02-01
CUS_0x2127,143239.84,"1,20207E+16",0,1,8,2,"Personal Loan, and Student Loan",5,-2,11.45,10,Good,1118.15,"2,83937E+15",32 Years and 10 Months,NM,"2,13288E+15",143.24910867720774,High_spent_Medium_value_payments,"1,09553E+16",2024-02-01
CUS_0x2170,59134.0,"4,66983E+15",3,7,6,3,"Credit-Builder Loan, Auto Loan, and Debt Consolidation Loan",13,0,9.86,40,Good,776.03,"2,63908E+16",19 Years and 10 Months,No,"7,91266E+15",248.46355451079197,Low_spent_Small_value_payments,"4,29393E+15",2024-02-01
CUS_0x2226,35300.5,"2,97271E+15",3,5,14,4,"Payday Loan, Personal Loan, Credit-Builder Loan, and Payday Loan",9,11,12.08,60,_,404.81,"2,72438E+16",14 Years and 4 Months,Yes,"1,06104E+16",231.32952662663556,Low_spent_Small_value_payments,"2,49837E+16",2024-02-01
CUS_0x230c,75857.6,"6,59647E+15",6,5,31,9,"Not Specified, Mortgage Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Home Equity Loan",44,23,3.24,110,Bad,4673.3,"2,63655E+15",3 Years and 11 Months,Yes,"4,85237E+16",77.91851027063731,High_spent_Large_value_payments,"2,4951E+15",2024-02-01
CUS_0x231f,107288.16,902568,6,3,18,4,"Student Loan, Mortgage Loan, Not Specified, and Payday Loan",5,14,6.92,20,Standard,1258.47,"2,29238E+16",28 Years and 11 Months,No,"3,46003E+15",905.7545256596762,Low_spent_Small_value_payments,"5,33224E+15",2024-02-01
CUS_0x2358,35760.12,290401,8,8,33,6_,"Personal Loan, Personal Loan, Home Equity Loan, Mortgage Loan, Payday Loan, and Student Loan",17,16,-0.3899999999999997,120,Bad,1656.52,"3,85463E+16",12 Years and 5 Months,NM,"9,98524E+15",70.27836624292543,High_spent_Medium_value_payments,"3,7027E+14",2024-02-01
CUS_0x2365,57610.32,451786,8,10,25,9,"Personal Loan, Student Loan, Payday Loan, Personal Loan, Not Specified, Not Specified, Mortgage Loan, Not Specified, and Home Equity Loan",41,23,21.31,70,Bad,4428.64,"3,77405E+16",2 Years and 0 Months,Yes,"2,56234E+15",110.75256034642612,High_spent_Large_value_payments,"3,24799E+16",2024-02-01
CUS_0x237d,31632.32,"2,42103E+15",2,3,9,3,"Payday Loan, Payday Loan, and Mortgage Loan",1,9,3.7,60,Good,73.75,"2,59623E+16",32 Years and 10 Months,No,"5,90229E+15",75.22644265331256,High_spent_Medium_value_payments,"3,57853E+16",2024-02-01
CUS_0x23d8,16245.125,"1,08076E+16",3,5,6,0,,11,2,3.79,70,Good,744.47,"3,77025E+15",28 Years and 8 Months,No,0,92.01158146840149,Low_spent_Small_value_payments,"3,06064E+15",2024-02-01
CUS_0x2438,43183.56,385163,5,5,13,4,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Not Specified",15,10,14.2,90,Standard,263.56,"2,71532E+16",19 Years and 10 Months,Yes,"1,06868E+16",93.87100644281843,High_spent_Medium_value_payments,"4,34424E+16",2024-02-01
CUS_0x25be,8213.68,"9,26473E+15",5,4,14,6,"Student Loan, Debt Consolidation Loan, Payday Loan, Personal Loan, Not Specified, and Not Specified",24,8,16.84,110,Standard,2685.31,"3,48239E+13",14 Years and 10 Months,NM,"3,36424E+16",96.44766851789076,Low_spent_Small_value_payments,"2,52557E+15",2024-02-01
CUS_0x25cd,67512.6,580405,7,6,31,3,"Student Loan, Credit-Builder Loan, and Home Equity Loan",28,9,13.48,150,Standard,2342.79,"3,89714E+15",10 Years and 4 Months,Yes,"8,89939E+15",270.97280409049597,Low_spent_Small_value_payments,"5,10438E+16",2024-02-01
CUS_0x264c,48608.78,"4,30073E+15",5,403,5,2,"Auto Loan, and Debt Consolidation Loan",14,17,15.11,120,Standard,345.71,"3,85487E+15",16 Years and 5 Months,Yes,"6,01085E+15",314.62427615972234,Low_spent_Large_value_payments,"3,2534E+15",2024-02-01
CUS_0x2654,139664.96,"1,17777E+16",3,6,12,4,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, and Credit-Builder Loan",14,12,12.39,90,Standard,365.66,"2,97354E+15",30 Years and 2 Months,Yes,"4,23731E+15",1104.4162492061591,Low_spent_Large_value_payments,"6,35754E+15",2024-02-01
CUS_0x26ff,9844.05,9103375,5,6,18,3,"Home Equity Loan, Credit-Builder Loan, and Payday Loan",20,15,5.1,100,_,1679.05,"2,45103E+16",8 Years and 10 Months,Yes,"2,32668E+15",55.79357771699004,High_spent_Large_value_payments,"2,92485E+15",2024-02-01
CUS_0x277a,18796.03,"1,75034E+15",6,8,31,7,"Mortgage Loan, Not Specified, Student Loan, Personal Loan, Personal Loan, Credit-Builder Loan, and Student Loan",54,18,28.03,100,Bad,3051.99,"3,54448E+15",5 Years and 5 Months,Yes,"6,89784E+15",176.53990605805168,Low_spent_Small_value_payments,"2,19515E+15",2024-02-01
CUS_0x2825,21467.56_,"1,92396E+15",4,5,19,0,,20,19,17.5,50,_,730.35,"2,36729E+15",30 Years and 8 Months,Yes,522640,45.9820206235463,High_spent_Small_value_payments,"4,06414E+15",2024-02-01
CUS_0x2855,34185.14,"2,65976E+16",3,7,5,4,"Credit-Builder Loan, Not Specified, Student Loan, and Debt Consolidation Loan",10,15,9.56,10,_,1461.18,"3,28318E+15",28 Years and 8 Months,No,"1,03402E+16",85.76022610538847,Low_spent_Medium_value_payments,"3,56814E+16",2024-02-01
CUS_0x2881,41360.3,"3,42469E+15",3,7,12,-100,Student Loan,12,11,9.31,0,Good,254.29,"2,65198E+16",21 Years and 6 Months,No,"3,36477E+15",59.82082662186993,High_spent_Large_value_payments,"4,89001E+16",2024-02-01
CUS_0x28a4,104075.52,874596,3,5,7,1,Student Loan,12,16,8.45,90,Standard,1371.49,"3,68204E+16",20 Years and 6 Months,Yes,"7,31167E+15",587.2816387661613,High_spent_Small_value_payments,"4,74198E+16",2024-02-01
CUS_0x28f1,54262.34,"4,62586E+15",6,4,17,7,"Student Loan, Mortgage Loan, Student Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, and Home Equity Loan",30,14,11.16,70,Standard,456.99,"3,68588E+16",5 Years and 11 Months,Yes,"2,64756E+15",432.755067437601,Low_spent_Large_value_payments,"3,5075E+15",2024-02-01
CUS_0x2a27,20334.43,"1,54154E+16",5,6,21,3,"Personal Loan, Not Specified, and Not Specified",22,11,17.79,120,_,2400.74,"2,51495E+16",19 Years and 10 Months,Yes,"4,57117E+15",37.015655955032464,Low_spent_Small_value_payments,"2,67445E+16",2024-02-01
CUS_0x2a30,62231.34,5006945,6,4,17,2,"Debt Consolidation Loan, and Payday Loan",26,12,4.64,0,_,551.4,"3,73343E+15",32 Years and 2 Months,No,"5,82517E+15",__10000__,Low_spent_Small_value_payments,"9,54196E+15",2024-02-01
CUS_0x2a36,99990.78,8256565,1,3,9,1,Personal Loan,9,3,8.87,80,_,155.2,"3,02681E+15",16 Years and 8 Months,No,"4,53044E+15",548.8422851859837,Low_spent_Large_value_payments,"5,0151E+16",2024-02-01
CUS_0x2a91,42070.96,"3,50658E+15",7,1130,17,2,"Student Loan, and Debt Consolidation Loan",24,18,9.02,70,_,369.11,"2,62022E+16",17 Years and 9 Months,Yes,"2,96746E+16",92.50368506090172,High_spent_Small_value_payments,"4,8578E+16",2024-02-01
CUS_0x2ba9,35746.07,"2,97984E+15",2,5,10,4,"Student Loan, Payday Loan, Payday Loan, and Student Loan",33,12,3.04,80,Good,553.5,"3,29272E+16",17 Years and 11 Months,No,"5,98808E+15",199.44251570019088,High_spent_Small_value_payments,"2,98661E+16",2024-02-01
CUS_0x2beb,8165.37_,4714475,7,8,18,-100,"Debt Consolidation Loan, Student Loan, Debt Consolidation Loan, Personal Loan, and Debt Consolidation Loan",19,23,14.72,90,Bad,3771.86,"2,59151E+15",7 Years and 9 Months,Yes,"2,62131E+15",63.76091649688135,!@9#%8,"2,47171E+16",2024-02-01
CUS_0x2c3c,17238.11_,"1,59951E+15",8,8,23,9,"Home Equity Loan, Payday Loan, Not Specified, Debt Consolidation Loan, Payday Loan, Auto Loan, Credit-Builder Loan, Payday Loan, and Mortgage Loan",44,16,1.46,110,Bad,1500.09,"2,63753E+16",9 Years and 3 Months,Yes,"8,41443E+13",44.06228906220249,High_spent_Small_value_payments,"2,91744E+16",2024-02-01
CUS_0x2d6f,81815.31,70369425,4,6,3,1,Mortgage Loan,25,14,5.34,0,Standard,437.82,"2,70996E+15",16 Years and 5 Months,No,"3,96761E+15",138.87393250930106,High_spent_Large_value_payments,"7,65144E+15",2024-02-01
CUS_0x2d9f,59692.58,"4,73338E+15",4,3,18,4,"Personal Loan, Student Loan, Payday Loan, and Not Specified",11,19,12.52,60,Standard,458.68,"2,95288E+15",18 Years and 4 Months,Yes,"1,1239E+15",324.7478886502043,High_spent_Small_value_payments,"2,962E+16",2024-02-01
CUS_0x2daf,43270.47,38828725,3,4,19,2,"Home Equity Loan, and Student Loan",12,15,15.01,90,Standard,1401.86,"3,78918E+15",17 Years and 5 Months,Yes,"7,17509E+15",99.9456206377518,!@9#%8,"4,56591E+15",2024-02-01
CUS_0x2dca,14161.12,"1,28409E+16",10,7,24,6,"Not Specified, Mortgage Loan, Credit-Builder Loan, Payday Loan, Payday Loan, and Home Equity Loan",25,25,23.19,120,Bad,3754.62,"3,97387E+15",5 Years and 10 Months,Yes,"4,39962E+15",45.89528751803218,Low_spent_Large_value_payments,"3,08518E+15",2024-02-01
CUS_0x2e72,17670.52,"1,52954E+15",10,7,21,8,"Credit-Builder Loan, Home Equity Loan, Personal Loan, Not Specified, Debt Consolidation Loan, Credit-Builder Loan, Personal Loan, and Student Loan",56,19,7.15,90,Bad,4931.01,"2,62287E+15",5 Years and 6 Months,Yes,"7,18583E+15",101.78323982731592,Low_spent_Small_value_payments,"2,69313E+15",2024-02-01
CUS_0x2f0b,12165.52,"1,17679E+16",8,7,10,3,"Payday Loan, Personal Loan, and Credit-Builder Loan",25,16,9.16,30,Good,1377.18,"3,43785E+15",19 Years and 11 Months,No,"1,95005E+16",115.01490238123148,Low_spent_Small_value_payments,"2,73164E+16",2024-02-01
CUS_0x2f52,141347.32,"1,16769E+16",8,6,1,0,,23,20,2.13,80,Good,1029.44,"4,37674E+15",28 Years and 5 Months,No,0,183.68999575707988,High_spent_Large_value_payments,"1,224E+16",2024-02-01
CUS_0x2fd8,116742.54,9924545,5,3,10,2,"Payday Loan, and Credit-Builder Loan",-4,5,4.14,60,Good,295.19,"3,15862E+16",28 Years and 6 Months,NM,"1,86726E+16",613.0958067343773,High_spent_Medium_value_payments,"6,48036E+15",2024-02-01
CUS_0x2fe0,8357.98,"6,93498E+15",6,10,15,6,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Credit-Builder Loan",55,15,1.1,22620,_,2431.46,"3,86148E+15",20 Years and 0 Months,Yes,"2,9018E+16",22.97786407701283,Low_spent_Medium_value_payments,"2,97354E+15",2024-02-01
CUS_0x2ffe,13913.795,"1,15648E+16",7,4,11,3_,"Debt Consolidation Loan, Student Loan, and Home Equity Loan",25,15,7.01,0,Standard,1470.31,"2,40078E+15",17 Years and 4 Months,NM,"2,46365E+16",89.41213765699649,Low_spent_Small_value_payments,"2,916E+16",2024-02-01
CUS_0x3007,8664.405_,87203375,6,7,13,4,"Personal Loan, Not Specified, Auto Loan, and Credit-Builder Loan",30,19,15.0,110,Standard,317.71,"2,38163E+16",12 Years and 10 Months,NM,"2,87145E+15",37.25881580430253,Low_spent_Medium_value_payments,"3,0123E+16",2024-02-01
CUS_0x3066,102333.28,"8,30677E+15",6,21,6,4,"Not Specified, Debt Consolidation Loan, Home Equity Loan, and Debt Consolidation Loan",19,8,15.01,100,_,1052.65,"4,08275E+15",17 Years and 8 Months,Yes,"2,23969E+16",126.65406864097969,High_spent_Large_value_payments,"7,20055E+15",2024-02-01
CUS_0x30c6,68469.6,55008,7,6,33,5,"Auto Loan, Student Loan, Mortgage Loan, Student Loan, and Home Equity Loan",58,19,5.16,110,Bad,1865.28,"3,2722E+15",6 Years and 4 Months,Yes,"2,30393E+16",144.76406610155348,High_spent_Medium_value_payments,"4,24923E+15",2024-02-01
CUS_0x30ca,59861.2,"4,84743E+15",3,4,6,4,"Payday Loan, Debt Consolidation Loan, Personal Loan, and Personal Loan",20,7,13.04,30,Standard,511.5,"2,40703E+15",29 Years and 8 Months,Yes,"1,57342E+15",587.6535629873413,Low_spent_Small_value_payments,"2,97474E+16",2024-02-01
CUS_0x3257,78595.6,"6,64263E+15",9,7,17,6,"Mortgage Loan, Mortgage Loan, Student Loan, Student Loan, Home Equity Loan, and Auto Loan",30,17,11.4,90,Bad,1421.43,"3,44729E+15",12 Years and 3 Months,Yes,"3,66966E+15",604.492249522022,Low_spent_Medium_value_payments,"2,87534E+16",2024-02-01
CUS_0x3276,47370.64_,"3,67655E+15",5,6,14,1,Not Specified,16,20,6.44,0,Standard,1397.52,"2,72725E+15",32 Years and 0 Months,No,"2,17164E+16",254.90349343622174,Low_spent_Medium_value_payments,"3,71035E+15",2024-02-01
CUS_0x3279,18762.55,"1,71055E+16",8,6,24,6,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Payday Loan, and Auto Loan",35,23,22.51,140,Bad,3916.73,"2,45972E+16",2 Years and 3 Months,Yes,"5,40572E+15",40.886969818234476,High_spent_Small_value_payments,"3,3611E+15",2024-02-01
CUS_0x32e2,31172.1,2600675,6,10,16,5,"Not Specified, Not Specified, Student Loan, Auto Loan, and Student Loan",53,24,26.93,70,Bad,3912.19,"3,7514E+14",10 Years and 4 Months,Yes,"1,06046E+15",174.00402856455574,High_spent_Small_value_payments,"2,40018E+15",2024-02-01
CUS_0x3313,34773.31,"2,87878E+15",1,5,6,2,"Not Specified, and Payday Loan",2,0,1.17,40,_,82.07,"2,99606E+15",23 Years and 6 Months,No,"5,22306E+15",105.89418526072348,High_spent_Medium_value_payments,"3,79753E+15",2024-02-01
CUS_0x333f,26030.03,"2,14617E+16",4,3,13,3_,"Not Specified, Payday Loan, and Home Equity Loan",6,20,11.7,4210,Standard,595.44,"2,43257E+16",30 Years and 9 Months,NM,"3,83245E+13",201.79462809736282,Low_spent_Small_value_payments,"2,64498E+15",2024-02-01
CUS_0x3394,39540.78,3410065,8,7,25,7,"Auto Loan, Debt Consolidation Loan, Student Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Student Loan",47,15,26.32,130,Bad,3506.0,"3,68315E+15",10 Years and 10 Months,Yes,"2,27531E+15",__10000__,High_spent_Small_value_payments,"3,03313E+16",2024-02-01
CUS_0x3401,15479.34,1143945,6,9,33,-100,"Personal Loan, Not Specified, Personal Loan, Mortgage Loan, Credit-Builder Loan, and Debt Consolidation Loan",24,24,27.12,90,Bad,3106.09,"2,98352E+16",1 Years and 10 Months,Yes,"4,77175E+15",76.14522292379317,Low_spent_Small_value_payments,"2,80532E+16",2024-02-01
CUS_0x350e,106154.46,8961205,1,2,10,1,Not Specified,11,1,5.38,20,Good,386.42,"3,56026E+16",23 Years and 5 Months,No,"4,779E+15",525.8216748210356,Low_spent_Medium_value_payments,"6,02509E+14",2024-02-01
CUS_0x3554,10112.045_,"5,21361E+15",4,5,6,1,Personal Loan,30,8,6.74,20,Standard,49.62,"3,34213E+15",29 Years and 4 Months,No,"5,61431E+16",52.160437906495474,Low_spent_Large_value_payments,"2,68073E+15",2024-02-01
CUS_0x364f,20843.43,17749525,7,10,15,5,"Debt Consolidation Loan, Debt Consolidation Loan, Student Loan, Home Equity Loan, and Not Specified",53,22,21.32,150,Bad,4556.91,"3,54634E+16",14 Years and 3 Months,Yes,"5,63502E+16",209.16813116277518,Low_spent_Small_value_payments,"2,01977E+16",2024-02-01
