Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x2491,17569.87_,"1,21616E+16",7,3,19,6,"Auto Loan, Mortgage Loan, Not Specified, Payday Loan, Student Loan, and Credit-Builder Loan",24,16,14.21,120,Standard,1625.87,"2,64481E+16",10 Years and 2 Months,Yes,"4,56473E+15",61.641035054126604,Low_spent_Small_value_payments,"3,04327E+16",2023-09-01
CUS_0x24bf,41541.8,"3,19982E+15",3,4,12,4,"Mortgage Loan, Home Equity Loan, Not Specified, and Student Loan",16,8,11.49,40,Good,1052.87,"2,79643E+15",16 Years and 5 Months,No,"8,73518E+13",257.9674946613073,Low_spent_Small_value_payments,"2,64662E+16",2023-09-01
CUS_0x24f1,17685.79,"1,18682E+15",6,9,22,3,"Not Specified, Student Loan, and Personal Loan",24,15,12.98,70,Standard,2382.63,"3,27436E+14",13 Years and 5 Months,Yes,"4,02605E+15",144.7554488897907,Low_spent_Small_value_payments,"2,23666E+15",2023-09-01
CUS_0x251a,59112.81,48020675,5,7,8,3,"Not Specified, Not Specified, and Personal Loan",15,8,10.12,80,Standard,1421.95,"2,46327E+15",22 Years and 8 Months,Yes,"1,12192E+16",312.64071541467814,Low_spent_Medium_value_payments,"3,35375E+15",2023-09-01
CUS_0x2584,59971.42,"5,19062E+15",8,5,2398,3,"Debt Consolidation Loan, Home Equity Loan, and Student Loan",11,20,-4.48,40,Standard,203.03,"3,44296E+14",20 Years and 9 Months,No,"1,07937E+16",66.87314027472985,High_spent_Medium_value_payments,"5,94251E+15",2023-09-01
CUS_0x2637,29090.5,"2,47221E+15",5,7,5616,4,"Not Specified, Mortgage Loan, Personal Loan, and Debt Consolidation Loan",11,16,13.07,60,_,1612.7,"3,96685E+16",16 Years and 5 Months,Yes,"6,74397E+14",46.44650099978903,High_spent_Large_value_payments,"3,73335E+14",2023-09-01
CUS_0x271b,69324.2,"5,89602E+15",2,3,7,1,Debt Consolidation Loan,6,1,5.02,60,_,155.04,"3,6874E+15",27 Years and 10 Months,No,"5,38812E+15",348.4306746584569,Low_spent_Medium_value_payments,"4,6729E+16",2023-09-01
CUS_0x2746,16105.7,"1,21714E+16",6,3,14,3_,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",12,17,19.95,90,Standard,640.77,"2,74327E+16",12 Years and 2 Months,NM,"2,46283E+16",104.4402995533302,Low_spent_Medium_value_payments,"2,72646E+15",2023-09-01
CUS_0x27a3,31357.42,"2,90912E+16",0,4,8,4,"Credit-Builder Loan, Student Loan, Mortgage Loan, and Not Specified",-1,10,4.48,30,Good,1390.26,"2,66808E+16",28 Years and 5 Months,No,"8,05134E+15",80.74964133059659,High_spent_Medium_value_payments,"3,79649E+15",2023-09-01
CUS_0x2913,43924.04,"3,81134E+15",0,6,6,2,"Payday Loan, and Student Loan",5,5,0.6,50,Good,780.26,"2,74135E+16",20 Years and 5 Months,No,"6,33134E+15",152.21794018255918,High_spent_Medium_value_payments,"4,15602E+15",2023-09-01
CUS_0x297f,38612.19,"2,94468E+15",5,3,11,2,"Payday Loan, and Auto Loan",1,3,10.82,40,Good,595.38,"2,78574E+16",31 Years and 2 Months,No,"5,28409E+16",201.2375224831105,Low_spent_Small_value_payments,"3,3039E+16",2023-09-01
CUS_0x29b4,14702.05,"1,09066E+15",5,4,19,4,"Not Specified, Payday Loan, Debt Consolidation Loan, and Payday Loan",29,18,15.0,60,Standard,844.25,"2,72601E+16",13 Years and 10 Months,Yes,"8,33955E+15",49.737833114851476,Low_spent_Large_value_payments,"3,00394E+16",2023-09-01
CUS_0x29e1,62683.59,50476325,8,8,32,9,"Not Specified, Student Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",23,24,6.44,80,Bad,2142.89,"3,64869E+15",20 Years and 2 Months,Yes,"3,46062E+16",417.81639183664805,Low_spent_Large_value_payments,"1,08846E+16",2023-09-01
CUS_0x29f9,9691.01,"6,22584E+15",8,7,18,9,"Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Payday Loan, Debt Consolidation Loan, Auto Loan, and Not Specified",22,21,21.7,70,Bad,3416.97,"2,22502E+16",3 Years and 2 Months,Yes,"6,69639E+15",24.10240942449213,Low_spent_Small_value_payments,"2,61192E+15",2023-09-01
CUS_0x2a25,9834.33_,6265275,9,8,30,6,"Home Equity Loan, Debt Consolidation Loan, Personal Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",47,17,22.71,110,Bad,3427.41,"3,70282E+15",11 Years and 5 Months,Yes,"4,75076E+14",81.62322167651487,Low_spent_Small_value_payments,"2,23522E+16",2023-09-01
CUS_0x2a61,9786.86,"9,51572E+15",9,10,1663,2,"Personal Loan, and Student Loan",58,14,15.53,60,Standard,2149.9,"2,34513E+16",6 Years and 7 Months,Yes,"1,15644E+16",54.46174813453877,Low_spent_Medium_value_payments,"3,09131E+16",2023-09-01
CUS_0x2ac8,26053.36_,"2,05911E+15",8,6,11,2,"Personal Loan, and Home Equity Loan",12,14,13.13,0,_,1339.71,"3,97031E+16",24 Years and 2 Months,Yes,677260,148.47689679971114,Low_spent_Medium_value_payments,"2,97704E+16",2023-09-01
CUS_0x2aed,79794.6_,692755,8,4,7,4,"Auto Loan, Student Loan, Home Equity Loan, and Debt Consolidation Loan",11,13,13.46,50,Standard,830.5,"3,43993E+16",17 Years and 8 Months,Yes,"2,24725E+16",597.0883736764866,Low_spent_Large_value_payments,"1,40942E+15",2023-09-01
CUS_0x2b29,17346.16,"1,60751E+15",8,9,25,5,"Home Equity Loan, Home Equity Loan, Personal Loan, Not Specified, and Personal Loan",52,10,10.45,70,Standard,2528.51,"3,52578E+15",8 Years and 4 Months,NM,"5,82315E+15",192.67497867063247,Low_spent_Small_value_payments,"1,99845E+15",2023-09-01
CUS_0x2b60,60400.17,50103475,6,8,29,7,"Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Payday Loan, Home Equity Loan, Home Equity Loan, and Debt Consolidation Loan",56,25,30.02,150,Bad,4058.77,"3,53769E+15",5 Years and 3 Months,Yes,"2,11656E+16",133.17478157306715,Low_spent_Medium_value_payments,"4,36204E+15",2023-09-01
CUS_0x2b77,15167.62,"1,47197E+16",4,5,3,1,Credit-Builder Loan,4,4,13.36,70,Good,847.03,"3,05998E+15",27 Years and 6 Months,No,"9,93081E+15",93.63427927328743,Low_spent_Medium_value_payments,"3,23632E+14",2023-09-01
CUS_0x2bc0,124490.36,"1,02092E+16",4,7,10,5,"Debt Consolidation Loan, Student Loan, Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",14,18,8.62,60,_,177.03,"3,01459E+15",7 Years and 3 Months,Yes,"3,69742E+16",181.7223655553013,High_spent_Large_value_payments,"7,09455E+15",2023-09-01
CUS_0x2bf1,73128.0,57960,5,6,20,1,Auto Loan,15,12,15.63,40,_,1237.13,"3,88582E+16",20 Years and 4 Months,Yes,"4,23671E+15",91.34941391881719,High_spent_Large_value_payments,"6,85883E+15",2023-09-01
CUS_0x2c14,38458.71,31168925,0,3,8,0,,6,0,9.77,10,_,855.44,"3,8952E+15",33 Years and 2 Months,NM,0,167.90021143667906,Low_spent_Large_value_payments,"4,13789E+15",2023-09-01
CUS_0x2c81,14954.745,133122875,6,4,20,6_,"Not Specified, Mortgage Loan, Payday Loan, Mortgage Loan, Mortgage Loan, and Student Loan",17,13,14.91,60,_,255.76,"3,90573E+15",18 Years and 2 Months,Yes,"5,43677E+15",79.00090876961919,Low_spent_Small_value_payments,"2,89754E+16",2023-09-01
CUS_0x2c9f,52982.06999999999,43441725,6,8,31,8,"Payday Loan, Payday Loan, Not Specified, Personal Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Mortgage Loan",50,15,18.37,80,_,3951.34,"3,27796E+15",8 Years and 11 Months,Yes,"2,71642E+16",76.67527022082203,High_spent_Large_value_payments,"3,261E+15",2023-09-01
CUS_0x2ca3,17075.64,"1,39953E+16",4,9,23,6,"Credit-Builder Loan, Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, and Student Loan",14,8,11.07,140,Standard,2577.15,"3,52367E+16",20 Years and 2 Months,NM,"1,9214E+15",151.00817195638356,!@9#%8,"2,07194E+16",2023-09-01
CUS_0x2d50,32078.72,"2,87423E+15",6,5,2851,9,"Mortgage Loan, Auto Loan, Not Specified, Payday Loan, Not Specified, Payday Loan, Debt Consolidation Loan, Payday Loan, and Not Specified",57,20,26.24,100,Bad,2556.12,"3,10168E+15",13 Years and 6 Months,Yes,"1,46682E+16",__10000__,High_spent_Small_value_payments,"3,0165E+16",2023-09-01
CUS_0x2d76,48615.22,"3,93727E+15",4,7,15,4,"Debt Consolidation Loan, Payday Loan, Student Loan, and Not Specified",29,11,3.4399999999999995,60,Standard,1235.05,"3,52588E+16",16 Years and 10 Months,NM,"1,35357E+16",43.36673959390827,High_spent_Large_value_payments,"4,55003E+15",2023-09-01
CUS_0x2ee6,15201.005,"1,45775E+16",0,863,8,2,"Credit-Builder Loan, and Debt Consolidation Loan",12,8,4.12,50,Good,1078.95_,"3,23461E+15",27 Years and 9 Months,No,"2,33443E+15",145.82405589833817,Low_spent_Medium_value_payments,"2,56607E+16",2023-09-01
CUS_0x2f39,54881.55,46334625,9,10,22,7,"Auto Loan, Student Loan, Personal Loan, Auto Loan, Mortgage Loan, Auto Loan, and Home Equity Loan",21,16,5.24,110,_,4727.09,"4,02536E+15",3 Years and 4 Months,Yes,"2,18655E+15",145.05814439277654,Low_spent_Large_value_payments,"3,69633E+15",2023-09-01
CUS_0x2fb7,71480.44_,"5,8837E+15",8,6,13,6,"Personal Loan, Debt Consolidation Loan, Student Loan, Payday Loan, Mortgage Loan, and Home Equity Loan",6,9,7.92,80,Standard,315.42,"3,73911E+16",18 Years and 6 Months,NM,406510,531.5685192814212,Low_spent_Medium_value_payments,"5,92458E+15",2023-09-01
CUS_0x2fbe,79370.76,684923,8,3,19,3,"Credit-Builder Loan, Home Equity Loan, and Credit-Builder Loan",16,16,7.59,70,Standard,715.18,"4,02474E+16",30 Years and 10 Months,No,"1,15486E+16",279.18399444445413,High_spent_Medium_value_payments,"5,40253E+15",2023-09-01
CUS_0x302d,14258.85,11352375,6,9,28,7,"Mortgage Loan, Personal Loan, Personal Loan, Student Loan, Payday Loan, Not Specified, and Home Equity Loan",30,24,1.01,100,_,4295.5,"2,52296E+15",2 Years and 6 Months,Yes,"5,47939E+15",133.01565279572728,Low_spent_Small_value_payments,"2,15714E+15",2023-09-01
CUS_0x30a3,146746.12,"1,22778E+16",2,4,6,-100,"Payday Loan, Payday Loan, and Not Specified",14,2,3.56,60,Good,1109.03,"3,90422E+15",19 Years and 5 Months,No,"3,3225E+16",662.7508387881601,Low_spent_Large_value_payments,"5,02783E+16",2023-09-01
CUS_0x3141,39912.86,"3,49807E+16",3,4,17,6,"Auto Loan, Auto Loan, Mortgage Loan, Payday Loan, Home Equity Loan, and Not Specified",13,12,15.72,80,Standard,1734.43,"3,83093E+15",17 Years and 0 Months,Yes,"1,97956E+15",360.0056359297002,Low_spent_Medium_value_payments,"7,18452E+15",2023-09-01
CUS_0x318e,17488.905,"1,64341E+16",5,6,20,3,"Student Loan, Personal Loan, and Home Equity Loan",27,7,8.64,90,Standard,1169.13,"2,40753E+16",25 Years and 0 Months,No,"3,18747E+16",73.65465410008211,Low_spent_Small_value_payments,"3,48812E+16",2023-09-01
CUS_0x3263,132643.71,110286425,0,5,12,1,Debt Consolidation Loan,7,8,10.79,70,Good,1439.7,"3,40449E+16",20 Years and 8 Months,No,"5,86278E+15",80.97858126821632,High_spent_Large_value_payments,"1,20326E+16",2023-09-01
CUS_0x329f,34425.62,"2,7508E+16",7,6,18,3,"Personal Loan, Student Loan, and Payday Loan",26,17,9.99,30,Standard,29.9,"3,3628E+15",21 Years and 5 Months,No,"5,67896E+15",299.8710270850108,Low_spent_Small_value_payments,"2,08419E+16",2023-09-01
CUS_0x32a1,11249.15,"9,84429E+15",3,3,12,1,Payday Loan,15,9,10.02,40,Good,612.08,"2,19958E+15",26 Years and 3 Months,NM,"8,09213E+15",25.214542579279684,High_spent_Medium_value_payments,"3,15136E+16",2023-09-01
CUS_0x32f5,48297.48,374379,8,3,10,0,,16,16,11.77,20,Standard,1323.54,"3,92678E+16",33 Years and 2 Months,No,0,66.3839022834275,!@9#%8,"5,67995E+15",2023-09-01
CUS_0x3377,34230.0,29025,10,9,29,8,"Home Equity Loan, Auto Loan, Personal Loan, Credit-Builder Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",17,15,18.49,110,_,3362.1,"2,44457E+16",6 Years and 5 Months,Yes,"1,51071E+16",342.0563752473673,Low_spent_Small_value_payments,"8,71228E+15",2023-09-01
CUS_0x346e,121684.36,"9,84536E+15",4,6,2,3,"Payday Loan, Not Specified, and Not Specified",3,11,-4.5,30,Good,1164.7,"2,37419E+15",23 Years and 10 Months,No,"1,90065E+16",876.35384720073,Low_spent_Small_value_payments,"2,08118E+16",2023-09-01
CUS_0x34a3,14407.92,91366,10,8,30,6,"Credit-Builder Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, Student Loan, and Personal Loan",59,21,28.63,110,Bad,4283.59,"3,3915E+15",0 Years and 9 Months,Yes,"6,72206E+15",39.68355719322594,Low_spent_Small_value_payments,"2,74462E+15",2023-09-01
CUS_0x3561,42032.76,356973,0,4,6,1,Not Specified,25,7,5.11,70,Good,626.72,"2,46311E+15",23 Years and 4 Months,No,"2,2456E+15",83.13504755874341,High_spent_Medium_value_payments,"5,01382E+16",2023-09-01
CUS_0x35f3,92939.49,80149575,0,5,5,2,"Student Loan, and Mortgage Loan",11,7_,7.800000000000002,40,Good,741.64,"2,91802E+16",16 Years and 2 Months,No,"1,48296E+16",668.7961122001986,Low_spent_Small_value_payments,"2,74404E+15",2023-09-01
CUS_0x3663,31856.05,"2,57367E+15",3,1,5,3,"Not Specified, Personal Loan, and Not Specified",12,3,3.21,70,Good,1178.38,"3,36189E+16",30 Years and 6 Months,No,"6,68866E+15",34.42488023484064,Low_spent_Large_value_payments,"2,69716E+16",2023-09-01
CUS_0x36fb,20501.67,17714725,6,7,17,8,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Student Loan, Not Specified, and Payday Loan",47,15,18.15,120,Bad,3373.13,"2,57348E+15",9 Years and 5 Months,Yes,"1,08628E+16",164.6045349475588,Low_spent_Small_value_payments,"1,93915E+16",2023-09-01
