Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x17e3,16579.3,"1,23961E+16",10,7,27,8,"Mortgage Loan, Personal Loan, Student Loan, Home Equity Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Student Loan",56,24,1.1,140,Bad,1790.35,"2,61754E+15",9 Years and 0 Months,Yes,"6,04867E+15",61.91160318553497,High_spent_Small_value_payments,"2,61563E+15",2024-01-01
CUS_0x18cb,47093.32,"3,87348E+15",3,6,18,6,"Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, Payday Loan, and Debt Consolidation Loan",22,7,10.67,100,Standard,1036.19,"3,59767E+16",8 Years and 10 Months,Yes,"2,81102E+15",219.116155273258,Low_spent_Medium_value_payments,"2,51788E+14",2024-01-01
CUS_0x1942,83800.56,726938,3,3,5,2,"Not Specified, and Student Loan",7,11,9.41,19670,Standard,836.69,"3,35614E+16",20 Years and 9 Months,Yes,"1,17351E+16",294.66107669762073,Low_spent_Small_value_payments,"6,04926E+15",2024-01-01
CUS_0x198e,18140.0_,"1,37567E+15",9,5,32,6,"Student Loan, Auto Loan, Mortgage Loan, Payday Loan, Home Equity Loan, and Credit-Builder Loan",60,24,19.63,120,_,4087.94,"2,58021E+16",12 Years and 11 Months,Yes,"8,76626E+14",82.16530473152973,Low_spent_Small_value_payments,"2,57739E+15",2024-01-01
CUS_0x19a7,62348.46,4942705,4,3,16,7,"Credit-Builder Loan, Student Loan, Not Specified, Not Specified, Home Equity Loan, Mortgage Loan, and Payday Loan",18,21,7.3,100,Standard,1940.49,"3,13951E+16",8 Years and 0 Months,Yes,"3,50456E+15",93.75901940189506,High_spent_Medium_value_payments,"3,00056E+15",2024-01-01
CUS_0x19b5,11855.82,943985,6,6,17,1,Not Specified,13,10,7.89,50,Standard,735.37,"3,32524E+15",17 Years and 10 Months,Yes,"5,71142E+15",80.05423292568939,Low_spent_Small_value_payments,"2,98633E+16",2024-01-01
CUS_0x1b09,96522.0,83345,4,4,3,4,"Personal Loan, Personal Loan, Not Specified, and Mortgage Loan",0,3,3.7,10,Good,1022.38,"3,44165E+15",23 Years and 5 Months,No,"2,4795E+16",184.38968410667667,High_spent_Large_value_payments,"6,4111E+15",2024-01-01
CUS_0x1bff,19323.4,"1,74928E+16",10,831,18,8,"Debt Consolidation Loan, Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Payday Loan, Not Specified, Home Equity Loan, and Auto Loan",48,15,17.02,110,Bad,3033.25,"3,70638E+15",8 Years and 11 Months,Yes,"9,91013E+15",18.037840360029215,High_spent_Large_value_payments,"3,02368E+15",2024-01-01
CUS_0x1c12,115177.32,952911,4,4,2,4,"Debt Consolidation Loan, Auto Loan, Not Specified, and Not Specified",10,10,3.83,40,_,801.79,"3,93169E+15",17 Years and 2 Months,No,"2,93914E+16",168.39716004833298,High_spent_Large_value_payments,"7,306E+15",2024-01-01
CUS_0x1c1f,24922.12,"2,17584E+15",8,4,5,0,,25,17,8.37,20,Standard,407.79,"3,03117E+15",28 Years and 5 Months,No,0,173.6184935119189,Low_spent_Medium_value_payments,"3,23966E+16",2024-01-01
CUS_0x1c7e,13691.91_,9369925,4,5,15,0,,23,14,2.56,50,_,179.27,"3,5826E+15",23 Years and 2 Months,No,0,50.623321818911855,Low_spent_Medium_value_payments,"3,23076E+16",2024-01-01
CUS_0x1cc4,45034.34,"4,02186E+15",4,7,8,2,"Home Equity Loan, and Mortgage Loan",7,13,6.3,0,Good,36.56,"2,66576E+16",23 Years and 5 Months,No,339770,139.08298597912366,High_spent_Medium_value_payments,"4,64377E+16",2024-01-01
CUS_0x1cce,20618.07,14341725,9,7,27,-100,"Payday Loan, Debt Consolidation Loan, Student Loan, Student Loan, and Debt Consolidation Loan",34,15_,9.76,120,Bad,1424.45,"3,47564E+16",12 Years and 5 Months,Yes,"4,84541E+15",103.99618690132445,Low_spent_Small_value_payments,"2,80967E+16",2024-01-01
CUS_0x1d1b,152574.76_,"1,25476E+16",2,5,3,3,"Payday Loan, Not Specified, and Personal Loan",29,1,5.62,40,Good,754.8,"3,65097E+15",20 Years and 8 Months,No,"2,05485E+14",807.0135651600953,Low_spent_Large_value_payments,"5,12258E+15",2024-01-01
CUS_0x1d33,39294.3_,3292525,9,10,30,3,"Debt Consolidation Loan, Home Equity Loan, and Debt Consolidation Loan",47,20,7.14,110,_,1292.73,"3,04858E+16",13 Years and 10 Months,Yes,"6,07444E+15",129.7396727183201,Low_spent_Small_value_payments,"4,28768E+15",2024-01-01
CUS_0x1d9a,28547.56,"2,55396E+16",9,9,30,7,"Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, and Not Specified",49,17,27.29,80,Bad,4022.3,"3,7817E+14",7 Years and 6 Months,Yes,"8,7878E+15",92.69758470842945,Low_spent_Medium_value_payments,"3,54821E+15",2024-01-01
CUS_0x1e2d,10967.735,"7,38978E+15",334,6,5,0,,9,15,19.36,0,Standard,1314.16,"2,5017E+16",28 Years and 6 Months,Yes,0,37.31170750109189,High_spent_Small_value_payments,"2,96586E+15",2024-01-01
CUS_0x1e72,26670.7,"1,99656E+16",5,4,5,3,"Debt Consolidation Loan, Payday Loan, and Payday Loan",6,13,15.96,50,_,502.35,"3,07332E+16",11 Years and 9 Months,Yes,"3,89896E+16",38.53091029719736,High_spent_Small_value_payments,"3,82135E+15",2024-01-01
CUS_0x1eee,115649.52,940046,5,5,9,2,"Payday Loan, and Home Equity Loan",7,8,10.46,60,Good,641.04,"3,67104E+15",20 Years and 7 Months,NM,"1,04619E+14",146.04456704786315,High_spent_Large_value_payments,"9,29382E+15",2024-01-01
CUS_0x1efd,17933.84,"1,39349E+15",9,6,17,-100,"Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Personal Loan, and Student Loan",49,18,15.02,90,Standard,1660.5,"3,39721E+14",13 Years and 4 Months,NM,"4,80061E+15",30.95045384729785,High_spent_Medium_value_payments,"3,10392E+15",2024-01-01
CUS_0x1f43,21075.82,"1,70132E+16",8,3,10,1,Personal Loan,14,19,8.87,20,_,749.5,"2,52714E+16",16 Years and 4 Months,Yes,"1,42294E+16",36.34374049912316,High_spent_Medium_value_payments,"3,69559E+16",2024-01-01
CUS_0x1f74,37539.84,340432,0,5,12,0,,8,9,2.34,50,Good,31.11,"3,89821E+13",32 Years and 7 Months,No,0,41.349530387084634,High_spent_Medium_value_payments,"5,49082E+15",2024-01-01
CUS_0x1feb,31254.23,"2,66552E+16",0,6,4,4,"Credit-Builder Loan, Not Specified, Mortgage Loan, and Debt Consolidation Loan",12,2,9.94,60,Good,783.52,"3,68097E+15",30 Years and 2 Months,No,"7,45036E+15",340.98734154264736,Low_spent_Small_value_payments,"1,41061E+16",2024-01-01
CUS_0x2005,17063.595,"1,57197E+16",7,7,16,0_,,11,14_,16.53,20,_,486.79,"2,47699E+16",26 Years and 2 Months,Yes,0,51.588526866350286,Low_spent_Medium_value_payments,"3,85608E+16",2024-01-01
CUS_0x2059,121503.72,1000031,4,6,3,2_,"Home Equity Loan, and Payday Loan",14,1,-2.14,20,_,128.68,"3,83685E+15",33 Years and 7 Months,No,"1,89119E+16",1093.9198185837906,Low_spent_Small_value_payments,"6,99186E+15",2024-01-01
CUS_0x2095,73842.33,59275275,4,5,5,3,"Home Equity Loan, Student Loan, and Home Equity Loan",27,18,5.83,40,Standard,344.09,"3,75918E+15",19 Years and 2 Months,No,"1,12585E+15",210.45036110498575,High_spent_Medium_value_payments,"5,19718E+15",2024-01-01
CUS_0x20ff,16862.88,127324,8,8,22,7,"Personal Loan, Mortgage Loan, Mortgage Loan, Personal Loan, Student Loan, Credit-Builder Loan, and Auto Loan",52,19,19.07,120,Standard,1377.71,"3,41712E+16",17 Years and 8 Months,Yes,"8,1804E+15",157.6212056840206,Low_spent_Small_value_payments,"1,77899E+16",2024-01-01
CUS_0x211a,56192.32,"4,67669E+15",10,6,21,8,"Auto Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, Debt Consolidation Loan, Payday Loan, Personal Loan, and Debt Consolidation Loan",44,21,14.07,70,Bad,3777.1,"2,57938E+15",11 Years and 6 Months,Yes,"2,8219E+15",167.48627556815208,High_spent_Small_value_payments,"2,77993E+15",2024-01-01
CUS_0x211f,15293.55,12514625,7,3,18,3,"Mortgage Loan, Auto Loan, and Personal Loan",24,13_,17.87,70,Standard,939.47,"2,50614E+15",19 Years and 5 Months,Yes,"2,37547E+15",22.94544690162988,Low_spent_Small_value_payments,"3,08419E+16",2024-01-01
CUS_0x214c,20877.19,"1,77977E+16",7,6,20,5,"Not Specified, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, and Student Loan",20,20,15.69,160,Standard,1324.1_,"2,78716E+15",16 Years and 5 Months,Yes,"5,80221E+15",155.04041926320144,Low_spent_Large_value_payments,"2,34914E+16",2024-01-01
CUS_0x2189,24131.57,"2,14496E+15",7,7,13,2,"Home Equity Loan, and Debt Consolidation Loan",15,10,1.51,0,Standard,1246.66,"2,92194E+15",17 Years and 6 Months,No,"3,85996E+16",__10000__,Low_spent_Small_value_payments,"3,39078E+16",2024-01-01
CUS_0x2311,23035.15,"1,9016E+15",6,7,17,5_,"Not Specified, Payday Loan, Auto Loan, Debt Consolidation Loan, and Mortgage Loan",22,16,19.39,40,Standard,954.44,"3,52625E+15",8 Years and 5 Months,Yes,"9,17746E+15",145.5890576238503,Low_spent_Large_value_payments,"2,22796E+16",2024-01-01
CUS_0x237b,28754.13,24791775,4,5,11,3,"Credit-Builder Loan, Home Equity Loan, and Credit-Builder Loan",11,17,12.84,30,Standard,1175.57,"2,64743E+15",18 Years and 4 Months,Yes,"6,69592E+15",220.85886838959735,!@9#%8,"2,501E+16",2024-01-01
CUS_0x239e,14390.16,100018,9,10,26,1014,"Not Specified, and Auto Loan",33,17,2.51,130,_,1327.91,"2,3324E+15",15 Years and 11 Months,Yes,"1,82942E+16",52.767286321650886,Low_spent_Small_value_payments,"3,18957E+16",2024-01-01
CUS_0x2416,93957.36,804478,3,6,13,0,,14,18,19.03,50,_,1344.71,"3,84009E+15",16 Years and 2 Months,Yes,0,300.17949404904414,High_spent_Medium_value_payments,"7,54299E+15",2024-01-01
CUS_0x242e,19656.51,"1,67204E+16",7,5,5,4,"Personal Loan, Payday Loan, Credit-Builder Loan, and Mortgage Loan",6,20,16.89,110,Standard,786.15,"2,21086E+16",11 Years and 2 Months,Yes,"4,86891E+15",90.8290932309194,Low_spent_Medium_value_payments,"3,07686E+15",2024-01-01
CUS_0x2444,113384.82,9507735,2,960,8,3,"Payday Loan, Auto Loan, and Debt Consolidation Loan",19,9,10.41,30,Good,680.7,"3,93412E+16",23 Years and 4 Months,No,"1,49618E+16",313.14033944555126,High_spent_Medium_value_payments,"7,38015E+14",2024-01-01
CUS_0x247c,119321.84_,"9,69449E+15",2,4,19,4,"Auto Loan, Personal Loan, Mortgage Loan, and Payday Loan",22,19,8.85,10,Standard,149.44,"2,80102E+15",18 Years and 10 Months,No,"3,44578E+16",473.93498496317045,Low_spent_Large_value_payments,"4,20936E+15",2024-01-01
CUS_0x2499,28276.72_,"2,44939E+15",5,4,10,4,"Not Specified, Not Specified, Payday Loan, and Debt Consolidation Loan",20,9,10.51,40,Standard,123.73,"3,71244E+15",30 Years and 5 Months,No,"5,00179E+15",26.606704011933537,High_spent_Large_value_payments,"4,08315E+16",2024-01-01
CUS_0x24d9,108884.76,880573,8,4,16,6,"Personal Loan, Mortgage Loan, Mortgage Loan, Not Specified, Payday Loan, and Not Specified",25,11,6.48,90,_,769.81,"3,79961E+16",5 Years and 10 Months,Yes,"3,52323E+16",256.78022809620325,High_spent_Medium_value_payments,"5,2147E+15",2024-01-01
CUS_0x2547,28070.62,"2,43722E+15",3,3,12,4,"Auto Loan, Home Equity Loan, Credit-Builder Loan, and Personal Loan",12,17,8.55,70,Standard,1483.05,"2,95229E+16",9 Years and 0 Months,Yes,"6,39551E+15",152.17356630537512,High_spent_Small_value_payments,"2,87593E+16",2024-01-01
CUS_0x25ca,18694.99,"1,65792E+16",9,5,21,7,"Payday Loan, Payday Loan, Payday Loan, Home Equity Loan, Auto Loan, Mortgage Loan, and Mortgage Loan",55,20,7.97,120,Bad,1959.49,"2,89096E+15",10 Years and 8 Months,NM,"1,00222E+15",86.12193884318312,High_spent_Small_value_payments,"2,39447E+15",2024-01-01
CUS_0x2767,19251.265_,"1,44527E+15",0,2,10,0,,2,6,10.51,20,_,222.4,"2,2691E+16",27 Years and 10 Months,NM,0,77.37599104280444,!@9#%8,"3,57151E+16",2024-01-01
CUS_0x27c2,98534.22,"8,05019E+15",6,6,8,0,,8,16,13.1,50,Standard,1110.26,"3,57236E+15",27 Years and 0 Months,Yes,0,__10000__,High_spent_Medium_value_payments,"9,26035E+15",2024-01-01
CUS_0x286c,31230.16,"2,51551E+16",6,5,8,2_,"Credit-Builder Loan, and Credit-Builder Loan",10,11,2.16,70,Good,758.88,"2,62942E+16",28 Years and 2 Months,No,"2,82209E+15",18.32378213453401,High_spent_Large_value_payments,"4,45007E+15",2024-01-01
CUS_0x2954,22443.96,211433,4,6,17,-100,"Mortgage Loan, Payday Loan, Personal Loan, Home Equity Loan, and Home Equity Loan",3,19,_,40,Standard,429.65,"3,14213E+16",7 Years and 4 Months,Yes,"5,12471E+15",183.62223387658318,Low_spent_Small_value_payments,"2,66564E+14",2024-01-01
CUS_0x2982,33580.53,26673775,8,7,19,1,Mortgage Loan,14,17,7.7799999999999985,70,_,517.32,"2,76172E+15",20 Years and 3 Months,NM,"2,60174E+16",309.43889106791715,Low_spent_Small_value_payments,"2,21281E+16",2024-01-01
CUS_0x2a06,35917.12,"2,76167E+14",9,6,34,4,"Mortgage Loan, Payday Loan, Payday Loan, and Home Equity Loan",47,18_,5.39,60,Bad,1523.8,"2,87975E+16",18 Years and 6 Months,Yes,"1,64954E+16",174.23373165835812,Low_spent_Large_value_payments,"2,65743E+16",2024-01-01
CUS_0x2a23,38760.82,"3,31007E+15",1,2,11,3,"Personal Loan, Debt Consolidation Loan, and Mortgage Loan",11,8,6.74,40,Good,468.18,"4,0135E+16",26 Years and 6 Months,No,"8,45185E+15",368.7411300303578,Low_spent_Small_value_payments,"1,67747E+16",2024-01-01
CUS_0x2a70,9759.375,81328125,7,9,24,8,"Personal Loan, Student Loan, Not Specified, Mortgage Loan, Auto Loan, Student Loan, Student Loan, and Payday Loan",15,21,1.85,100,_,4342.44,"3,33027E+15",9 Years and 0 Months,Yes,"5,59392E+16",38.504903582771774,Low_spent_Medium_value_payments,"2,66884E+16",2024-01-01
CUS_0x2a75,86092.12,"6,92934E+15",7,3,14,1,Student Loan,7,19,11.43,40,Standard,707.95,"2,68298E+15",25 Years and 5 Months,No,"6,40399E+15",647.6575056936064,Low_spent_Large_value_payments,"2,51237E+15",2024-01-01
CUS_0x2a8b,32570.85,29362375,6,7,16,2,"Auto Loan, and Payday Loan",15,18,11.32,50,Standard,630.27,"3,65421E+14",16 Years and 2 Months,Yes,"5,0166E+15",172.9109058058612,Low_spent_Large_value_payments,"3,40547E+15",2024-01-01
CUS_0x2af3,80442.28,"6,99552E+16",8,7,21,9,"Auto Loan, Home Equity Loan, Payday Loan, Student Loan, Debt Consolidation Loan, Auto Loan, Not Specified, Home Equity Loan, and Credit-Builder Loan",27,20,19.33,100,Bad,2738.93,"3,47934E+14",1 Years and 4 Months,Yes,"3,74651E+15",456.56839384011863,Low_spent_Medium_value_payments,"1,48333E+16",2024-01-01
CUS_0x2b05,39928.5_,3375375,3,5,8,4,"Auto Loan, Debt Consolidation Loan, Not Specified, and Student Loan",15,16,9.17,30,_,461.43,"2,33607E+14",28 Years and 8 Months,NM,"7,60005E+15",438.3029949520416,Low_spent_Small_value_payments,"1,13234E+16",2024-01-01
CUS_0x2b52,88778.4,76352,3,7,8,4,"Debt Consolidation Loan, Auto Loan, Mortgage Loan, and Mortgage Loan",10,8,4.17,80,Standard,44.85,"3,86434E+15",26 Years and 2 Months,Yes,"2,95314E+15",234.75244957835545,High_spent_Medium_value_payments,"4,83454E+15",2024-01-01
CUS_0x2b59,28146.26,"2,59952E+16",6,8,21,5,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Debt Consolidation Loan, and Personal Loan",28,24,13.91,130,_,4841.16,"3,53474E+16",6 Years and 0 Months,Yes,"7,10831E+15",236.87112667071258,Low_spent_Medium_value_payments,"2,31998E+14",2024-01-01
CUS_0x2bed,104177.61000000002,86714675,3,6,1,2,"Auto Loan, and Payday Loan",6,1,4.22,30,Good,581.83,"4,24356E+15",25 Years and 0 Months,No,"1,41696E+15",112.05924464028757,High_spent_Medium_value_payments,"8,63391E+15",2024-01-01
CUS_0x2bfc,69363.87_,"6,02832E+15",4,4,19,-100,"Auto Loan, Personal Loan, Auto Loan, Student Loan, Credit-Builder Loan, and Personal Loan",32,10,16.04,110,Standard,449.06,"3,0858E+16",17 Years and 6 Months,Yes,"2,28481E+15",413.67768047917485,Low_spent_Large_value_payments,"2,30673E+16",2024-01-01
CUS_0x2c08,66357.14,"5,68876E+15",8,4,8,1,Student Loan,12,15,9.66,20,Standard,1414.17,"2,87099E+15",20 Years and 2 Months,No,"4,70881E+15",126.27181708443837,High_spent_Medium_value_payments,"6,45516E+15",2024-01-01
CUS_0x2d14,18995.89,"1,59799E+15",2,3,6,0,,16,2,8.42,50,Good,953.75,"2,72912E+15",25 Years and 2 Months,No,605790,97.50682680313987,Low_spent_Medium_value_payments,"3,42292E+16",2024-01-01
CUS_0x2e16,17810.5,"1,20021E+16",5,7,8,1,Student Loan,4,16,8.23,90,_,1163.48,"2,87531E+16",32 Years and 11 Months,No,"1,42058E+16",34.80666608940186,Low_spent_Medium_value_payments,"3,51008E+16",2024-01-01
CUS_0x2e1a,47390.28,386519,8,4,14,2,"Auto Loan, and Personal Loan",26,17,9.87,120,Standard,938.85,"3,15523E+16",8 Years and 6 Months,Yes,"4,19535E+15",97.44073088097878,High_spent_Small_value_payments,"5,07125E+15",2024-01-01
CUS_0x2e8d,57396.72,507406,3,3,13,2,"Personal Loan, and Mortgage Loan",9,9_,11.8,40,_,351.72,"2,81459E+15",23 Years and 0 Months,NM,"6,101E+15",553.2170852058491,Low_spent_Small_value_payments,"1,83179E+16",2024-01-01
CUS_0x2ee4,20818.74,"1,7629E+16",8,768,15,3,"Auto Loan, Personal Loan, and Mortgage Loan",21,13_,16.18,80,Standard,1821.25,"2,40808E+15",10 Years and 2 Months,Yes,"4,48842E+15",31.57963517517807,High_spent_Medium_value_payments,"3,49826E+16",2024-01-01
CUS_0x2fa7,14785.12,"1,36509E+16",6,9,17,5,"Not Specified, Payday Loan, Credit-Builder Loan, Home Equity Loan, and Payday Loan",58,22,22.41,170,Bad,4780.8,"2,76924E+15",1 Years and 11 Months,Yes,"4,39661E+15",99.36822259732556,Low_spent_Medium_value_payments,"2,73175E+15",2024-01-01
CUS_0x2fc5,9360.515,"5,31043E+15",8,6,15,5,"Debt Consolidation Loan, Auto Loan, Not Specified, Personal Loan, and Home Equity Loan",55,16,11.92,170,Standard,2113.29,"3,89851E+14",14 Years and 11 Months,Yes,"2,1717E+15",21.862086109622698,!@9#%8,"2,99525E+15",2024-01-01
CUS_0x2ff7,26405.15,"1,91143E+16",5,7,8,4_,"Credit-Builder Loan, Mortgage Loan, Home Equity Loan, and Payday Loan",13,21,10.08,40,Standard,873.11,"2,79429E+15",16 Years and 11 Months,Yes,"5,97216E+15",109.72708255146941,Low_spent_Small_value_payments,"3,11694E+16",2024-01-01
CUS_0x303a,32011.89,28066575,2,6,4,3,"Credit-Builder Loan, Home Equity Loan, and Payday Loan",12,9,_,10,Good,1215.09,"2,51308E+15",26 Years and 0 Months,NM,"6,63574E+15",117.92539724250393,High_spent_Medium_value_payments,"3,46383E+16",2024-01-01
CUS_0x305c,14239.41,12556175,5,3,7,2,"Student Loan, and Personal Loan",17,16,17.01,100,Standard,55.46,"3,7042E+16",13 Years and 9 Months,Yes,"1,84675E+16",113.66406288698532,Low_spent_Small_value_payments,"2,8343E+15",2024-01-01
CUS_0x3082,20367.72,"1,52631E+16",10,8,34,3,"Credit-Builder Loan, Not Specified, and Payday Loan",20,12,20.55,110,Standard,2108.15,"3,67238E+15",6 Years and 8 Months,Yes,"3,65917E+15",141.92625820637775,Low_spent_Large_value_payments,"2,44113E+15",2024-01-01
CUS_0x308d,116794.11000000002,94838425,3,6,12,0,,3,11,3.5,70,Good,226.98,"3,64701E+15",19 Years and 10 Months,No,0,668.5941115171595,Low_spent_Medium_value_payments,"5,5979E+15",2024-01-01
CUS_0x3101,70097.54,"5,85046E+15",5,5,20,1,Debt Consolidation Loan,35,9,13.02,70,Standard,229.36,"2,63828E+16",30 Years and 8 Months,Yes,"5,33833E+15",207.41577659131698,Low_spent_Large_value_payments,"5,94247E+15",2024-01-01
CUS_0x3127,37972.16,"2,98635E+15",9,10,21,7,"Credit-Builder Loan, Mortgage Loan, Student Loan, Home Equity Loan, Student Loan, Auto Loan, and Personal Loan",51,18,17.14,110,Bad,4708.63,"3,78772E+16",12 Years and 2 Months,Yes,"2,17653E+16",323.9556286122255,Low_spent_Small_value_payments,"4,70257E+16",2024-01-01
CUS_0x3161,58698.08,"4,91751E+15",8,4,10,2,"Auto Loan, and Student Loan",20,14,9.75,50,Good,453.31,"4,07906E+16",15 Years and 10 Months,NM,"9,19627E+15",202.7504144790502,High_spent_Medium_value_payments,"4,47038E+15",2024-01-01
