Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1cc3,154242.48,1302454,1,6,11,3,"Not Specified, Student Loan, and Personal Loan",5,3,8.2,50,Good,1449.91,"3,14528E+15",22 Years and 11 Months,No,"2,01561E+15",767.4434904564152,Low_spent_Small_value_payments,"6,2345E+15",2024-04-01
CUS_0x1d15,40206.26,"3,55252E+15",3,3,15,1,Home Equity Loan,26,10,14.98,30,Standard,736.97,"2,55433E+15",30 Years and 11 Months,NM,"1,77873E+16",__10000__,Low_spent_Large_value_payments,"3,0043E+16",2024-04-01
CUS_0x1d2c,118636.88,"9,86541E+15",8,6,3058,-100,Auto Loan,18,15,4.94,40,_,1097.71,"3,64152E+15",20 Years and 9 Months,NM,"8,65429E+15",632.5705691648473,Low_spent_Medium_value_payments,"5,47427E+15",2024-04-01
CUS_0x1d4e,25530.33,21375275,3,4,19,0,,16,13,11.98,80,Standard,761.18,"3,63247E+15",32 Years and 0 Months,Yes,0,205.79288468208438,Low_spent_Medium_value_payments,"2,8796E+15",2024-04-01
CUS_0x1dd4,140606.8,"1,18762E+16",6,961,7,1,Payday Loan,7,13,7.39,0,Standard,489.29,"3,20781E+15",16 Years and 11 Months,NM,"9,09175E+14",201.5049538154393,High_spent_Large_value_payments,"1,1352E+16",2024-04-01
CUS_0x1ec9,18756.78,"1,40007E+16",10,6,22,7,"Personal Loan, Student Loan, Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, and Payday Loan",35,25,3.71,100,_,3536.4,"2,86488E+16",6 Years and 2 Months,NM,"7,74787E+15",127.15873318364712,Low_spent_Small_value_payments,"2,25369E+14",2024-04-01
CUS_0x1ed2,20132.77,"1,69073E+15",9,8,18,2,"Credit-Builder Loan, and Not Specified",16,18,17.34,110,Standard,1708.53,"4,08829E+15",16 Years and 3 Months,Yes,"2,25354E+13",22.718853592050948,High_spent_Large_value_payments,"3,63819E+15",2024-04-01
CUS_0x1ed5,18965.35,"1,31745E+16",10,7,20,3,"Debt Consolidation Loan, Student Loan, and Student Loan",21,18,7.33,60,Bad,1490.81,"2,72377E+15",8 Years and 0 Months,Yes,"4,39361E+14",121.14148629694336,Low_spent_Small_value_payments,"2,56667E+15",2024-04-01
CUS_0x1edc,62152.59,51883825,8,4,12,2,"Credit-Builder Loan, and Credit-Builder Loan",11,20,2.75,80,Standard,874.6,"3,49389E+15",29 Years and 0 Months,Yes,"9,93469E+15",321.52742476808135,Low_spent_Small_value_payments,"3,87964E+15",2024-04-01
CUS_0x1f9c,15258.95,"1,50858E+16",3,6,1,0,,1,5,10.06,50,Good,1075.37,"2,53518E+15",23 Years and 10 Months,No,0,143.39233085807038,Low_spent_Small_value_payments,"2,97466E+15",2024-04-01
CUS_0x1fbd,76881.84,652982,3,7,6,1,Not Specified,-1,7,11.03,90,Good,257.87,"4,17128E+15",27 Years and 10 Months,No,"6,144E+15",73.75544697431374,High_spent_Large_value_payments,"7,57787E+15",2024-04-01
CUS_0x20db,17137.71,15441425,8,7,10,2,"Credit-Builder Loan, and Mortgage Loan",8,13,12.91,60,_,1486.83,"2,79675E+16",19 Years and 10 Months,No,"1,85741E+16",98.62079075790793,Low_spent_Medium_value_payments,"3,17219E+15",2024-04-01
CUS_0x2102,125883.99,105083325,4,6,7,4,"Payday Loan, Not Specified, Not Specified, and Credit-Builder Loan",14,2,11.14,70,Good,575.48,"2,99512E+16",29 Years and 10 Months,No,"2,99907E+14",147.80250831146657,High_spent_Large_value_payments,"8,43123E+15",2024-04-01
CUS_0x21bb,89531.13,"7,21693E+15",3,4,10,3,"Auto Loan, Auto Loan, and Home Equity Loan",11,12,-2.96,40,_,931.94,"4,08724E+15",32 Years and 5 Months,No,"2,23277E+15",194.0429777534999,Low_spent_Medium_value_payments,"5,84373E+15",2024-04-01
CUS_0x21c1,107280.66,8671055,5,5,10,1,Payday Loan,30,13_,13.23,40,Standard,1028.07,"3,07161E+15",21 Years and 0 Months,Yes,"5,14764E+15",338.54835845715525,Low_spent_Small_value_payments,"7,67081E+14",2024-04-01
CUS_0x21e9,43335.48,367029,7,5,19,6,"Credit-Builder Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Payday Loan, and Payday Loan",48,13,15.83,120,Standard,1264.71,"3,30883E+15",19 Years and 2 Months,NM,"1,33689E+16",85.46026696016989,High_spent_Large_value_payments,"3,8788E+16",2024-04-01
CUS_0x2258,29822.12,"2,22318E+16",4,4,7,4,"Payday Loan, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",25,9,4.9,40,_,21.07,"2,3342E+15",28 Years and 3 Months,No,"7,79729E+15",56.015068170901095,Low_spent_Large_value_payments,"3,5833E+15",2024-04-01
CUS_0x228c,23977.89_,18341575,3,5,16,4,"Personal Loan, Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",17,18,6.75,30,Standard,423.36,"3,62068E+14",30 Years and 2 Months,No,"7,20097E+15",123.77791573757908,Low_spent_Small_value_payments,"2,77628E+16",2024-04-01
CUS_0x22d0,28108.17,25913475,2,3,18,4,"Auto Loan, Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",30,9,5.9,70,_,597.44,"3,76015E+16",15 Years and 0 Months,Yes,"5,7182E+15",__10000__,Low_spent_Large_value_payments,"2,33475E+15",2024-04-01
CUS_0x22f8,89417.16,717043,7,4,19,0_,,22,12,14.97,40,Standard,330.68,"3,88748E+14",25 Years and 10 Months,Yes,0,717.036802029032,Low_spent_Medium_value_payments,"2,80006E+15",2024-04-01
CUS_0x234a,16108.46,"1,26275E+15",10,7,25,6,"Not Specified, Student Loan, Not Specified, Mortgage Loan, Home Equity Loan, and Payday Loan",42,19,7.91,70,Bad,1446.75,"2,92518E+15",8 Years and 4 Months,NM,"1,46226E+16",25.318983323926464,!@9#%8,"2,05831E+16",2024-04-01
CUS_0x235a,33911.02,"2,99992E+15",3,5,14,1,Credit-Builder Loan,12,9,13.71,60,Standard,459.16,"3,94398E+16",20 Years and 2 Months,No,"2,37013E+15",39.562074436172225,High_spent_Large_value_payments,"4,76728E+16",2024-04-01
CUS_0x23c8,81367.12,"6,94359E+15",5,5,7,2,"Not Specified, and Home Equity Loan",12,13,4.78,10,Standard,1039.7,"3,8247E+15",24 Years and 11 Months,No,"1,00275E+15",149.87687082968583,High_spent_Large_value_payments,"6,84207E+15",2024-04-01
CUS_0x23dd,29819.42,"2,41395E+16",7,5,16,4,"Personal Loan, Credit-Builder Loan, Payday Loan, and Debt Consolidation Loan",12,9,9.64,80,Standard,1379.69,"2,62569E+15",25 Years and 4 Months,No,"8,91634E+14",48.56431035821758,!@9#%8,"3,53667E+15",2024-04-01
CUS_0x23f3,19054.15,"1,56785E+16",3,3,17,6,"Personal Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Student Loan, and Not Specified",30,9,15.61,80,Standard,2097.89,"2,48392E+16",12 Years and 5 Months,Yes,"8,68503E+15",151.0119481356813,Low_spent_Medium_value_payments,"1,98922E+16",2024-04-01
CUS_0x240d,139354.48,"1,08723E+15",3,3,18,0_,,15,16,4.94,40,Standard,519.3,"3,91279E+15",20 Years and 6 Months,No,"7,60608E+15",408.0045657757278,High_spent_Medium_value_payments,"1,00528E+16",2024-04-01
CUS_0x2468,10386.83,"1,09557E+15",7,10,15,5,"Payday Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Personal Loan",55,21,24.51,150,Bad,3911.42,"3,20124E+15",13 Years and 4 Months,Yes,"3,50027E+15",97.80889939772287,Low_spent_Small_value_payments,"2,66745E+15",2024-04-01
CUS_0x2483,10086.965,"7,1158E+15",6,6,27,3_,"Auto Loan, Credit-Builder Loan, and Student Loan",11,20,12.23,50,Standard,1689.61,"3,89846E+15",8 Years and 3 Months,NM,"1,89902E+16",27.95551671711625,Low_spent_Large_value_payments,"2,94212E+16",2024-04-01
CUS_0x2484,29625.82,"2,55982E+15",3,4,11,4,"Personal Loan, Auto Loan, Debt Consolidation Loan, and Payday Loan",27,19,17.74,40,Standard,1042.61,"3,37417E+16",7 Years and 0 Months,Yes,"9,21162E+15",180.43221474118687,Low_spent_Small_value_payments,"2,73433E+16",2024-04-01
CUS_0x24ae,94070.2,"7,84618E+15",5,5,8,1,Auto Loan,21,17,4.88,20,Standard,1420.86,"2,88E+15",20 Years and 0 Months,No,"6,41322E+15",164.99129411165012,High_spent_Medium_value_payments,"8,05495E+15",2024-04-01
CUS_0x24e3,22410.53,"2,07154E+16",7,5,14,2,"Mortgage Loan, and Personal Loan",7,17,11.51,50,_,33.85,"3,27503E+16",29 Years and 9 Months,Yes,"3,18394E+16",87.80452373751258,Low_spent_Small_value_payments,"3,7751E+16",2024-04-01
CUS_0x24ee,15496.42,"1,05937E+15",7,7,25,7,"Debt Consolidation Loan, Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Credit-Builder Loan",55,19,8.65,110,Bad,1883.54,"2,40171E+16",20 Years and 2 Months,Yes,"7,27067E+15",69.78108608318108,Low_spent_Medium_value_payments,"2,43449E+16",2024-04-01
CUS_0x2714,30668.9,"2,53074E+15",4,7,16,-100,"Home Equity Loan, Payday Loan, Payday Loan, and Personal Loan",13,23,15.89,90,Standard,2300.97,"3,48728E+15",8 Years and 6 Months,Yes,"6,02254E+16",78.71662879813599,High_spent_Medium_value_payments,"3,64132E+15",2024-04-01
CUS_0x272a,29633.99,"2,3705E+15",7,4,15,2,"Not Specified, and Mortgage Loan",23,18_,9.95,90,Standard,113.42,"3,28542E+15",6 Years and 5 Months,Yes,"3,2226E+15",120.9769153686524,High_spent_Small_value_payments,"3,43847E+16",2024-04-01
CUS_0x2808,43279.04,"3,30859E+15",1,5,5,4,"Mortgage Loan, Not Specified, Student Loan, and Student Loan",4,11,2.57,0,_,363.33,"3,13965E+15",23 Years and 5 Months,No,"1,03187E+15",70.10285069851753,High_spent_Medium_value_payments,"4,07569E+15",2024-04-01
CUS_0x2813,15015.4,"1,21328E+16",5,5,9,1,Debt Consolidation Loan,27,8,5.04,10,Good,330.17,"2,83806E+15",22 Years and 2 Months,No,"1,16857E+16",162.57530838511798,Low_spent_Small_value_payments,"2,37067E+16",2024-04-01
CUS_0x2823,88165.8,"7,27115E+16",4,4,4,1,Personal Loan,9,11,6.04,40,Good,326.6,"3,51859E+16",24 Years and 10 Months,No,"5,77074E+15",67.02357499134729,High_spent_Large_value_payments,"8,42384E+15",2024-04-01
CUS_0x2863,80011.64,"6,82464E+15",7,6,18,4,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",9,16_,17.8,120,Standard,792.92,"3,10543E+16",5 Years and 10 Months,NM,"1,54562E+15",155.62215402497225,High_spent_Large_value_payments,"6,1228E+15",2024-04-01
CUS_0x2876,34308.05,"2,718E+15",3,4,12,4,"Not Specified, Student Loan, Payday Loan, and Debt Consolidation Loan",22,17,11.68,20,Standard,1101.13,"3,79044E+15",29 Years and 2 Months,Yes,"7,46485E+15",146.30949735173496,Low_spent_Small_value_payments,"3,40842E+14",2024-04-01
CUS_0x28d0,16293.385,"1,14578E+16",2,1,6,0,,3,-2,5.21,20,Good,1189.57,"3,72487E+15",20 Years and 4 Months,NM,0,31.101578666790427,High_spent_Medium_value_payments,"3,33477E+15",2024-04-01
CUS_0x2998,20889.65,"1,7108E+16",6,10,19,5,"Auto Loan, Debt Consolidation Loan, Auto Loan, Debt Consolidation Loan, and Credit-Builder Loan",52,21,28.05,130,Bad,4323.55,"3,34133E+15",5 Years and 3 Months,Yes,"4,36765E+15",146.5479586891624,Low_spent_Small_value_payments,"2,70856E+15",2024-04-01
CUS_0x29d5,133547.25,113229375,0,4,7,1,Debt Consolidation Loan,7,3_,8.36,10,Good,323.83,"3,86831E+15",33 Years and 5 Months,No,"1,04016E+16",1021.7219380083367,Low_spent_Large_value_payments,"2,76556E+15",2024-04-01
CUS_0x2a2e,81435.0,666725,10,7,32,2,"Mortgage Loan, and Personal Loan",55,17,19.21,110,Standard,1762.75,"2,89373E+15",20 Years and 3 Months,Yes,"1,0094E+16",64.19876649195726,High_spent_Large_value_payments,"7,41586E+14",2024-04-01
CUS_0x2b11,112270.59,91388825,4,3,5,3,"Credit-Builder Loan, Debt Consolidation Loan, and Personal Loan",14,9,1.6,50,Good,409.62,"3,35149E+16",17 Years and 9 Months,No,"2,19104E+16",__10000__,Low_spent_Medium_value_payments,"3,17913E+16",2024-04-01
CUS_0x2b2b,16069.92,111516,8,7,21,7,"Home Equity Loan, Debt Consolidation Loan, Student Loan, Not Specified, Not Specified, Personal Loan, and Home Equity Loan",58,23,28.59,70,Bad,4555.49,"2,56446E+15",13 Years and 10 Months,NM,"7,29249E+15",114.09497870544146,Low_spent_Small_value_payments,"2,14496E+15",2024-04-01
CUS_0x2bc7,51312.9,4425075,10,8,29,4,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",39,15,17.0,100,Bad,1498.55,"3,11847E+15",9 Years and 0 Months,Yes,"1,46708E+16",136.45315818271374,High_spent_Medium_value_payments,"4,09347E+16",2024-04-01
CUS_0x2c1a,8609.79,"5,11483E+15",8,8,28,6,"Home Equity Loan, Mortgage Loan, Auto Loan, Home Equity Loan, Student Loan, and Payday Loan",16,23,24.1,70,Bad,3688.7,"3,8057E+16",6 Years and 10 Months,NM,"3,48311E+15",33.39379590330121,!@9#%8,"2,62923E+16",2024-04-01
CUS_0x2c1c,15651712.0,"1,70463E+16",5,6,7,0,,15,8,12.41,0,Standard,902.29,"3,74066E+16",19 Years and 3 Months,Yes,0,51.135675910632656,High_spent_Medium_value_payments,"3,69327E+16",2024-04-01
CUS_0x2c2b,7252.065,53033875,1483,5,24,3,"Not Specified, Student Loan, and Student Loan",23,24,8.94,70,_,1345.66,"3,78728E+15",17 Years and 11 Months,Yes,"1,62827E+14",16.32404875804435,Low_spent_Large_value_payments,"2,90427E+16",2024-04-01
CUS_0x2c51,81094.96,"6,59491E+15",9,4,18,0,,24,13,4.03,7930,Standard,2.13,"3,3471E+15",27 Years and 6 Months,No,0,168.4232290643813,High_spent_Medium_value_payments,"7,41068E+15",2024-04-01
CUS_0x2c7f,13701.675,123280625,8,6,19,1,Not Specified,7,10_,11.9,90,Standard,1060.4,"2,9147E+16",24 Years and 0 Months,Yes,307480,110.46092681340762,Low_spent_Medium_value_payments,"2,84851E+15",2024-04-01
CUS_0x2c94,31816.07,"2,44234E+15",4,5,18,4,"Mortgage Loan, Auto Loan, Home Equity Loan, and Student Loan",5,14,13.8,60,Standard,4.82,"3,09097E+15",31 Years and 10 Months,Yes,"1,05426E+15",58.28731106037331,High_spent_Large_value_payments,"3,2052E+16",2024-04-01
CUS_0x2cd1,7558.55,"4,09879E+15",8,9,19,5,"Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, and Personal Loan",28,20,15.2,80,_,1965.56,"3,61882E+14",16 Years and 2 Months,Yes,"1,69934E+16",10.920180091333464,Low_spent_Medium_value_payments,"2,93074E+15",2024-04-01
CUS_0x2ced,10987.935,110366125,4,4,3,4,"Credit-Builder Loan, Personal Loan, Payday Loan, and Student Loan",9,8,9.68,60,Good,1384.32,"2,323E+16",32 Years and 2 Months,No,518460,60.05480201783102,Low_spent_Small_value_payments,"3,15154E+16",2024-04-01
CUS_0x2cfe,38694.66,"3,08056E+16",2,3,2,3,"Home Equity Loan, Payday Loan, and Payday Loan",3,11,1.72,20,Good,711.09,"3,07874E+15",32 Years and 10 Months,No,"7,04795E+14",40.71012908301157,High_spent_Medium_value_payments,"4,46866E+16",2024-04-01
CUS_0x2d3e,68214.9,5660575,6,5,7,2,"Not Specified, and Personal Loan",30,12,16.22,60,Standard,978.49,"2,65999E+15",28 Years and 2 Months,Yes,"5,91317E+15",110.68781741951928,High_spent_Medium_value_payments,"6,46238E+15",2024-04-01
CUS_0x2d84,44171.71,"3,71698E+15",1,7,10,4,"Mortgage Loan, Student Loan, Credit-Builder Loan, and Student Loan",3,11,1.58,40,Good,346.1,"2,79096E+16",32 Years and 3 Months,No,"1,01369E+16",64.0991945523719,High_spent_Medium_value_payments,"4,56229E+16",2024-04-01
CUS_0x2e15,44036.97,38847475,2,3,11,4,"Home Equity Loan, Personal Loan, Student Loan, and Home Equity Loan",15,3,7.77,40,Good,992.83,"3,58383E+16",29 Years and 6 Months,NM,"8,29864E+15",__10000__,Low_spent_Small_value_payments,"4,6169E+16",2024-04-01
CUS_0x2e22,15551.6,"1,31597E+16",6,3,13,6,"Not Specified, Student Loan, Not Specified, Payday Loan, Not Specified, and Home Equity Loan",8,10,11.81,60,Standard,1901.28,"3,48016E+16",16 Years and 0 Months,Yes,"3,95584E+15",64.85956368547728,Low_spent_Small_value_payments,"3,17179E+15",2024-04-01
CUS_0x2f7e,126353.04,1063542,4,7,19,2,"Credit-Builder Loan, and Mortgage Loan",10,11,9.43,30,_,859.77,"2,84429E+15",31 Years and 9 Months,No,"1,67044E+16",549.7661392945339,Low_spent_Medium_value_payments,,2024-04-01
CUS_0x2ff3,8949.35,"5,45779E+15",3,9,15,6,"Auto Loan, Mortgage Loan, Credit-Builder Loan, Home Equity Loan, Credit-Builder Loan, and Debt Consolidation Loan",15,20,15.96,140,Standard,2556.01,"3,04926E+15",8 Years and 5 Months,Yes,"4,13593E+16",43.718929763499524,!@9#%8,"2,395E+15",2024-04-01
CUS_0x3003,15129.9,1166825,7,9,28,9,"Auto Loan, Home Equity Loan, Not Specified, Debt Consolidation Loan, Personal Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, and Student Loan",62,16,8.73,80,_,1801.79,"3,12827E+16",17 Years and 5 Months,Yes,"7,05055E+15",98.71312196259274,Low_spent_Small_value_payments,"2,37464E+16",2024-04-01
CUS_0x3040,7056.405,48603375,4,3,30,4,"Home Equity Loan, Mortgage Loan, Student Loan, and Auto Loan",22,14,14.06,110,Standard,2570.42,"4,13359E+15",16 Years and 6 Months,Yes,"1,63723E+16",17.65007860015871,Low_spent_Medium_value_payments,"2,94581E+15",2024-04-01
CUS_0x3176,94120.35,80833625,1,4,4,3,"Credit-Builder Loan, Not Specified, and Mortgage Loan",8,9,1.43,10,_,1175.31,"2,37445E+15",20 Years and 5 Months,No,"2,197E+15",734.5124689854213,Low_spent_Small_value_payments,"1,44124E+16",2024-04-01
CUS_0x3195,177947.28,1510194,2,7,954,0,,10,-1,8.17,30,Good,1284.4,"3,71416E+15",30 Years and 10 Months,No,0,636.2300250705163,Low_spent_Large_value_payments,"1,14396E+16",2024-04-01
