Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x13eb,9335.19,8449325,7,564,26,6,"Mortgage Loan, Payday Loan, Student Loan, Payday Loan, Credit-Builder Loan, and Student Loan",17,19,18.18,120,Standard,1860.2,"3,65753E+15",13 Years and 10 Months,Yes,"4,14993E+15",82.419545019666,Low_spent_Small_value_payments,"2,50574E+15",2023-05-01
CUS_0x14ba,81425.24,"6,57944E+15",9,5,26,7,"Not Specified, Credit-Builder Loan, Student Loan, Mortgage Loan, Home Equity Loan, Mortgage Loan, and Mortgage Loan",12,16,3.69,90,Bad,1729.78,"3,91435E+15",14 Years and 2 Months,NM,"3,75691E+14",214.33217182218544,Low_spent_Large_value_payments,"3,37921E+16",2023-05-01
CUS_0x1577,38060.7,3197725,6,6,31,6_,"Auto Loan, Credit-Builder Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, and Student Loan",31,25,25.12,120,Bad,3813.35,"2,31613E+16",4 Years and 5 Months,Yes,"1,72412E+16",219.3005786696575,!@9#%8,"1,8806E+16",2023-05-01
CUS_0x1616,34357.96,"2,63216E+15",7,4,30,5,"Personal Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, and Student Loan",20,9,17.88,50,Standard,1751.09,"3,76813E+15",6 Years and 3 Months,Yes,"1,08866E+16",33.64521163834734,High_spent_Medium_value_payments,"3,70705E+15",2023-05-01
CUS_0x168d,94559.73,77129775,3,6,11,4,"Payday Loan, Mortgage Loan, Auto Loan, and Auto Loan",12,10,5.83,40,Good,52.5,"3,11901E+15",28 Years and 5 Months,No,"1,83736E+15",82.65677544712769,High_spent_Medium_value_payments,"7,54905E+15",2023-05-01
CUS_0x1735,84621.39,71717825,0,4,2,0,,3,6,7.7,90,Good,66.51,"2,69144E+16",20 Years and 11 Months,No,0,101.45614072183204,High_spent_Large_value_payments,"8,55722E+14",2023-05-01
CUS_0x1786,73543.18,"6,0386E+15",6,3,11,-100,,25,12,1.6899999999999995,50,Standard,1090.21,"3,89863E+15",17 Years and 6 Months,Yes,0,191.06531827835758,High_spent_Medium_value_payments,"6,62795E+15",2023-05-01
CUS_0x17a9,83386.52,"7,08188E+15",10,6,23,7,"Student Loan, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Payday Loan, and Payday Loan",36,24,22.3,80,Bad,4972.4,"4,00792E+15",6 Years and 3 Months,Yes,"4,8218E+16",126.23380470105032,High_spent_Large_value_payments,"3,39774E+15",2023-05-01
CUS_0x17b0,42710.62,"3,76622E+16",8,6,13,0,,21,12,8.04,40,Standard,1172.87,"2,47845E+15",18 Years and 2 Months,No,0,159.97219624412648,!@9#%8,"4,8665E+16",2023-05-01
CUS_0x17c4,16962.91,"1,35958E+15",10,10,17,9,"Personal Loan, Not Specified, Student Loan, Payday Loan, Personal Loan, Home Equity Loan, Payday Loan, Student Loan, and Debt Consolidation Loan",54,17,17.51,70,Bad,3782.93,"3,17424E+16",1 Years and 10 Months,Yes,174070,148.36287093943398,Low_spent_Small_value_payments,"2,08008E+16",2023-05-01
CUS_0x1854,30632.94,2535745,3,5,1,2,"Not Specified, and Student Loan",17,2,_,20,Good,31.5,"3,71758E+16",22 Years and 6 Months,No,"4,48905E+16",219.6230281744796,Low_spent_Large_value_payments,"2,59061E+15",2023-05-01
CUS_0x1962,33645.24,269377,4,6,2,3,"Auto Loan, Not Specified, and Mortgage Loan",8,14,14.47,90,Good,1162.68,"3,46892E+16",16 Years and 10 Months,No,"3,37534E+15",107.81547018638132,High_spent_Medium_value_payments,"3,53023E+16",2023-05-01
CUS_0x1a87,106030.05,86288375,7,3,14,-100,"Student Loan, Mortgage Loan, and Home Equity Loan",12,14,9.51,80,_,136.53,"4,13531E+15",10 Years and 8 Months,Yes,109790,80.59227044851785,High_spent_Large_value_payments,"8,85798E+14",2023-05-01
CUS_0x1b07,17818.6,"1,65988E+16",4,6,14,1,Not Specified,29,15_,10.91,30,Standard,301.52,"3,71626E+15",18 Years and 10 Months,No,"1,15811E+16",60.468589591834075,High_spent_Small_value_payments,"3,53939E+16",2023-05-01
CUS_0x1b0c,51508.62,4259385,7,7,30,7,"Home Equity Loan, Payday Loan, Not Specified, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",40,24,2.58,80,_,3636.05,"3,32589E+15",10 Years and 4 Months,Yes,"2,5568E+15",305.0532521677885,Low_spent_Large_value_payments,"1,35205E+15",2023-05-01
CUS_0x1bf1,18320277.0,"3,93819E+15",5,7,7,1,Credit-Builder Loan,4,8,7.55,20,Good,515.73,"3,80967E+14",20 Years and 3 Months,No,"3,53746E+15",265.4921062239007,Low_spent_Small_value_payments,"3,82953E+15",2023-05-01
CUS_0x1c57,66940.62,"5,71739E+15",3,4,14,4,"Home Equity Loan, Mortgage Loan, Home Equity Loan, and Mortgage Loan",9,10,19.9,60,Standard,352.97,"3,05497E+16",31 Years and 6 Months,Yes,"1,64211E+15",100.58137569476924,High_spent_Medium_value_payments,"5,56946E+15",2023-05-01
CUS_0x1cf3,66858.27,57705225,3,541,20,4,"Student Loan, Home Equity Loan, Payday Loan, and Student Loan",6,10,4.16,90,Standard,601.58,"2,6854E+15",28 Years and 4 Months,No,"1,75015E+15",129.22327039795206,High_spent_Small_value_payments,"5,32814E+15",2023-05-01
CUS_0x1d46,88685.32,"7,41744E+15",0,2,3,4,"Personal Loan, Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan",8,4,6.75,80,Good,1429.35,"2,49509E+16",22 Years and 0 Months,No,"1,68771E+16",212.39000181973785,Low_spent_Large_value_payments,"6,30584E+15",2023-05-01
CUS_0x1db4,116798.36,"9,9122E+15",8,7,7,4,"Not Specified, Credit-Builder Loan, Credit-Builder Loan, and Credit-Builder Loan",15,13_,6.51,0,Standard,1399.73,"3,01781E+15",26 Years and 8 Months,Yes,"2,56217E+16",481.5950262460067,Low_spent_Small_value_payments,"5,43408E+15",2023-05-01
CUS_0x1e41,133646.04,1142917,4,5,11,2,"Mortgage Loan, and Personal Loan",7,6,2.43,30,_,1290.92,"3,64924E+15",33 Years and 5 Months,No,"1,14248E+16",148.88108511383075,High_spent_Large_value_payments,"1,11979E+16",2023-05-01
CUS_0x1e96,17187.27,15892725,10,7,24,8,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, Auto Loan, Student Loan, Mortgage Loan, Debt Consolidation Loan, and Student Loan",50,15,7.79,80,Bad,4962.25,"2,91857E+16",5 Years and 0 Months,Yes,"9,05645E+15",121.8084941686795,Low_spent_Small_value_payments,"2,36554E+13",2023-05-01
CUS_0x1ecf,19922.11,"1,50818E+16",7,6,27,9,"Mortgage Loan, Student Loan, Home Equity Loan, Student Loan, Debt Consolidation Loan, Not Specified, Student Loan, Auto Loan, and Credit-Builder Loan",41,20,23.54,70,_,4671.11,"3,08101E+14",2 Years and 2 Months,Yes,"1,1191E+16",127.23229446544737,Low_spent_Large_value_payments,"1,81675E+15",2023-05-01
CUS_0x1ee3,15950.66,"1,04722E+16",9,8,26,9,"Auto Loan, Credit-Builder Loan, Student Loan, Student Loan, Payday Loan, Payday Loan, Auto Loan, Auto Loan, and Debt Consolidation Loan",57,23,9.01,90,Bad,2598.21,"3,61507E+15",16 Years and 3 Months,Yes,"6,38554E+15",134.39776819281698,Low_spent_Small_value_payments,"1,96469E+16",2023-05-01
CUS_0x1ef1,30567.46_,"2,32329E+15",8,3,5,-100,"Not Specified, and Home Equity Loan",7,15,5.54,80,Good,909.74,"2,90578E+15",23 Years and 6 Months,No,"4,32296E+14",103.79107306879551,Low_spent_Small_value_payments,"3,75308E+16",2023-05-01
CUS_0x1f87,29111.07,25019225,8,6,11,2,"Debt Consolidation Loan, and Mortgage Loan",19,18,13.43,100,Standard,279.95,"2,53414E+14",10 Years and 10 Months,Yes,"2,99419E+16",73.1221025508464,High_spent_Medium_value_payments,"3,97128E+16",2023-05-01
CUS_0x1fe3,76386.04,"6,5155E+15",8,7,24,7,"Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",58,15_,8.02,100,Bad,3822.36,"2,88714E+16",8 Years and 11 Months,Yes,"3,54233E+15",879.5268058923482,Low_spent_Small_value_payments,"4,32873E+15",2023-05-01
CUS_0x203c,48008.07,"4,13567E+16",7,5,17,9,"Auto Loan, Credit-Builder Loan, Student Loan, Personal Loan, Payday Loan, Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",31,13,25.74,150,_,3532.09,"3,58739E+16",7 Years and 6 Months,Yes,190330,99.09814769978772,High_spent_Medium_value_payments,"2,7937E+13",2023-05-01
CUS_0x2043,44614.56,350088,8,7,2711,4,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, and Personal Loan",18,11,12.71,80,Standard,2613.46,"3,76969E+15",19 Years and 0 Months,Yes,"1,34663E+16",199.2777387469476,High_spent_Medium_value_payments,"3,73588E+15",2023-05-01
CUS_0x20bf,22380.18,"1,38526E+16",5,6,14,3,"Payday Loan, Payday Loan, and Auto Loan",18,16,0.58,60,Standard,939.02,"3,29073E+16",22 Years and 11 Months,Yes,"2,72666E+16",164.50855453918703,!@9#%8,"2,49577E+16",2023-05-01
CUS_0x20da,102447.38999999998,83472825,5,4,4,0,,7,9,8.54,50,_,190.48,"2,95536E+15",33 Years and 3 Months,No,0,198.63797780729385,High_spent_Large_value_payments,"8,7609E+15",2023-05-01
CUS_0x21fa,29357.85,26654875,5,4,17,3,"Not Specified, Debt Consolidation Loan, and Not Specified",19,11,12.09,40,_,848.04,"2,94683E+15",7 Years and 6 Months,Yes,"4,56505E+15",76.3464045559703,High_spent_Medium_value_payments,"3,94552E+15",2023-05-01
CUS_0x221f,18733.04,"1,45609E+16",10,8,22,9,"Not Specified, Personal Loan, Student Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, Student Loan, Student Loan, and Debt Consolidation Loan",35,21,28.12,130,Bad,3801.94,"3,3175E+15",3 Years and 4 Months,Yes,"1,35923E+16",38.46759135282983,Low_spent_Medium_value_payments,"2,51218E+16",2023-05-01
CUS_0x2240,14089.595,"1,35013E+16",4,7,12,2,"Debt Consolidation Loan, and Personal Loan",13,18,9.68,60,Standard,586.69,"3,90541E+16",11 Years and 3 Months,Yes,"1,33693E+16",153.6479801635429,Low_spent_Small_value_payments,"2,57996E+15",2023-05-01
CUS_0x2242,39399.9,"3,48733E+16",6,6,17,2,"Not Specified, and Payday Loan",27,18,18.62,150,Standard,2206.86,"3,64867E+15",12 Years and 0 Months,Yes,"4,31713E+15",73.4637130343786,High_spent_Large_value_payments,"4,72097E+15",2023-05-01
CUS_0x226a,14128.68,"8,8439E+15",4,107,9,2_,"Payday Loan, and Student Loan",3,18,14.32,40,Standard,314.56,"3,86943E+14",20 Years and 0 Months,NM,"1,20767E+16",37.638829812624,Low_spent_Small_value_payments,"3,28723E+16",2023-05-01
CUS_0x2296,75175.46,"6,49262E+15",4,1,7,2,"Student Loan, and Payday Loan",11,6,10.13,40,Good,170.62,"3,08309E+16",20 Years and 4 Months,NM,"1,00379E+15",209.57571811925382,High_spent_Medium_value_payments,"5,89307E+15",2023-05-01
CUS_0x22e0,17393.16,123043,7,8,23,-100,"Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",20,23,0.83,80,Bad,1396.22,"2,97221E+15",15 Years and 9 Months,Yes,"1,01088E+16",81.99052343304416,Low_spent_Large_value_payments,"2,09965E+16",2023-05-01
CUS_0x2350,109782.32,"9,43953E+15",4,4,19,2,"Not Specified, and Student Loan",27,9,7.78,50,Standard,426.4,"2,97546E+15",28 Years and 9 Months,No,"9,25267E+15",302.342678909548,High_spent_Medium_value_payments,"7,99083E+15",2023-05-01
CUS_0x23ae,34838.94,"2,89525E+15",3,9,20,5,"Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Personal Loan",28,15,14.56,70,Standard,1958.28,"2,51263E+16",15 Years and 9 Months,Yes,"7,44134E+15",102.34644776820532,High_spent_Medium_value_payments,"3,62765E+15",2023-05-01
CUS_0x2408,8753.205,91943375,7,6,21,8,"Auto Loan, Not Specified, Debt Consolidation Loan, Mortgage Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, and Student Loan",35,24,6.87,120,Bad,2355.66,"3,18383E+16",14 Years and 4 Months,Yes,"4,1759E+14",38.43528640305692,Low_spent_Medium_value_payments,"2,91749E+15",2023-05-01
CUS_0x2473,66614.64,570422,6,4,27,7,"Not Specified, Student Loan, Payday Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Home Equity Loan",24,10,15.27,100,Standard,1287.55,"3,83464E+15",12 Years and 6 Months,Yes,"2,41371E+15",129.51536829575994,High_spent_Medium_value_payments,"4,49535E+15",2023-05-01
CUS_0x247b,28766.28,258219,4,3,3,2,"Auto Loan, and Not Specified",7,1,4.51,30,Good,263.42,"2,91309E+16",20 Years and 2 Months,No,"4,56873E+16",79.02153948147357,!@9#%8,"3,8351E+15",2023-05-01
CUS_0x24cf,28187.35,"2,20195E+15",6,5,12,4,"Auto Loan, Auto Loan, Auto Loan, and Home Equity Loan",8,14,20.09,90,Standard,321.76,"3,62096E+15",16 Years and 3 Months,Yes,"8,36172E+14",25.810911220259772,High_spent_Large_value_payments,"3,50766E+16",2023-05-01
CUS_0x24fc,22320.325,"1,96603E+16",0,7,9,3,"Student Loan, Auto Loan, and Mortgage Loan",22,1_,4.63,40,Good,983.12,"3,3724E+16",19 Years and 3 Months,No,"4,0927E+15",123.7750175560639,Low_spent_Small_value_payments,"3,21901E+15",2023-05-01
CUS_0x2567,34239.07,"2,91626E+15",3,4,10,0,,11,11,7.83,10,Good,504.44,"3,33809E+16",21 Years and 3 Months,No,0,333.7757777178372,Low_spent_Small_value_payments,"2,4785E+16",2023-05-01
CUS_0x258b,66502.76,"5,3799E+16",0,6,1,2,"Mortgage Loan, and Personal Loan",29,10,7.06,20,Good,276.91,"3,55136E+16",19 Years and 3 Months,No,"8,01002E+13",149.12928306433614,High_spent_Medium_value_payments,"5,5876E+15",2023-05-01
CUS_0x26d0,56705.7,"4,95548E+15",3,6,5,2,"Credit-Builder Loan, and Auto Loan",2,6,11.4,40,Good,207.43,"2,60292E+16",17 Years and 10 Months,No,"6,12752E+15",67.73572877016764,!@9#%8,"6,16537E+15",2023-05-01
CUS_0x270e,15165.14,"1,50576E+16",10,7,25,9,"Home Equity Loan, Home Equity Loan, Personal Loan, Home Equity Loan, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan",59,15,23.91,70,Bad,3001.52,"2,66102E+16",1 Years and 5 Months,Yes,"6,77653E+15",189.7470241089665,Low_spent_Small_value_payments,"1,83064E+14",2023-05-01
CUS_0x2777,58873.05,48960875,4,4,16,7,"Student Loan, Personal Loan, Mortgage Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, and Mortgage Loan",24,9,18.07,100,Standard,1039.2,"3,06449E+16",13 Years and 10 Months,Yes,"2,03855E+16",52.48825146699876,High_spent_Large_value_payments,"4,73266E+15",2023-05-01
CUS_0x2803,37159.0,"3,29958E+15",5,4,15,4,"Personal Loan, Not Specified, Student Loan, and Mortgage Loan",16,20,13.43,80,Standard,1051.35,"3,65096E+15",16 Years and 4 Months,Yes,"7,46034E+14",26.73574194914284,High_spent_Large_value_payments,"4,68619E+14",2023-05-01
CUS_0x280b,34841.87,"3,02549E+16",1,7,1,2,"Payday Loan, and Auto Loan",1,-1,2.24,60,_,142.05,"3,83512E+15",31 Years and 2 Months,No,"3,33661E+16",174.87408612547267,Low_spent_Medium_value_payments,"3,74309E+16",2023-05-01
CUS_0x282a,7360.56,81938,6,4,14,2,"Home Equity Loan, and Home Equity Loan",13,5,12.49,20830,_,2534.17,"3,12084E+15",9 Years and 4 Months,NM,"6,44217E+16",74.35995962058513,Low_spent_Small_value_payments,"2,91136E+16",2023-05-01
CUS_0x2879,8796.905,"5,45075E+15",9,10,19,8,"Student Loan, Mortgage Loan, Not Specified, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Personal Loan",57,20,24.37,120,_,4623.54,"3,92622E+15",3 Years and 4 Months,Yes,"4,94907E+15",34.228763401915415,Low_spent_Small_value_payments,"2,60788E+16",2023-05-01
CUS_0x2950,33185.6,"2,62947E+16",0,1207,5,1_,Home Equity Loan,14,6,5.5,10,Good,1340.52,"3,81551E+15",33 Years and 4 Months,No,"1,70794E+16",169.46996830857566,High_spent_Small_value_payments,"3,36397E+16",2023-05-01
CUS_0x295f,19436.305,"1,84969E+15",4,2,8,4,"Personal Loan, Student Loan, Mortgage Loan, and Home Equity Loan",3,5,9.64,20,Good,244.27,"3,82634E+14",25 Years and 9 Months,No,669440,23.369183279733228,High_spent_Large_value_payments,"3,69155E+15",2023-05-01
CUS_0x2976,30155.09,"2,21792E+16",6,5,14,3,"Payday Loan, Mortgage Loan, and Auto Loan",7,19,9.75,40,Standard,972.35,"3,21964E+15",29 Years and 2 Months,Yes,"7,51094E+15",196.1420616411499,!@9#%8,"2,40541E+16",2023-05-01
CUS_0x2a08,20039.58,1862965,6,6,17,6,"Mortgage Loan, Student Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, and Mortgage Loan",21,18,2.28,60,Bad,2507.45,"3,29095E+15",20 Years and 6 Months,Yes,"6,40385E+15",24.952821017759486,High_spent_Large_value_payments,"3,37305E+16",2023-05-01
CUS_0x2a83,140794.6,"1,14659E+16",6,7,13,3,"Home Equity Loan, Student Loan, and Debt Consolidation Loan",27,10,7.81,20,Standard,288.92_,"2,48894E+16",28 Years and 11 Months,No,"3,30197E+16",1147.5509965383244,!@9#%8,"4,68431E+15",2023-05-01
CUS_0x2a9a,100791.57,84362975,2,5,11,1,Personal Loan,6,4,11.33,0,Good,1336.44,"3,74733E+15",33 Years and 4 Months,No,"5,30836E+15",578.2748267131333,Low_spent_Large_value_payments,"4,82271E+15",2023-05-01
CUS_0x2ad6,7127.455,"7,84955E+15",10,5,34,6,"Payday Loan, Payday Loan, Credit-Builder Loan, Personal Loan, Personal Loan, and Mortgage Loan",15,25,26.31,90,Bad,2698.32,"3,33336E+15",8 Years and 5 Months,Yes,"3,50943E+16",67.38867263713647,!@9#%8,"2,66012E+16",2023-05-01
CUS_0x2b94,24372.88_,"1,98107E+15",5,6,13,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",26,12,0.4000000000000004,30,_,719.48,"3,24234E+16",28 Years and 9 Months,Yes,"5,53496E+15",169.22461243440227,Low_spent_Small_value_payments,"2,63533E+16",2023-05-01
CUS_0x2c18,56183.79,45979825,6,9,22,6,"Home Equity Loan, Home Equity Loan, Student Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",52,16,13.22,150,_,2236.8,"2,76055E+16",7 Years and 5 Months,Yes,"2,13311E+16",186.89347161524253,High_spent_Medium_value_payments,"3,09593E+16",2023-05-01
CUS_0x2c54,49497.34,"4,20178E+15",8,4,8,4,"Credit-Builder Loan, Home Equity Loan, Mortgage Loan, and Home Equity Loan",12,14,1.29,50,Standard,129.5,"2,31299E+15",24 Years and 10 Months,No,"1,51743E+16",262.8623989453714,Low_spent_Large_value_payments,"2,75572E+15",2023-05-01
CUS_0x2c6a,99995.22,8560935,0,3,8,1,Debt Consolidation Loan,6,4,11.32,60,Good,526.8,"3,46801E+15",32 Years and 3 Months,No,"6,64283E+15",163.4775879801384,High_spent_Medium_value_payments,"8,76188E+15",2023-05-01
CUS_0x2c87,33103.85_,"2,51265E+16",3,3,14,3,"Credit-Builder Loan, Payday Loan, and Student Loan",29,19,10.39,30,_,521.92,"2,77785E+15",25 Years and 8 Months,Yes,"7,39324E+15",135.34511800734563,Low_spent_Small_value_payments,"3,31988E+15",2023-05-01
CUS_0x2c99,9648.22,"9,31018E+15",9,5,26,7,"Home Equity Loan, Personal Loan, Payday Loan, Auto Loan, Payday Loan, Personal Loan, and Credit-Builder Loan",47,20,1.07,120,_,2505.92,"3,05444E+16",11 Years and 2 Months,Yes,"5,26894E+15",109.1565844795074,Low_spent_Small_value_payments,"2,21256E+16",2023-05-01
CUS_0x2cb1,42021.7,"3,38681E+15",8,7,3,4,"Auto Loan, Credit-Builder Loan, Auto Loan, and Not Specified",17,12,10.93,40,Standard,271.56,"3,48102E+15",23 Years and 8 Months,No,"1,09017E+16",33.946885298052685,High_spent_Large_value_payments,"4,35717E+15",2023-05-01
CUS_0x2db7,49023.22,"4,16127E+15",5,5,13,2,"Credit-Builder Loan, and Student Loan",6,9,11.48,30,Standard,270.2,"3,39535E+15",26 Years and 11 Months,No,"6,27411E+16",44.56015177094768,!@9#%8,"5,48826E+15",2023-05-01
CUS_0x2dd5,76476.66,6536055,1,2,10,-100,"Not Specified, and Auto Loan",-2,4,-1.22,30,Good,1020.69,"3,63461E+15",21 Years and 0 Months,No,"1,08961E+16",__10000__,Low_spent_Medium_value_payments,"5,07492E+13",2023-05-01
CUS_0x2deb,50352.09,43150075,3,7,15,2,"Student Loan, and Payday Loan",7,9,18.13,70,Standard,1385.99,"2,61369E+15",17 Years and 3 Months,Yes,"6,03224E+15",__10000__,!@9#%8,"4,50843E+16",2023-05-01
CUS_0x2e5e,16045.125,136109375,1,6,10,4,"Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Payday Loan",15,2,5.79,10,Good,1013.24,"3,5257E+16",21 Years and 0 Months,No,"3,02933E+15",174.90323527911042,Low_spent_Small_value_payments,"2,20913E+16",2023-05-01
CUS_0x2ed7,53460.93000000001,45280775,8,10,27,6,"Not Specified, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",19,18,8.31,70,Bad,1364.03,"3,05114E+16",16 Years and 0 Months,Yes,"2,51896E+15",46.01205237999637,High_spent_Large_value_payments,"3,94899E+16",2023-05-01
CUS_0x2ff6,12421.12,"1,00209E+16",7,3,11,4,"Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, and Mortgage Loan",15,14,1.95,30,Standard,685.18,"3,78268E+15",21 Years and 5 Months,NM,"2,93794E+16",113.95141554792913,Low_spent_Small_value_payments,"2,775E+16",2023-05-01
CUS_0x3023,32613.68,"2,69681E+15",9,5,28,7,"Credit-Builder Loan, Payday Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Debt Consolidation Loan",20,16,29.65,120,Bad,3868.66,"3,02347E+15",2 Years and 11 Months,Yes,"1,16689E+16",48.191967486879214,High_spent_Large_value_payments,"3,448E+15",2023-05-01
CUS_0x3077,32300.64,256672,6,7,28,5,"Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Auto Loan, and Credit-Builder Loan",45,11_,9.12,60,_,2092.65,"3,16825E+15",14 Years and 2 Months,Yes,"1,02668E+16",__10000__,High_spent_Medium_value_payments,"3,02831E+15",2023-05-01
CUS_0x3091,76992.72,655806,6,7,33,5,"Home Equity Loan, Student Loan, Auto Loan, Auto Loan, and Not Specified",14,18,12.48,90,Standard,1594.5,"2,89401E+16",11 Years and 3 Months,Yes,"2,84943E+16",450.94648699584684,Low_spent_Large_value_payments,"1,89917E+15",2023-05-01
CUS_0x30f7,36048.08,"2,94901E+16",3,7,14,2,"Debt Consolidation Loan, and Payday Loan",24,13,19.7,60,_,571.06,"3,73652E+14",14 Years and 2 Months,Yes,"4,57726E+15",64.65315093892129,High_spent_Medium_value_payments,"4,34475E+16",2023-05-01
CUS_0x3191,89864.28,753869,5,5,1,3,"Mortgage Loan, Not Specified, and Home Equity Loan",15,7,2.12,20,Good,620.76,"2,84064E+16",18 Years and 9 Months,No,"1,73044E+16",772.2449462007886,Low_spent_Medium_value_payments,"8,85796E+15",2023-05-01
CUS_0x31d5,15488.885,"1,27374E+16",0,4,4,0,,10,0,1.38,90,Good,1287.59,"3,94321E+15",25 Years and 9 Months,No,0,155.91866746968122,Low_spent_Small_value_payments,"2,61455E+16",2023-05-01
