Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1972,54858.75,43275625,7,7,16,5,"Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Debt Consolidation Loan",4,19,11.74,50,Standard,2229.82,"3,66402E+16",20 Years and 0 Months,Yes,"1,44299E+16",170.1765368509234,High_spent_Medium_value_payments,"3,68281E+16",2023-06-01
CUS_0x199a,73446.68,"6,10156E+15",3,7,10,1,Payday Loan,9,0,10.01,30,Good,685.36,"2,9272E+16",30 Years and 5 Months,No,"3,20236E+16",117.11117823727423,High_spent_Medium_value_payments,"5,7347E+15",2023-06-01
CUS_0x1a2a,72002.56,"6,09621E+15",8,7,13,2,"Mortgage Loan, and Credit-Builder Loan",8,18,13.53,70,Standard,1021.82,"3,91362E+16",19 Years and 5 Months,Yes,"9,22333E+15",70.74701327258555,!@9#%8,"6,86641E+15",2023-06-01
CUS_0x1a2f,152340.56,"1,2568E+16",5,4,8,4_,"Credit-Builder Loan, Student Loan, Student Loan, and Credit-Builder Loan",12,12,7.66,60,_,329.18,"3,76752E+15",26 Years and 10 Months,NM,"4,22794E+15",275.5957914893293,High_spent_Large_value_payments,"7,98415E+15",2023-06-01
CUS_0x1a4a,12162.055,"8,05505E+15",5,7,13,3_,"Auto Loan, Home Equity Loan, and Payday Loan",22,11,10.84,40,Standard,1179.95,"3,72694E+15",30 Years and 10 Months,Yes,"2,78069E+15",10.358741062457119,High_spent_Large_value_payments,"2,82385E+16",2023-06-01
CUS_0x1aa4,100192.32,"8,17136E+16",8,4,5,4,"Home Equity Loan, Personal Loan, Mortgage Loan, and Credit-Builder Loan",12,9,7.98,30,Standard,1221.55,"3,91343E+16",25 Years and 5 Months,Yes,"1,67474E+16",122.49015409168736,High_spent_Large_value_payments,"7,67172E+15",2023-06-01
CUS_0x1aee,100465.13999999998,8279095,4,3,11,0,,2,13,7.16,20,Good,990.2,"3,12673E+16",32 Years and 10 Months,No,0,409.242246085755,Low_spent_Medium_value_payments,"6,98667E+14",2023-06-01
CUS_0x1bbb,13164.265,"1,03402E+16",6,4,8,7,"Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, Personal Loan, Personal Loan, Home Equity Loan, and Home Equity Loan",27,15,15.24,60,Standard,697.28,"2,65789E+16",12 Years and 0 Months,Yes,"6,46191E+15",69.66533284780692,Low_spent_Small_value_payments,"2,59118E+15",2023-06-01
CUS_0x1c1a,34144.14,3029345,4,3,15,7,"Not Specified, Personal Loan, Home Equity Loan, Personal Loan, Home Equity Loan, Not Specified, and Home Equity Loan",27,11,16.5,120,_,203.04,"3,19975E+15",5 Years and 8 Months,Yes,"1,34814E+16",57.8976173010735,High_spent_Small_value_payments,"3,70223E+15",2023-06-01
CUS_0x1c99,33278.28,262219,7,3,11,4,"Auto Loan, Auto Loan, Debt Consolidation Loan, and Student Loan",10,9,16.93,60,_,426.61,"2,81619E+15",6 Years and 10 Months,Yes,"7,59539E+14",282.1170573860072,Low_spent_Small_value_payments,"1,94148E+16",2023-06-01
CUS_0x1ca9,128585.52,1067446,4,4,7,1,Student Loan,22,11,7.32,60,Good,1000.37,"3,53219E+16",22 Years and 0 Months,No,"7,34857E+15",257.8548933707819,High_spent_Large_value_payments,"9,76105E+15",2023-06-01
CUS_0x1cdb,35547.71,"2,85331E+16",7,5,5,-100,,1,15,2.58,40,Standard,943.86,"2,58629E+15",31 Years and 3 Months,Yes,0,181.33090096186916,High_spent_Small_value_payments,"3,64E+16",2023-06-01
CUS_0x1d6f,17438.8,"1,23723E+16",8,11,16,5,"Not Specified, Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",21,18,20.68,90,Bad,2635.91,"3,05853E+15",9 Years and 9 Months,Yes,"4,42353E+16",150.64119863743872,Low_spent_Small_value_payments,"2,18847E+16",2023-06-01
CUS_0x1db0,17592.34,"1,46103E+16",7,3,17,5,"Payday Loan, Not Specified, Auto Loan, Personal Loan, and Credit-Builder Loan",25,14,16.130000000000006,50,_,2138.95,"3,46201E+15",11 Years and 4 Months,Yes,"5,93268E+15",187.23156984604202,Low_spent_Small_value_payments,"1,89544E+16",2023-06-01
CUS_0x1dc2,9925.3,"7,61108E+15",9,7,32,7,"Payday Loan, Not Specified, Payday Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",16,15,0.7000000000000002,110,Bad,3083.14,"3,44498E+14",14 Years and 3 Months,Yes,"4,16382E+16",30.05528748770679,Low_spent_Small_value_payments,"2,94417E+15",2023-06-01
CUS_0x1de3,16234.66,"1,08489E+15",10,5,21,7,"Personal Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, and Mortgage Loan",22,18,3.0600000000000005,150,Bad,2466.78,"2,79853E+16",9 Years and 8 Months,Yes,"7,70702E+15",108.8496996163028,Low_spent_Small_value_payments,"2,12569E+16",2023-06-01
CUS_0x1e52,67059.18_,"5,39827E+15",8,6,18,4,"Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Auto Loan",19,18,11.57,80,Standard,255.76,"3,1988E+16",6 Years and 3 Months,Yes,"1,67124E+16",321.86893042796225,Low_spent_Large_value_payments,"1,74706E+15",2023-06-01
CUS_0x1e70,14841.35,"1,43778E+15",6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,14_,28.64,60,Bad,3865.15,"3,71522E+15",8 Years and 0 Months,NM,"7,15447E+15",96.59041285280131,!@9#%8,"2,45643E+16",2023-06-01
CUS_0x1e91,70793.38,"6,10345E+15",5,3,8,1,Credit-Builder Loan,22,18,9.68,70,_,138.21,"2,67063E+16",21 Years and 3 Months,No,"5,11255E+16",415.2197852461593,Low_spent_Medium_value_payments,"4,24E+16",2023-06-01
CUS_0x1e95,103943.0,"8,81292E+15",5,6,11,2,"Auto Loan, and Payday Loan",9,18,8.21,50,Standard,1363.4,"2,84506E+16",30 Years and 0 Months,Yes,"1,13998E+16",435.05952783273864,Low_spent_Large_value_payments,"6,02234E+15",2023-06-01
CUS_0x1ec4,22853.37,17084475,6,3,12,-100,Not Specified,29,20,6.68,20,Standard,423.83,"2,81848E+15",20 Years and 0 Months,Yes,"1,23198E+16",28.027127957882985,High_spent_Medium_value_payments,"3,80498E+16",2023-06-01
CUS_0x1f96,113383.13999999998,9321595,1,4,6,4,"Student Loan, Auto Loan, Payday Loan, and Student Loan",4,1,3.4,0,Good,82.71,"2,6182E+15",17 Years and 10 Months,No,"3,7656E+15",830.02980875269,Low_spent_Large_value_payments,"6,08117E+15",2023-06-01
CUS_0x2224,79178.76,630223,5,1178,20,-100,"Student Loan, and Personal Loan",8,9,15.01,50,_,949.13,"2,84321E+15",22 Years and 6 Months,NM,"7,88346E+15",372.9002672781159,!@9#%8,"4,38488E+15",2023-06-01
CUS_0x224f,34176.53,"2,58404E+16",6,4,8,1,Mortgage Loan,18,10,4.95,40,_,952.29,"4,03032E+15",24 Years and 7 Months,No,"1,51445E+16",85.139047294366,High_spent_Medium_value_payments,"4,08121E+16",2023-06-01
CUS_0x225e,22077.27_,19107725,3,7,8,2_,"Payday Loan, and Payday Loan",6,10,17.84,80,Standard,918.22,"3,0201E+15",10 Years and 4 Months,Yes,"3,00797E+16",130.78840762284904,Low_spent_Large_value_payments,"3,00209E+16",2023-06-01
CUS_0x22f4,20501.07,17314225,7,3,19,3,"Mortgage Loan, Home Equity Loan, and Home Equity Loan",17,10,18.24,70,Standard,2012.25,"3,18776E+15",7 Years and 8 Months,Yes,"4,15698E+15",227.039688778868,Low_spent_Small_value_payments,"1,94533E+16",2023-06-01
CUS_0x2301,27597.71,"2,13581E+16",6,4,13,1,Payday Loan,14,12,1.08,60,_,1353.48,"3,10244E+15",18 Years and 4 Months,No,"1,83406E+15",214.9687552251459,Low_spent_Small_value_payments,"2,70272E+15",2023-06-01
CUS_0x2312,44708.14,"3,65368E+15",3,169,11,0,,0,1,11.55,40,Good,352.44,"3,04299E+15",21 Years and 0 Months,NM,0,120.80270673415188,High_spent_Medium_value_payments,"4,94565E+15",2023-06-01
CUS_0x23a6,14224.655,"1,39539E+16",8,6,13,1,Home Equity Loan,24,10,8.1,50,Standard,1343.01,"3,69384E+15",33 Years and 3 Months,No,"7,64206E+15",59.122686478866406,Low_spent_Small_value_payments,"3,62774E+16",2023-06-01
CUS_0x23b0,73905.76,"6,24181E+15",2,4,10,0,,8,6,7.01,40,Good,1344.31,"2,88339E+16",27 Years and 2 Months,No,0,132.3825212411051,High_spent_Large_value_payments,"7,31799E+15",2023-06-01
CUS_0x242b,41754.92,"3,67958E+16",6,9,23,5,"Personal Loan, Debt Consolidation Loan, Not Specified, Not Specified, and Debt Consolidation Loan",44,15,2.460000000000001,70,Bad,1479.37,"3,85982E+14",12 Years and 10 Months,Yes,"1,31199E+15",112.7604032819672,High_spent_Medium_value_payments,"3,73998E+16",2023-06-01
CUS_0x245d,22147.105,"1,93859E+16",0,4,4,1,Student Loan,4,3,_,70,Good,947.58,"3,70552E+16",20 Years and 6 Months,No,"9,82985E+15",125.0398159051766,Low_spent_Large_value_payments,"3,2899E+16",2023-06-01
CUS_0x2479,8083.345,"6,61191E+15",4,8,32,4,"Payday Loan, Auto Loan, Debt Consolidation Loan, and Mortgage Loan",6,14,14.15,80,Standard,1827.5,"2,76428E+16",19 Years and 4 Months,Yes,110230,92.75960239212314,Low_spent_Small_value_payments,"2,53597E+15",2023-06-01
CUS_0x250b,91018.76,"7,7469E+15",4,7,11,2,"Personal Loan, and Credit-Builder Loan",16,15,_,40,Good,666.9,"3,92775E+15",23 Years and 10 Months,No,"1,18694E+16",228.08264903821708,High_spent_Medium_value_payments,"6,77913E+15",2023-06-01
CUS_0x25a4,63761.19,51434325,4,3,1,2,"Credit-Builder Loan, and Home Equity Loan",12,19,10.29,30,_,1448.2,"3,57577E+15",22 Years and 11 Months,NM,"1,009E+16",123.8244767257948,High_spent_Small_value_payments,"5,49619E+15",2023-06-01
CUS_0x25a5,28941.24,247477,3,5,11,4,"Credit-Builder Loan, Not Specified, Student Loan, and Mortgage Loan",8,9,8.59,60,Good,562.01,"2,57662E+16",19 Years and 11 Months,No,"7,48218E+15",77.91897950722617,High_spent_Medium_value_payments,"3,44736E+16",2023-06-01
CUS_0x25ae,21803.325,176594375,5,4,5,0,,6,4,2.37,20,Good,1315.1,"3,08851E+16",22 Years and 2 Months,No,0,200.17354758934619,Low_spent_Small_value_payments,"2,66421E+15",2023-06-01
CUS_0x2611,17919.005,"1,46425E+15",1,5,8,0,,5,2,2.4399999999999995,40,Good,69.03,"3,011E+16",19 Years and 10 Months,No,0,197.55398805003185,!@9#%8,"2,38871E+16",2023-06-01
CUS_0x2617,179072.36,"1,51367E+16",2,2,5,4,"Mortgage Loan, Auto Loan, Personal Loan, and Home Equity Loan",7,14,8.82,30,Good,269.2,"2,69715E+15",17 Years and 2 Months,No,"4,57586E+15",1977.326102249349,Low_spent_Small_value_payments,"3,29486E+16",2023-06-01
CUS_0x2618,11458.24,"1,18585E+16",4,7,13,3,"Payday Loan, Mortgage Loan, and Personal Loan",21,14,3.01,80,_,1227.03,"3,45789E+15",33 Years and 3 Months,No,"2,08948E+15",25.405793318931146,High_spent_Small_value_payments,"3,32285E+15",2023-06-01
CUS_0x26d7,21623.465,"1,77696E+15",2,4,10,2,"Student Loan, and Payday Loan",8,10,6.65,50,Good,569.26,"3,7073E+15",16 Years and 0 Months,No,"3,43359E+15",66.12125794974452,Low_spent_Medium_value_payments,"3,57238E+15",2023-06-01
CUS_0x26ea,28550.84,"2,65424E+16",7,3,12,2,"Mortgage Loan, and Home Equity Loan",18,21,1.86,20,Standard,57.85,"3,91245E+15",26 Years and 3 Months,Yes,"4,44202E+15",173.5027151622321,High_spent_Small_value_payments,"3,07501E+15",2023-06-01
CUS_0x275c,14535.49,"9,98291E+15",7,10,22,8,"Debt Consolidation Loan, Student Loan, Home Equity Loan, Student Loan, Payday Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",57,18,20.4,130,_,3607.6,"2,4147E+15",4 Years and 3 Months,Yes,"5,30391E+15",41.77173881264872,Low_spent_Small_value_payments,"2,95018E+16",2023-06-01
CUS_0x2794,7542.5,"8,18542E+15",8,5,20,6,"Not Specified, Personal Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Payday Loan",7,18,15.57,80,Standard,1916.7,"3,39006E+14",14 Years and 2 Months,Yes,"2,29993E+16",43.12893913798397,Low_spent_Medium_value_payments,"2,95726E+15",2023-06-01
CUS_0x27a4,42731.9,"3,45999E+15",7,5,7,0,,22,9,7.85,0,_,96.85,"3,69537E+16",30 Years and 0 Months,No,0,136.5110654148857,Low_spent_Medium_value_payments,"4,89488E+14",2023-06-01
CUS_0x2822,68763.14,"5,52026E+15",5,2,1,2,"Home Equity Loan, and Home Equity Loan",0,6,6.7200000000000015,50,_,1304.38,"3,85499E+15",24 Years and 0 Months,No,"7,2947E+15",225.72796268842745,High_spent_Medium_value_payments,"5,03351E+15",2023-06-01
CUS_0x298e,62636.06999999999,50996725,5,6,19,3,"Payday Loan, Credit-Builder Loan, and Mortgage Loan",28,18,17.52,30,_,1050.84,"3,10039E+15",28 Years and 5 Months,NM,"9,80299E+15",64.25648807158933,High_spent_Large_value_payments,"5,87681E+14",2023-06-01
CUS_0x2997,64514.31,53531925,7,6,14,3,"Student Loan, Payday Loan, and Debt Consolidation Loan",32,8,12.88,120,Standard,374.51,"3,72122E+15",18 Years and 5 Months,Yes,"9,80033E+15",90.86337817913723,High_spent_Medium_value_payments,"5,96453E+15",2023-06-01
CUS_0x2a60,19042.82,"1,6359E+16",6,5,18,1,Not Specified,12,15,3.12,10,Standard,659.68,"2,94246E+16",24 Years and 4 Months,No,"1,09088E+15",68.62950011663314,Low_spent_Small_value_payments,"3,74052E+15",2023-06-01
CUS_0x2ab3,35891.33,"2,93617E+15",5,4,9,3,"Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",30,13,_,50,Standard,638.27,"3,45582E+15",8 Years and 5 Months,Yes,"2,40394E+15",264.55400518597753,Low_spent_Medium_value_payments,"2,6862E+16",2023-06-01
CUS_0x2b6e,19633.99,"1,72017E+16",7,1196,32,4_,"Auto Loan, Personal Loan, Home Equity Loan, and Credit-Builder Loan",47,19,7.41,100,Bad,1457.54,"3,4158E+15",11 Years and 9 Months,Yes,"6,26713E+15",114.20559935703909,Low_spent_Medium_value_payments,"2,7514E+15",2023-06-01
CUS_0x2b76,25580.34,1886695,5,3,7,2,"Payday Loan, and Auto Loan",22,10,15.39,60,_,17.6,"3,86541E+15",19 Years and 11 Months,Yes,"3,18157E+14",52.8396592517348,Low_spent_Large_value_payments,"3,74014E+16",2023-06-01
CUS_0x2bec,34565.73,"2,97648E+16",1,1,3,2_,"Payday Loan, and Payday Loan",17,5,9.67,70,Good,1429.23,"2,87768E+16",28 Years and 6 Months,NM,"3,31421E+15",70.59312281305158,High_spent_Large_value_payments,"4,33912E+15",2023-06-01
CUS_0x2c13,15591.37,"1,34928E+16",5,7,26,2,"Not Specified, and Credit-Builder Loan",5,15,18.5,130,Standard,1314.77,"2,27389E+16",6 Years and 9 Months,Yes,"1,63565E+16",131.82826899507612,Low_spent_Small_value_payments,"2,76743E+14",2023-06-01
CUS_0x2c22,23625.55,"2,1478E+16",3,3,19,1,Personal Loan,6,16,12.37,80,Standard,43.28,"2,81054E+15",16 Years and 2 Months,NM,"1,31712E+16",26.35360960534912,High_spent_Medium_value_payments,"4,25255E+15",2023-06-01
CUS_0x2c32,7823.985,59999875,6,5,34,3,"Not Specified, Not Specified, and Home Equity Loan",56,25,8.53,110,Bad,2193.11,"2,83371E+15",14 Years and 9 Months,Yes,"1,14269E+16",32.45435390391741,Low_spent_Medium_value_payments,"2,96119E+15",2023-06-01
CUS_0x2cdf,8312.495,"8,93708E+15",6,4,12,4,"Credit-Builder Loan, Student Loan, Payday Loan, and Credit-Builder Loan",20,17,7.71,120,Standard,1803.31,"2,36776E+15",13 Years and 2 Months,Yes,"2,01563E+16",80.4044801025593,Low_spent_Small_value_payments,"2,7881E+16",2023-06-01
CUS_0x2d3a,8933809.0,"6,2995E+15",1,3,10,1,Home Equity Loan,15,8,1.4,40,Good,64.38,"3,62682E+15",28 Years and 0 Months,No,"5,28079E+15",607.4845880589912,Low_spent_Medium_value_payments,"2,49658E+15",2023-06-01
CUS_0x2e0f,111940.64,"9,34839E+15",3,7,5,1,Payday Loan,5,17,7.69,40,Standard,598.18,"3,25262E+16",30 Years and 11 Months,No,"9,08749E+15",198.03712818903537,High_spent_Medium_value_payments,"8,95927E+15",2023-06-01
CUS_0x2e43,10651.65,"6,15638E+15",7,6,9,4,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",10,20,16.95,50,Standard,1325.65,"3,69279E+15",19 Years and 5 Months,Yes,"2,52329E+16",43.03086106101049,Low_spent_Large_value_payments,"2,633E+15",2023-06-01
CUS_0x2f8c,30918.82_,"2,78057E+15",0,5,12,0,,22,8,-0.3899999999999999,30,Good,1478.94,"2,60044E+16",31 Years and 3 Months,No,0,81.86315782465769,High_spent_Small_value_payments,"4,56194E+15",2023-06-01
CUS_0x2fb8,20134.87_,"1,50191E+15",6,7,6,2,"Credit-Builder Loan, and Not Specified",23,13,12.8,100,Standard,126.83,"3,15744E+15",31 Years and 5 Months,Yes,"2,60364E+15",150.40720314487317,Low_spent_Medium_value_payments,"2,53747E+16",2023-06-01
CUS_0x3102,40612.16_,"3,59935E+15",3,4,9,0,,6,11,5.84,40,Good,314.79,"4,01698E+15",26 Years and 0 Months,No,0,113.71553707543458,High_spent_Medium_value_payments,"4,96219E+16",2023-06-01
CUS_0x3105,42804.4,"3,30103E+16",8,4,7,0,,18,14,10.27,40,Standard,1389.65,"3,91158E+14",18 Years and 9 Months,NM,0,257.9520710370908,Low_spent_Large_value_payments,"3,42151E+16",2023-06-01
CUS_0x3169,31287.48,285829,10,5,22,8,"Home Equity Loan, Student Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Not Specified, Personal Loan, and Credit-Builder Loan",36,22,19.93,60,Bad,4712.1,"2,38469E+16",7 Years and 6 Months,Yes,"1,29498E+16",50.36966254834528,High_spent_Large_value_payments,"3,45961E+15",2023-06-01
