Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1a33,7064.385,39369875,10,9,19,6,"Student Loan, Debt Consolidation Loan, Not Specified, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan",55,22,28.9,100,Bad,3918.55,"2,58188E+15",13 Years and 5 Months,Yes,311220,40.72103542964553,Low_spent_Small_value_payments,"2,61449E+15",2023-03-01
CUS_0x1a3a,48948.57,38450475,5,7,9,6,"Auto Loan, Auto Loan, Student Loan, Payday Loan, Personal Loan, and Student Loan",18,10,14.14,90,Standard,2414.79,"3,73125E+15",15 Years and 3 Months,Yes,"1,57782E+16",135.32198199589644,High_spent_Medium_value_payments,"3,41401E+16",2023-03-01
CUS_0x1a77,91117.72,"7,49414E+15",8,4,19,0,,22,20,11.69,0,Standard,1465.86,"3,54861E+14",20 Years and 2 Months,No,0,269.06939558962586,Low_spent_Medium_value_payments,"7,60345E+15",2023-03-01
CUS_0x1aa0,62848.83,50064025,7,6,10,0,,8,16,17.7,11270,Standard,1242.93,"2,96626E+16",16 Years and 6 Months,Yes,0,152.66334489777654,High_spent_Small_value_payments,"6,07977E+15",2023-03-01
CUS_0x1add,57452.43000000001,48027025,6,10,27,9,"Not Specified, Personal Loan, Student Loan, Not Specified, Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Debt Consolidation Loan",55,25,7.77,130,Bad,1567.24,"2,60179E+15",20 Years and 3 Months,Yes,"2,8946E+15",209.6409637990349,High_spent_Small_value_payments,"2,41169E+15",2023-03-01
CUS_0x1ba9,78066.48,667354,8,9,20,-100,"Home Equity Loan, Auto Loan, Payday Loan, and Personal Loan",39,11,18.2,90,Standard,1703.06,"2,41926E+16",17 Years and 3 Months,Yes,"1,32911E+16",166.7915547492329,High_spent_Medium_value_payments,"6,17651E+15",2023-03-01
CUS_0x1c2f,54054.18,4296515,6,6,10,-100,,14,19,7.07,40,Good,583.79,"3,43974E+13",23 Years and 1 Months,No,0,505.82214098909265,!@9#%8,"2,13829E+16",2023-03-01
CUS_0x1c76,35075.0,"3,03292E+15",6,3,9,5,"Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, Payday Loan, and Mortgage Loan",7,7,11.63,70,Standard,1435.83,"2,84851E+16",10 Years and 2 Months,Yes,"1,44383E+15",139.31424764788224,!@9#%8,"2,89594E+16",2023-03-01
CUS_0x1c78,54219.54,4251295,9,5,19,2,"Payday Loan, and Mortgage Loan",44,19,3.89,120,Bad,2040.33,"2,81927E+15",7 Years and 5 Months,Yes,"5,41578E+15",400.3261623422216,!@9#%8,"2,50646E+16",2023-03-01
CUS_0x1cb0,59823.58,"5,2203E+15",0,2,5,1,Not Specified,4,11_,8.96,40,Good,406.75,"4,21474E+15",22 Years and 11 Months,No,"4,58922E+15",105.41814879119707,High_spent_Medium_value_payments,"6,20719E+15",2023-03-01
CUS_0x1d08,79752.42,6348035,5,3,6,2,"Debt Consolidation Loan, and Auto Loan",19,20,4.61,10,Standard,1055.14,"3,81985E+16",27 Years and 9 Months,No,"1,09825E+15",58.02497081960607,High_spent_Large_value_payments,"7,06954E+15",2023-03-01
CUS_0x1d18,33702.74,"2,99856E+15",7,3,19,2,"Mortgage Loan, and Not Specified",6,7,10.7,50,Standard,636.96,"2,37521E+15",24 Years and 6 Months,Yes,"3,79932E+15",246.334242106421,Low_spent_Small_value_payments,"3,05529E+16",2023-03-01
CUS_0x1d3e,41499.21,35822675,0,5,5,0,,4,7_,9.79,40,_,1272.15,"3,40859E+15",15 Years and 10 Months,No,0,360.8253655590783,Low_spent_Small_value_payments,"2,87401E+16",2023-03-01
CUS_0x1d79,29661.88_,"2,43582E+16",4,7,8,0_,,9,1,6.39,20,Good,80.25,"3,98033E+16",25 Years and 3 Months,No,0,170.85591174894105,Low_spent_Large_value_payments,"3,42726E+16",2023-03-01
CUS_0x1db5,74092.04,"6,02934E+15",7,9,15,3,"Credit-Builder Loan, Mortgage Loan, and Student Loan",38,16,1.94,100,Bad,1531.49,"3,05124E+16",13 Years and 9 Months,Yes,"1,05646E+16",284.69400643042985,Low_spent_Large_value_payments,"4,82594E+15",2023-03-01
CUS_0x1e8e,27007.19,"2,1936E+16",3,7,20,0_,,14,10,16.24,50,Standard,189.0,"2,30164E+15",22 Years and 10 Months,Yes,0,54.64873057338857,High_spent_Small_value_payments,"4,24711E+15",2023-03-01
CUS_0x1f39,18399.84,160932,6,9,16,6,"Payday Loan, Not Specified, Not Specified, Student Loan, Mortgage Loan, and Student Loan",56,17,24.23,110,Bad,4936.34,"2,41303E+16",9 Years and 2 Months,NM,"7,09651E+15",186.77679229130138,Low_spent_Small_value_payments,"1,9319E+16",2023-03-01
CUS_0x1f4b,50757.15,41627625,10,7,20,5,"Debt Consolidation Loan, Mortgage Loan, Not Specified, Not Specified, and Not Specified",25,19,20.78,120,_,3682.08,"2,58114E+16",7 Years and 8 Months,Yes,"1,49039E+14",52.968905357872316,High_spent_Large_value_payments,"4,54268E+15",2023-03-01
CUS_0x1f8c,106418.67,89612225,3,6,15,3,"Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",17,15,19.31,120,Standard,848.03,"3,24105E+15",5 Years and 8 Months,Yes,"2,39246E+16",377.9361774803399,Low_spent_Medium_value_payments,"5,5894E+15",2023-03-01
CUS_0x1f8d,109600.95,93364125,4,7,1,3,"Mortgage Loan, Payday Loan, and Personal Loan",14,4,0.9300000000000002,30,Good,141.08,"2,77119E+16",19 Years and 0 Months,No,"2,52465E+16",197.0306414362454,High_spent_Medium_value_payments,"7,34146E+15",2023-03-01
CUS_0x2041,24726.48,176754,4,6,15,2,"Personal Loan, and Student Loan",17,16,11.51,30,Standard,155.22,"3,5061E+16",28 Years and 2 Months,No,"2,5144E+15",53.59274283723251,Low_spent_Large_value_payments,"3,68017E+15",2023-03-01
CUS_0x2087,65869.24,"5,7021E+16",1,7,10,3,"Student Loan, Home Equity Loan, and Not Specified",1,6,5.2,20,Good,506.2,"3,33169E+15",18 Years and 6 Months,No,"1,54162E+16",333.18072567475593,High_spent_Small_value_payments,"3,42867E+16",2023-03-01
CUS_0x2159,115380.18,9418015,0,4,12,2,"Auto Loan, and Debt Consolidation Loan",12,9,_,70,Good,101.29,"3,40922E+16",25 Years and 10 Months,No,"1,3326E+15",337.0664408553581,High_spent_Medium_value_payments,"7,21475E+15",2023-03-01
CUS_0x21d8,37471.52,"3,32163E+15",5,4,8,4,"Not Specified, Mortgage Loan, Home Equity Loan, and Home Equity Loan",13,4,3.4,70,Good,962.64,"2,98229E+16",28 Years and 10 Months,No,"1,07189E+16",43.1490085338165,!@9#%8,"4,31824E+14",2023-03-01
CUS_0x21e6,94554.87,"7,91457E+15",2,6,2,0,,9,0,3.24,30,Good,1487.9,"2,59685E+15",22 Years and 8 Months,No,0,240.11199770604992,Low_spent_Large_value_payments,"8,21345E+13",2023-03-01
CUS_0x2293,101641.13999999998,8283095,5,3,13,3,"Student Loan, Not Specified, and Payday Loan",24,13,19.97,90,Standard,631.4,"3,857E+15",13 Years and 9 Months,Yes,"1,71938E+16",213.43500004851617,High_spent_Large_value_payments,"6,82936E+15",2023-03-01
CUS_0x231b,8856.75,9890625,6,5,29,5,"Mortgage Loan, Auto Loan, Home Equity Loan, Not Specified, and Student Loan",22,19,18.07,80,Bad,2034.89,"3,82512E+16",6 Years and 8 Months,Yes,"3,59209E+15",50.78641180504244,Low_spent_Small_value_payments,"3,02199E+15",2023-03-01
CUS_0x233e,125873.84,"1,06695E+16",0,6,12,2,"Auto Loan, and Not Specified",7,7,6.15,80,Good,446.36,"4,39743E+15",26 Years and 8 Months,No,"1,83082E+15",75.72121210245955,High_spent_Large_value_payments,"1,04815E+15",2023-03-01
CUS_0x23b2,50552.34,4197695,8,7,17,1,Home Equity Loan,30,12,14.42,60,_,829.97,"2,65696E+15",32 Years and 10 Months,Yes,"3,55212E+16",__10000__,Low_spent_Small_value_payments,"1,49432E+16",2023-03-01
CUS_0x23b9,22125.96,163283,2,799,12,4_,"Debt Consolidation Loan, Student Loan, Home Equity Loan, and Home Equity Loan",15,5,0.69,20,Good,828.16,"3,92643E+15",23 Years and 3 Months,No,"6,62101E+15",63.78649077269089,Low_spent_Medium_value_payments,"3,13286E+16",2023-03-01
CUS_0x23e2,57035.58,4823965,3,7,12,0,,24,12,16.04,40,_,550.23,"2,38424E+16",21 Years and 9 Months,No,0,84.56898552794155,High_spent_Large_value_payments,"6,37828E+15",2023-03-01
CUS_0x25ea,20933.46,1857455,7,5,27,3,"Auto Loan, Personal Loan, and Home Equity Loan",46,20,14.05,90,Standard,1665.01,"2,70482E+15",8 Years and 11 Months,Yes,"5,22718E+14",46.20044125655676,High_spent_Large_value_payments,"3,27273E+15",2023-03-01
CUS_0x25ed,57365.73_,"4,42059E+15",8,4,8,2,"Payday Loan, and Mortgage Loan",28,8,13.82,40,Standard,997.45,"3,81029E+15",17 Years and 6 Months,Yes,"3,87276E+15",148.71827141527226,High_spent_Medium_value_payments,"4,96938E+15",2023-03-01
CUS_0x262e,8983.565,"6,4563E+15",6,4,6,2,"Credit-Builder Loan, and Auto Loan",7,16,11.25,80,Standard,1270.65,"2,54282E+15",15 Years and 3 Months,Yes,"9,88512E+15",61.96396626725515,Low_spent_Small_value_payments,"2,82714E+16",2023-03-01
CUS_0x2652,18305.25_,15574375,2,1,207,0,,14,11,5.27,30,Good,363.51,"3,55919E+16",20 Years and 8 Months,No,0,187.33476044460411,Low_spent_Small_value_payments,"2,58409E+16",2023-03-01
CUS_0x26aa,52104.0,45090,9,6,27,9,"Mortgage Loan, Mortgage Loan, Payday Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, Not Specified, Auto Loan, and Auto Loan",55,25,18.75,90,Bad,4598.96,"3,72698E+14",5 Years and 11 Months,Yes,"3,08762E+16",290.7263577007918,Low_spent_Large_value_payments,"1,21411E+16",2023-03-01
CUS_0x26fd,178328.88,1477174,4,3,7,0,,4,8,7.55,50,Good,708.22,"3,11686E+16",16 Years and 8 Months,No,0,1166.24264451994,Low_spent_Medium_value_payments,"5,90931E+15",2023-03-01
CUS_0x2747,7991.33_,"7,36944E+15",8,6,25,7,"Credit-Builder Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Payday Loan, Home Equity Loan, and Mortgage Loan",58,24,5.59,90,_,2870.09,"3,22995E+15",4 Years and 6 Months,Yes,"4,33613E+15",0.0,High_spent_Large_value_payments,"2,65157E+16",2023-03-01
CUS_0x275d,61739.8,"5,24798E+15",609,6,19,-100,"Credit-Builder Loan, and Student Loan",30,20,8.26,70,Standard,1686.57,"3,92753E+15",14 Years and 3 Months,Yes,"9,13764E+14",81.60060011484174,High_spent_Medium_value_payments,"6,01821E+15",2023-03-01
CUS_0x276a,30548.74,"2,72773E+15",7,5,33,2,"Debt Consolidation Loan, and Mortgage Loan",49,21,14.95,120,Bad,2051.86,"3,95703E+15",6 Years and 11 Months,Yes,"4,71573E+14",199.3656076568955,Low_spent_Small_value_payments,"3,1625E+15",2023-03-01
CUS_0x2778,59453.48,"5,10546E+15",9,1356,32,6,"Debt Consolidation Loan, Mortgage Loan, Auto Loan, Credit-Builder Loan, Student Loan, and Student Loan",58,23,26.85,90,Bad,3280.67,"2,91307E+16",2 Years and 2 Months,Yes,"1,91365E+15",231.1355467129379,!@9#%8,"3,48045E+16",2023-03-01
CUS_0x2796,8329.915,"6,6016E+15",8,5,30,8,"Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, Auto Loan, Personal Loan, Payday Loan, Not Specified, and Auto Loan",41,19,0.79,120,_,2308.1,"3,12957E+15",18 Years and 10 Months,Yes,"3,12658E+16",24.611580179629012,Low_spent_Small_value_payments,"2,41307E+16",2023-03-01
CUS_0x27df,78722.56,"6,77321E+15",7,7,9,3,"Payday Loan, Home Equity Loan, and Payday Loan",28,8,4.77,40,_,569.38,"2,49393E+15",17 Years and 6 Months,No,"1,37175E+15",157.43979446789103,High_spent_Large_value_payments,"6,22706E+15",2023-03-01
CUS_0x2847,97515.78,8066315,5,1072,16,0,,6,9,9.15,50,Standard,154.94,"3,06133E+15",33 Years and 4 Months,Yes,0,141.97919023622856,High_spent_Large_value_payments,"9,04652E+15",2023-03-01
CUS_0x290c,28954.04,"2,70384E+16",8,5,25,5,"Auto Loan, Home Equity Loan, Debt Consolidation Loan, Auto Loan, and Auto Loan",36,16,15.61,100,_,2077.68,"3,7484E+16",16 Years and 6 Months,Yes,"9,62501E+14",136.88147756939742,!@9#%8,"3,05951E+16",2023-03-01
CUS_0x296f,125271.96,1037433,2,7,1,4,"Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, and Auto Loan",9,10,12.44,70,Good,827.56,"3,24971E+16",25 Years and 9 Months,No,"2,41066E+16",99.1009931641208,High_spent_Large_value_payments,"9,37266E+15",2023-03-01
CUS_0x29f5,101316.64,"8,52605E+15",3,6,9,3,"Personal Loan, Credit-Builder Loan, and Payday Loan",16,18,11.92,70,Standard,559.18,"3,46611E+15",18 Years and 7 Months,No,"1,66273E+16",218.5740606977724,High_spent_Large_value_payments,"7,07758E+15",2023-03-01
CUS_0x2adf,7577.175,33243125,5,5,22,6,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Student Loan, and Auto Loan",19,18,8.84,110,Standard,1355.48,"3,38896E+16",17 Years and 0 Months,Yes,"2,52387E+16",23.534474879349,Low_spent_Large_value_payments,"2,5447E+15",2023-03-01
CUS_0x2b9e,44320.68,343339,6,7,16,5,"Payday Loan, Personal Loan, Auto Loan, Auto Loan, and Auto Loan",22,17,7.1,60,Bad,2760.28,"3,67216E+15",3 Years and 11 Months,NM,"1,37897E+15",149.3473691783581,Low_spent_Medium_value_payments,"3,36094E+15",2023-03-01
CUS_0x2c0d,19403.405,"1,90495E+16",1,7,3,3,"Debt Consolidation Loan, Debt Consolidation Loan, and Credit-Builder Loan",13,10,-1.1,20,Good,339.11,"3,83687E+15",16 Years and 11 Months,No,"3,92149E+14",214.82085751715374,Low_spent_Small_value_payments,"2,26459E+16",2023-03-01
CUS_0x2c21,32090.48,"2,71221E+16",7,1093,25,7,"Home Equity Loan, Credit-Builder Loan, Student Loan, Student Loan, Credit-Builder Loan, Payday Loan, and Home Equity Loan",32,11,14.39,60,_,1266.79,"2,85376E+15",9 Years and 4 Months,NM,"1,69328E+16",102.9648642105888,Low_spent_Small_value_payments,"1,05431E+16",2023-03-01
CUS_0x2c48,87883.92,725066,8,5,17,4,"Debt Consolidation Loan, Student Loan, Mortgage Loan, and Mortgage Loan",18,11,9.91,0,Standard,1294.9,"2,93552E+16",16 Years and 3 Months,Yes,"2,056E+16",241.6062589380415,High_spent_Medium_value_payments,"5,2786E+14",2023-03-01
CUS_0x2c5e,19623.18,1806265,9,8,26,2,"Debt Consolidation Loan, and Auto Loan",17,11,11.26,160,_,1369.54,"2,63171E+15",8 Years and 1 Months,Yes,"1,97587E+16",94.97377152882515,Low_spent_Medium_value_payments,"3,45894E+15",2023-03-01
CUS_0x2c60,59039.52,484096,5,6,12,3,"Auto Loan, Not Specified, and Mortgage Loan",17,16,7.06,0,Good,1136.34,"3,70557E+15",30 Years and 8 Months,No,"1,30513E+16",109.47637653715702,High_spent_Large_value_payments,"4,84106E+15",2023-03-01
CUS_0x2ca2,166891.6,"1,36686E+16",1,6,4,1,Payday Loan,4,2,11.72,60,Good,515.62,"4,17515E+16",32 Years and 8 Months,No,"9,43493E+15",481.0794401907238,Low_spent_Small_value_payments,"1,08143E+16",2023-03-01
CUS_0x2d1c,7596.06,919005,6,6,17,4_,"Debt Consolidation Loan, Student Loan, Payday Loan, and Debt Consolidation Loan",26,18,16.19,70,_,1357.91,"2,47752E+16",8 Years and 3 Months,Yes,809750,57.06421461635949,High_spent_Small_value_payments,"2,774E+15",2023-03-01
CUS_0x2da6,13672.2,119035,7,5,13,1,Auto Loan,23,19,12.12,80,Standard,1419.68,"3,0448E+16",33 Years and 4 Months,Yes,"1,02602E+15",159.58540561024134,Low_spent_Small_value_payments,"2,39189E+16",2023-03-01
CUS_0x2dd8,90292.28,"7,25836E+16",4,4,7,0_,,24,12,10.66,10,Standard,967.93,"3,01665E+15",33 Years and 5 Months,No,0,145.25616750055022,High_spent_Small_value_payments,"8,40579E+15",2023-03-01
CUS_0x2e82,37233.5,"2,82279E+15",10,5,30,7,"Not Specified, Credit-Builder Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",31,18,27.27,110,Bad,3410.45,"2,9064E+16",1 Years and 9 Months,Yes,"1,83939E+15",43.689567745211946,High_spent_Medium_value_payments,"3,04651E+16",2023-03-01
CUS_0x2e97,25759.24,"2,0076E+16",4,5,6,1,Home Equity Loan,22,18,-0.31000000000000005,50,Standard,766.58,"2,91483E+16",33 Years and 5 Months,No,"1,97597E+16",247.5487731861451,Low_spent_Small_value_payments,"2,23452E+16",2023-03-01
CUS_0x2f03,61435.6,"5,33363E+15",8,3,10,2,"Auto Loan, and Personal Loan",15,8,19.67,90,Standard,412.38,"2,72391E+16",5 Years and 8 Months,Yes,"9,55844E+15",412.6853090727523,Low_spent_Medium_value_payments,"3,05094E+15",2023-03-01
CUS_0x2f11,28022.9_,"2,09824E+15",5,7,5,1,Debt Consolidation Loan,6,10,12.79,90,Standard,385.54,"2,96845E+15",20 Years and 8 Months,NM,"1,17447E+16",120.77331127636705,Low_spent_Small_value_payments,"3,67306E+14",2023-03-01
CUS_0x2f97,140042.28,1139919,2,5,8,4,"Not Specified, Home Equity Loan, Student Loan, and Payday Loan",8,0,5.26,70,_,1438.91_,"3,54113E+16",16 Years and 10 Months,NM,"2,56595E+15",598.3945905779751,Low_spent_Small_value_payments,"5,7493E+15",2023-03-01
CUS_0x307e,46485.27,"3,87477E+16",9,6,29,7,"Payday Loan, Home Equity Loan, Student Loan, Not Specified, Payday Loan, Auto Loan, and Personal Loan",26,24,4.69,150,Bad,3371.08,"3,10363E+15",10 Years and 7 Months,Yes,"2,23022E+16",448.4971672847331,Low_spent_Small_value_payments,"5,95808E+15",2023-03-01
CUS_0x30e0,41735.55,33579625,0,3,8,4,"Not Specified, Payday Loan, Payday Loan, and Debt Consolidation Loan",15,7,11.25,30,Good,1480.92,"2,92762E+15",24 Years and 10 Months,NM,"1,09614E+16",240.58948844871276,Low_spent_Medium_value_payments,"2,65593E+14",2023-03-01
CUS_0x3155,10152.935,"7,48078E+15",6,3,16,6,"Personal Loan, Mortgage Loan, Mortgage Loan, Not Specified, Auto Loan, and Mortgage Loan",17,14,_,70,_,2183.27,"3,68227E+15",6 Years and 9 Months,Yes,"3,02047E+13",29.25220493833952,Low_spent_Small_value_payments,"3,05351E+15",2023-03-01
CUS_0x318c,61807.41,54186175,4,5,18,4,"Home Equity Loan, Personal Loan, Student Loan, and Payday Loan",30,15,12.62,50,Standard,668.14,3E+14,16 Years and 5 Months,Yes,"1,57217E+15",89.20782511074583,High_spent_Medium_value_payments,"5,45436E+15",2023-03-01
CUS_0x31ac,20929.34,"1,83811E+15",7,6,10,3,"Mortgage Loan, Personal Loan, and Mortgage Loan",13,8,8.28,80,Standard,695.45_,"3,24978E+14",14 Years and 5 Months,Yes,"4,54427E+15",67.49512151403283,High_spent_Medium_value_payments,"3,20873E+15",2023-03-01
CUS_0x3213,88402.96,"7,49791E+15",4,5,6,0,,13,8,15.48,20,Standard,885.12,"4,03347E+16",31 Years and 11 Months,NM,0,145.3583834189611,High_spent_Large_value_payments,"8,44433E+15",2023-03-01
CUS_0x32b7,79524.64,"6,19301E+15",5,5,15,-100,"Auto Loan, Debt Consolidation Loan, Home Equity Loan, and Payday Loan",26,9,10.88,70,Standard,402.54,"4,14072E+15",16 Years and 5 Months,Yes,"6,0053E+15",165.12869764564158,High_spent_Large_value_payments,"5,6999E+15",2023-03-01
CUS_0x32cc,31846.76,"2,7039E+16",2,4,7,2,"Student Loan, and Credit-Builder Loan",4,6,11.95,40,Good,881.26,"3,5518E+16",16 Years and 0 Months,No,"2,74079E+15",258.4194855676824,Low_spent_Large_value_payments,"3,31367E+15",2023-03-01
CUS_0x32d2,86992.68000000001,721539,6,6,15,3,"Student Loan, Payday Loan, and Mortgage Loan",12,20,15.83,40,_,982.81,"3,56271E+15",25 Years and 0 Months,Yes,"1,43672E+16",444.7687796914422,Low_spent_Medium_value_payments,"4,13099E+15",2023-03-01
CUS_0x3382,14799.91,"1,46933E+15",1,5,8,0,,13,6_,9.78,50,Good,427.59,"3,21863E+15",21 Years and 3 Months,No,0,62.683886712260744,Low_spent_Medium_value_payments,"3,64249E+16",2023-03-01
