Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x161b,44732.58,"3,43324E+15",6,3,28,3,"Student Loan, Debt Consolidation Loan, and Not Specified",28,12,19.48,80,Standard,2298.88,"3,596E+16",9 Years and 0 Months,NM,"2,40336E+15",146.4027808648343,High_spent_Medium_value_payments,"3,93005E+15",2024-09-01
CUS_0x165a,56831.76,"4,62798E+15",5,6,6,1,Mortgage Loan,29,18,1.17,20,Standard,1179.08,"2,55374E+15",29 Years and 6 Months,NM,"3,7505E+15",182.64139544954082,Low_spent_Medium_value_payments,"5,22652E+15",2024-09-01
CUS_0x1691,44744.0,"3,45767E+15",3,3,10,0,,5,11,5.39,60,_,761.54,"3,99019E+14",22 Years and 10 Months,No,0,109.40656611147983,High_spent_Medium_value_payments,"4,8636E+15",2024-09-01
CUS_0x16b6,72936.68,"5,80006E+15",0,2,12,1,Student Loan,5,7,11.47,0,_,827.89,"3,74701E+16",31 Years and 11 Months,No,"5,16722E+15",267.0235482457483,High_spent_Small_value_payments,"5,2131E+15",2024-09-01
CUS_0x16ee,115476.12,985101,1,7,5,0,,0,8,9.58,0,_,162.9,"3,65914E+15",31 Years and 8 Months,No,0,__10000__,!@9#%8,"7,15965E+15",2024-09-01
CUS_0x1750,10021.72,"5,01962E+15",7,8,32,7,"Home Equity Loan, Payday Loan, Personal Loan, Mortgage Loan, Auto Loan, Not Specified, and Auto Loan",22,21,8.97,160,Bad,2150.61,"2,69073E+15",5 Years and 10 Months,Yes,"9,31678E+14",22.282136134899627,Low_spent_Medium_value_payments,"2,65546E+16",2024-09-01
CUS_0x1768,112080.48,921104,2,4,7,2,"Debt Consolidation Loan, and Payday Loan",4,12,11.69,30,Good,1360.45,"2,75365E+16",21 Years and 4 Months,No,"1,05365E+15",342.2556565574121,High_spent_Medium_value_payments,"7,23484E+15",2024-09-01
CUS_0x17fc,71102.8,"6,18523E+15",2,1,5,0,,14,2,8.73,20,Good,830.07,"3,32217E+14",21 Years and 0 Months,No,0,504.0114264717449,Low_spent_Small_value_payments,"4,04512E+15",2024-09-01
CUS_0x1821,15157.25,"1,0921E+16",8,10,24,5,"Credit-Builder Loan, Credit-Builder Loan, Auto Loan, Mortgage Loan, and Personal Loan",52,24,6.01,60,Bad,1448.71,"3,41537E+16",5 Years and 9 Months,Yes,"4,19357E+16",95.69219920753088,Low_spent_Small_value_payments,"2,61583E+16",2024-09-01
CUS_0x1883,61238.32,"5,00619E+15",10,10,30,2,"Mortgage Loan, and Student Loan",22,20,6.74,100,_,1910.97,"2,85349E+16",15 Years and 0 Months,Yes,"5,23619E+14",189.87376005761996,Low_spent_Large_value_payments,"5,28384E+15",2024-09-01
CUS_0x1884,20883.55,"1,6543E+16",10,9,20,5,"Not Specified, Student Loan, Debt Consolidation Loan, Not Specified, and Not Specified",38,22,18.86,150,Bad,2803.61,"3,60139E+16",7 Years and 3 Months,Yes,"7,65283E+15",172.4947068694107,Low_spent_Small_value_payments,"2,06407E+16",2024-09-01
CUS_0x18a2,18769.1,"1,46009E+16",5,3,21,7,"Student Loan, Debt Consolidation Loan, Not Specified, Payday Loan, Student Loan, Personal Loan, and Not Specified",27,22,15.87,100,Standard,2590.93,"3,63329E+15",14 Years and 4 Months,NM,"8,10213E+15",35.98046034522922,High_spent_Large_value_payments,"2,69007E+15",2024-09-01
CUS_0x19a9,14128.41,14033675,6,5,29,9,"Personal Loan, Payday Loan, Auto Loan, Student Loan, Student Loan, Personal Loan, Home Equity Loan, Debt Consolidation Loan, and Student Loan",25,19,24.2,120,_,3127.87,"3,65851E+14",13 Years and 2 Months,Yes,"9,3957E+15",88.74993310477112,Low_spent_Large_value_payments,"2,2763E+15",2024-09-01
CUS_0x1a71,15580.41,10483675,9,9,16,9,"Credit-Builder Loan, Not Specified, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, Home Equity Loan, Auto Loan, and Credit-Builder Loan",58,16,30.57,130,_,4319.35_,"2,3568E+15",6 Years and 4 Months,Yes,"1,12514E+14",48.11665626111495,Low_spent_Small_value_payments,"2,34206E+15",2024-09-01
CUS_0x1ad9,19386.02,"1,8585E+16",4,4,7,3,"Payday Loan, Student Loan, and Credit-Builder Loan",5,15,9.74,110,Standard,2438.26,"3,97086E+15",15 Years and 0 Months,Yes,"4,00093E+15",20.548776545274716,High_spent_Large_value_payments,"3,65292E+15",2024-09-01
CUS_0x1b2a,16603.43,"1,20562E+16",8,10,30,3,"Student Loan, Payday Loan, and Home Equity Loan",26,9,19.81,160,Standard,2056.83,"4,13447E+15",11 Years and 7 Months,Yes,"3,18557E+14",__10000__,Low_spent_Medium_value_payments,"2,66275E+15",2024-09-01
CUS_0x1b3b,76624.48,"6,12337E+15",0,2,8,0,,13,12,2.82,80,Good,781.42,"3,30127E+14",18 Years and 0 Months,No,0,193.69688874390945,High_spent_Medium_value_payments,"6,6864E+15",2024-09-01
CUS_0x1bb6,9163.96,"8,06663E+15",6,10,23,2,"Payday Loan, and Debt Consolidation Loan",20,18,10.93,60,Standard,1685.88,"3,56775E+16",6 Years and 6 Months,Yes,"1,43777E+16",23.25909899993948,High_spent_Medium_value_payments,"2,9303E+16",2024-09-01
CUS_0x1c7a,19568.09,"1,76567E+15",6,9,34,9,"Mortgage Loan, Student Loan, Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Not Specified",33,17,16.48,170,_,3398.95,"3,55693E+16",3 Years and 8 Months,Yes,"1,25494E+16",17.775683014743162,High_spent_Large_value_payments,"2,73298E+15",2024-09-01
CUS_0x1cd7,22265.03_,"1,72342E+16",6,5,18,3,"Personal Loan, Mortgage Loan, and Not Specified",16,16,19.48,40,Standard,1337.06,"2,63401E+15",12 Years and 2 Months,Yes,505490,47.542968451566885,High_spent_Medium_value_payments,"3,3958E+16",2024-09-01
CUS_0x1d13,73314.6,618055,10,8,20,8,"Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Personal Loan, Payday Loan, Not Specified, Not Specified, and Not Specified",18,23,18.61,120,Bad,4709.8,"3,08118E+15",12 Years and 2 Months,Yes,"4,65828E+15",41.004031904056646,High_spent_Large_value_payments,"3,51223E+15",2024-09-01
CUS_0x1d2b,26217.46,"1,93079E+16",8,3,18,2,"Student Loan, and Debt Consolidation Loan",11,17,8.81,40,Standard,1135.43,"2,91675E+16",27 Years and 4 Months,NM,"2,70455E+16",107.07606334064741,Low_spent_Small_value_payments,"3,48957E+16",2024-09-01
CUS_0x1d70,19563.14,"1,90226E+16",8,7,29,6,"Student Loan, Payday Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Payday Loan",29,24,2.32,110,Bad,2375.12,"3,8325E+15",6 Years and 5 Months,Yes,"6,47914E+15",108.99451447590909,Low_spent_Large_value_payments,"2,8644E+16",2024-09-01
CUS_0x1d8d,17137.57,"1,61713E+16",8,7,34,9,"Debt Consolidation Loan, Student Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Student Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",21,20,25.45,160,_,3680.6,"3,39865E+16",9 Years and 4 Months,Yes,"1,19532E+15",182.67304785256175,Low_spent_Small_value_payments,"1,49508E+16",2024-09-01
CUS_0x1e98,114082.64,"9,50889E+15",6,3,9,0,,27,3881,10.61,30,Standard,44.01,"4,13522E+15",22 Years and 0 Months,No,0,370.12799913045393,High_spent_Medium_value_payments,"8,30761E+15",2024-09-01
CUS_0x1ebf,17830.415,"1,22987E+16",4,5,4,2_,"Not Specified, and Payday Loan",2,8,14.45,20,_,1281.41,"2,33276E+15",32 Years and 4 Months,No,"1,76137E+16",34.99230158833095,High_spent_Medium_value_payments,"3,20381E+15",2024-09-01
CUS_0x1eea,8439.33,5542775,6,9,15,6,"Credit-Builder Loan, Student Loan, Personal Loan, Not Specified, Payday Loan, and Auto Loan",28,23,16.6,90,Bad,1414.43,"2,81803E+14",19 Years and 8 Months,Yes,"3,53439E+16",__10000__,Low_spent_Medium_value_payments,"2,7327E+15",2024-09-01
CUS_0x1f4a,102023.4,"8,53595E+15",6,5,6,0,,16,20,11.41,80,Good,271.96,"2,89896E+15",22 Years and 6 Months,No,0,398.65619022157415,High_spent_Small_value_payments,"7,14939E+15",2024-09-01
CUS_0x211c,20628.55,"1,53905E+16",4,4,9,4,"Debt Consolidation Loan, Payday Loan, Payday Loan, and Mortgage Loan",10,10,10.69,50,Standard,1276.97,"2,98545E+15",33 Years and 3 Months,Yes,"5,23759E+14",137.61365868426032,!@9#%8,"2,33915E+16",2024-09-01
CUS_0x21b1,34847.84,"3,03799E+15",2,4,6,1,Credit-Builder Loan,3,4,5.42,20,Good,605.03,"3,29339E+16",27 Years and 2 Months,No,"1,88162E+16",218.90434353388733,Low_spent_Small_value_payments,"3,56078E+16",2024-09-01
CUS_0x21c0,22084.56,174338,0,7,9,0,,6,11,11.24,40,Good,1234.3,"3,3568E+15",29 Years and 10 Months,No,0,72.6087614795453,Low_spent_Medium_value_payments,"3,81729E+15",2024-09-01
CUS_0x21df,76850.25,61741875,5,4,6,3,"Not Specified, Mortgage Loan, and Student Loan",19,10,0.88,30,Standard,1112.24,"2,43587E+16",22 Years and 8 Months,Yes,"1,39614E+16",216.9258221695205,Low_spent_Large_value_payments,"5,30879E+15",2024-09-01
CUS_0x2219,161007.32,"1,33053E+16",4,2,11,4,"Payday Loan, Personal Loan, Credit-Builder Loan, and Auto Loan",6,1,-2.55,30,Good,615.92,"3,02222E+16",19 Years and 11 Months,No,"4,2118E+14",232.9534266089307,High_spent_Large_value_payments,"9,16394E+15",2024-09-01
CUS_0x22cf,14075.83,"8,76986E+15",7,10,19,5,"Not Specified, Student Loan, Credit-Builder Loan, Student Loan, and Student Loan",20,23,17.14,170,Bad,1333.74,"2,39575E+15",13 Years and 10 Months,Yes,"3,10052E+16",63.19206708488287,Low_spent_Large_value_payments,"2,63501E+14",2024-09-01
CUS_0x23b4,68690.08,"5,58817E+15",7,8,19,9,"Debt Consolidation Loan, Not Specified, Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, Payday Loan, Payday Loan, and Debt Consolidation Loan",48,24,3.63,100,_,2042.65,"3,67587E+16",20 Years and 0 Months,Yes,"3,80788E+16",193.6007942888645,High_spent_Medium_value_payments,"2,34428E+16",2024-09-01
CUS_0x2418,77253.54,"6,3018E+15",2,7,12,2,"Mortgage Loan, and Debt Consolidation Loan",13,2,4.28,60,Good,565.23,"3,3624E+15",21 Years and 0 Months,No,"8,59832E+15",459.6504255797154,Low_spent_Large_value_payments,"3,54546E+15",2024-09-01
CUS_0x243e,14542.23,10708525,7,5,16,-100,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",59,15,15.079999999999998,130,Bad,1482.46,"2,78344E+15",16 Years and 8 Months,Yes,"1,82658E+15",100.0996847546783,Low_spent_Medium_value_payments,"2,6872E+15",2024-09-01
CUS_0x2467,61279.77,"4,66955E+14",6,3,17,5,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, Auto Loan, and Home Equity Loan",14,11,12.39,90,Standard,1836.43,"3,48664E+15",10 Years and 0 Months,Yes,"4,30717E+15",165.82871997426253,!@9#%8,"4,70653E+15",2024-09-01
CUS_0x246d,45253.14,3559095,8,7,32,6,"Auto Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Credit-Builder Loan",32,16,22.98,60,Bad,3970.04,"3,41363E+15",5 Years and 2 Months,Yes,558940,159.650500312846,High_spent_Small_value_payments,"2,72048E+15",2024-09-01
CUS_0x253a,50050.83,40859025,9,10,20,5,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",25,16,17.45,80,Bad,3419.1,"2,62988E+15",4 Years and 8 Months,NM,"1,90445E+16",93.05201406849922,High_spent_Large_value_payments,"3,65093E+14",2024-09-01
CUS_0x2561,37937.56,"3,12946E+15",10,6,30,9,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Not Specified, Student Loan, Student Loan, Auto Loan, Home Equity Loan, and Home Equity Loan",41,24,22.29,60,Bad,3339.22,"2,50454E+16",6 Years and 9 Months,Yes,"2,43083E+16",57.50478074174814,!@9#%8,"2,52358E+16",2024-09-01
CUS_0x2568,20707.77,16106475,8,5,34,7,"Auto Loan, Mortgage Loan, Not Specified, Student Loan, Payday Loan, Payday Loan, and Payday Loan",5,11,14.3,100,Standard,1520.82,"2,774E+16",16 Years and 4 Months,Yes,"7,86291E+15",70.43075825753213,Low_spent_Medium_value_payments,"2,92005E+15",2024-09-01
CUS_0x25aa,29233.34,"2,63711E+16",6,4,17,3,"Student Loan, Debt Consolidation Loan, and Payday Loan",9,11,8.9,50,_,96.31,"2,82622E+15",9 Years and 11 Months,Yes,"5,07145E+15",232.83089261028897,Low_spent_Large_value_payments,"2,50166E+16",2024-09-01
CUS_0x25e3,75354.48,656354,8,10,31,9,"Mortgage Loan, Personal Loan, Personal Loan, Student Loan, Mortgage Loan, Credit-Builder Loan, Payday Loan, Auto Loan, and Home Equity Loan",62,22,9.01,70,Bad,2697.9,"3,30714E+16",10 Years and 0 Months,Yes,"3,49845E+15",249.0437272313048,Low_spent_Medium_value_payments,"3,37465E+15",2024-09-01
CUS_0x25f7,65668.78_,"5,2384E+16",2,6,4,4_,"Personal Loan, Credit-Builder Loan, Payday Loan, and Mortgage Loan",13,10,7.36,20,Good,1261.43,"3,79623E+14",29 Years and 3 Months,NM,"1,35149E+15",317.5749390456422,High_spent_Medium_value_payments,"4,7136E+15",2024-09-01
CUS_0x2625,61461.18000000001,4834765,6,6,34,9,"Personal Loan, Auto Loan, Mortgage Loan, Personal Loan, Debt Consolidation Loan, Personal Loan, Student Loan, Home Equity Loan, and Payday Loan",56,18,5.5,150,_,4299.1,"3,06064E+15",6 Years and 0 Months,Yes,"4,50639E+15",166.61778435605834,High_spent_Medium_value_payments,"1,1622E+16",2024-09-01
CUS_0x268b,61035.4,"5,14028E+15",9,5,21,4,"Payday Loan, Payday Loan, Payday Loan, and Student Loan",58,27,9.64,100,Bad,2490.34,"3,75467E+15",6 Years and 9 Months,Yes,"1,86817E+15",690.9913416027118,High_spent_Medium_value_payments,"4,41347E+15",2024-09-01
CUS_0x26d2,119848.77,102243975,5,2,10,1,Personal Loan,9,10,5.75,60,Good,1049.14,"3,15049E+15",18 Years and 2 Months,No,"5,58594E+15",137.0199051678138,High_spent_Large_value_payments,"1,06956E+16",2024-09-01
CUS_0x270c,9822.235,"1,05752E+16",10,5,22,6,"Student Loan, Auto Loan, Personal Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",46,15,20.99,130,Bad,4960.88,"3,16225E+15",12 Years and 10 Months,Yes,"4,40887E+15",71.07795363904695,Low_spent_Small_value_payments,"2,80585E+15",2024-09-01
CUS_0x278b,88406.34,7113195,2,7,2865,4,"Home Equity Loan, Not Specified, Personal Loan, and Payday Loan",15,0,4.0600000000000005,30,Good,1273.15,"2,60649E+16",31 Years and 7 Months,No,"2,42237E+15",457.1300767357337,Low_spent_Medium_value_payments,"2,91953E+16",2024-09-01
CUS_0x27fa,31280.63,"2,49972E+16",8,4,11,1,Home Equity Loan,16,8,9.15,80,Standard,385.83,"3,47983E+14",25 Years and 4 Months,Yes,"2,13971E+15",192.112458285152,Low_spent_Small_value_payments,"3,26462E+16",2024-09-01
CUS_0x2829,64901.37_,52984475,3,232,20,0,,19,18,2.94,30,Standard,442.06,"2,91455E+16",31 Years and 5 Months,Yes,0,126.2630360212765,High_spent_Large_value_payments,"6,43582E+15",2024-09-01
CUS_0x28ef,34406.64,"2,60378E+16",3,6,20,6,"Debt Consolidation Loan, Personal Loan, Payday Loan, Home Equity Loan, Personal Loan, and Mortgage Loan",21,14,23.29,80,Standard,1598.71,"2,5588E+15",17 Years and 2 Months,Yes,"4,26881E+15",176.98719376321628,Low_spent_Large_value_payments,"2,50398E+16",2024-09-01
CUS_0x298f,30365.13,23534275,4,1,7,-100,"Payday Loan, Not Specified, and Home Equity Loan",14,3,7.68,40,Good,1224.77,"2,17615E+15",28 Years and 4 Months,No,"4,43207E+15",__10000__,Low_spent_Medium_value_payments,"2,56295E+16",2024-09-01
CUS_0x2996,41027.94,"3,178E+15",4,5,2,1,Payday Loan,6,-2,1.52,90,Good,698.33,"4,06825E+15",24 Years and 10 Months,No,"3,17291E+15",131.7037493199668,!@9#%8,"4,04367E+14",2024-09-01
CUS_0x29ac,93131.94,7871995,2,6,8,4,"Not Specified, Home Equity Loan, Debt Consolidation Loan, and Payday Loan",1,8,3.51,60,Good,1097.18,"3,02653E+14",29 Years and 5 Months,No,"2,69504E+16",65.39899660005142,High_spent_Large_value_payments,"6,92296E+15",2024-09-01
CUS_0x29b5,120497.52,1020346,0,5,8,3,"Payday Loan, Not Specified, and Debt Consolidation Loan",2,2,11.29,40,Good,487.77,"2,57558E+15",23 Years and 11 Months,No,"2,32742E+15",281.67425767643033,!@9#%8,"7,5593E+15",2024-09-01
CUS_0x2a8e,17433.615,"1,6788E+16",1,4,2,2,"Credit-Builder Loan, and Mortgage Loan",9,6,6.87,0,Good,1037.05,"2,71176E+15",29 Years and 8 Months,No,"2,85796E+16",31.099161695481637,High_spent_Medium_value_payments,"3,58201E+15",2024-09-01
CUS_0x2b00,28497.51,25427925,4,6,4,1,Personal Loan,14,8,3.67,40,Good,288.92,"3,65919E+15",20 Years and 8 Months,No,"2,16486E+15",171.11857859730694,Low_spent_Large_value_payments,"3,31512E+16",2024-09-01
CUS_0x2b1c,39305.86,"3,48449E+15",7,6,5,2,"Debt Consolidation Loan, and Student Loan",27,15,13.329999999999998,30,_,1365.29,"3,48165E+16",20 Years and 4 Months,NM,"6,44051E+15",83.14636466185887,High_spent_Medium_value_payments,"4,50897E+16",2024-09-01
CUS_0x2b57,29337.5,"2,32179E+16",9,7,20,7,"Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Mortgage Loan, and Mortgage Loan",25,24,1.41,150,Bad,1784.61,"3,23581E+15",15 Years and 4 Months,Yes,"1,64314E+16",306.148408684995,Low_spent_Small_value_payments,"5,17173E+15",2024-09-01
CUS_0x2b62,110924.58,9113715,4,7,2,0,,23,15,11.36,50,Good,1326.13,"3,87109E+15",20 Years and 6 Months,No,0,543.9537792518666,Low_spent_Small_value_payments,"6,57418E+15",2024-09-01
CUS_0x2c8d,29097.82,"2,39882E+15",6,6,11,4,"Not Specified, Credit-Builder Loan, Personal Loan, and Student Loan",15,13,7.79,50,Standard,1079.72,"2,79259E+15",17 Years and 6 Months,Yes,"8,22781E+15",303.49131342035264,Low_spent_Small_value_payments,"1,44112E+16",2024-09-01
CUS_0x2ded,160591.24,"1,32146E+16",3,5,12,4,"Personal Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",11,2,2.33,30,Good,71.77,"2,61577E+16",33 Years and 4 Months,No,782780,1785.786788069584,!@9#%8,"1,02345E+16",2024-09-01
CUS_0x2ee0,31731.94_,"2,62933E+15",5,6,10,3,"Payday Loan, Student Loan, and Credit-Builder Loan",25,12,11.51,30,Standard,889.42,"3,36327E+15",26 Years and 10 Months,No,"7,50023E+14",81.08476234418627,High_spent_Small_value_payments,"3,66846E+16",2024-09-01
CUS_0x2eed,122760.66,10422055,0,4,4,3,"Auto Loan, Credit-Builder Loan, and Debt Consolidation Loan",24,11,11.66,30,Good,707.79,"4,20072E+15",17 Years and 10 Months,No,"2,43775E+16",123.39341673237955,High_spent_Large_value_payments,"9,15038E+15",2024-09-01
CUS_0x2efd,38860.98,"3,47842E+16",5,7,17,1,Mortgage Loan,7,8,13.32,80,Standard,1008.6,"3,85466E+15",31 Years and 4 Months,Yes,"2,42082E+16",114.22198617231251,High_spent_Medium_value_payments,"4,59411E+15",2024-09-01
CUS_0x2f21,19833.55,"1,6748E+16",7,7,23,4,"Not Specified, Home Equity Loan, Auto Loan, and Credit-Builder Loan",31,20,2.88,90,Bad,1316.95,"3,30392E+16",7 Years and 2 Months,Yes,"5,08401E+16",67.39172514718507,!@9#%8,"3,39248E+16",2024-09-01
CUS_0x2f3d,134596.34999999998,"1,03446E+16",57,6,4,1,Auto Loan,7,8,3.44,10,Good,1285.14,"3,24953E+15",19 Years and 6 Months,No,"1,24272E+16",320.3455031581455,Low_spent_Medium_value_payments,"1,00185E+16",2024-09-01
CUS_0x2f7d,90960.56,"7,49805E+15",3,7,15,4,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, and Credit-Builder Loan",13,10,17.1,50,Standard,836.37,"2,64407E+16",32 Years and 11 Months,Yes,"2,99659E+15",264.5845012642357,High_spent_Medium_value_payments,"4,35562E+15",2024-09-01
CUS_0x2fb1,105151.32,886161,6,3,11,0,,20,15,8.78,90,Standard,689.43,"3,11375E+16",31 Years and 5 Months,Yes,0,582.7565775378323,Low_spent_Small_value_payments,"5,93404E+15",2024-09-01
CUS_0x30fd,43074.48,"3,31554E+16",7,5,10,4,"Not Specified, Student Loan, Not Specified, and Mortgage Loan",18,8,11.31,60,Standard,2572.44,"3,08297E+16",16 Years and 6 Months,Yes,"1,21335E+16",291.5980179783163,Low_spent_Small_value_payments,"2,08621E+16",2024-09-01
CUS_0x316a,14925.68,"1,48081E+16",8,10,21,7,"Personal Loan, Student Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, and Personal Loan",41,8,15.75,130,Standard,2447.6,"3,12331E+16",20 Years and 6 Months,Yes,"5,10628E+16",180.02617176175536,Low_spent_Small_value_payments,"2,06992E+16",2024-09-01
CUS_0x32d1,58267.23,49436025,8,6,17,4_,"Student Loan, Student Loan, Not Specified, and Payday Loan",25,9,17.98,70,Standard,1896.36,"3,49251E+16",15 Years and 4 Months,Yes,"1,0972E+15",120.33610095411352,High_spent_Small_value_payments,"5,24304E+15",2024-09-01
CUS_0x330a,22225113.0,37986925,6,9,28,4,"Auto Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",45,22,5.91,120,Bad,2001.71,"3,20773E+14",10 Years and 9 Months,Yes,"8,01114E+15",212.56540102079055,Low_spent_Medium_value_payments,"3,67192E+15",2024-09-01
CUS_0x339e,86971.56,705363,8,5,4,1,Not Specified,24,19,2.98,40,_,333.78,"3,17063E+16",20 Years and 10 Months,No,"3,84452E+15",891.5717618641621,Low_spent_Small_value_payments,"6,53461E+15",2024-09-01
CUS_0x33b0,179317.04,"1,50911E+16",0,6,7,1,Mortgage Loan,15,3,1.54,50,_,80.93,"3,62593E+15",31 Years and 3 Months,No,"1,42787E+15",142.52927663744146,High_spent_Large_value_payments,"1,46379E+16",2024-09-01
CUS_0x3518,38250.71,"2,94156E+16",1,7,8,3,"Auto Loan, Personal Loan, and Mortgage Loan",15,-1,0.76,70,Good,1464.74,"2,65096E+15",25 Years and 6 Months,No,"9,14868E+15",365.3691862116575,Low_spent_Small_value_payments,"1,273E+15",2024-09-01
CUS_0x3553,97791.42_,"7,44947E+15",6,6,12,0,,18,8,17.92,10,Standard,107.41,"3,38944E+15",27 Years and 9 Months,Yes,"6,29816E+15",110.31820362533672,High_spent_Medium_value_payments,"9,4761E+15",2024-09-01
CUS_0x3562,43436.27,"3,48769E+15",0,1,5,2,"Not Specified, and Mortgage Loan",6,2,8.19,40,Good,63.92,"2,63012E+15",17 Years and 6 Months,No,"5,84116E+15",55.901305287144034,High_spent_Medium_value_payments,"4,84456E+16",2024-09-01
CUS_0x3586,17476.72,"1,54939E+16",8,7,5,2,"Auto Loan, and Personal Loan",1,19,13.23,50,Standard,1470.22,"3,60895E+15",27 Years and 5 Months,NM,"2,49142E+16",104.38726069204964,Low_spent_Medium_value_payments,"3,05638E+16",2024-09-01
