Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1a22,32344.64,"2,65739E+16",6,7,20,6,"Payday Loan, Mortgage Loan, Home Equity Loan, Student Loan, Auto Loan, and Auto Loan",32,21,33.739999999999995,60,_,2681.27,"2,70484E+15",14 Years and 0 Months,Yes,"1,54426E+16",164.1945765875738,Low_spent_Medium_value_payments,"2,27118E+15",2024-05-01
CUS_0x1a5c,10585.1,"5,90092E+15",8,4,6,4,"Auto Loan, Payday Loan, Personal Loan, and Auto Loan",27,8,8.85,50,Standard,0.56,"3,12252E+16",13 Years and 0 Months,Yes,"2,95416E+16",31.411403408559643,Low_spent_Small_value_payments,"2,88056E+16",2024-05-01
CUS_0x1b55,67672.4,"5,87837E+15",8,1029,27,5,"Auto Loan, Payday Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",32,24,0.5,100,Bad,1826.19,"3,46923E+15",16 Years and 4 Months,Yes,"2,33301E+16",442.5540329040722,!@9#%8,"1,81982E+15",2024-05-01
CUS_0x1b62,8805.955,"5,2583E+15",6,5,19,4,"Credit-Builder Loan, Not Specified, Student Loan, and Credit-Builder Loan",18,13,13.04,100,Standard,584.78,"2,77769E+16",10 Years and 2 Months,Yes,"2,35774E+14",41.427589512153006,Low_spent_Large_value_payments,"2,57578E+16",2024-05-01
CUS_0x1cb8,53003.18,"4,27593E+15",6,6,6,4,"Payday Loan, Auto Loan, Personal Loan, and Credit-Builder Loan",16,15,2.84,40,Standard,1387.17,"2,926E+16",29 Years and 5 Months,Yes,"1,75354E+16",82.22125251078627,High_spent_Large_value_payments,"4,10017E+15",2024-05-01
CUS_0x1ce6,65635.12,"5,76259E+15",7,7,20,5,"Debt Consolidation Loan, Student Loan, Not Specified, Payday Loan, and Credit-Builder Loan",40,16,2.21,80,Bad,1250.01,"2,57643E+15",12 Years and 9 Months,Yes,"1,80187E+15",71.59888324756855,High_spent_Large_value_payments,"5,64473E+15",2024-05-01
CUS_0x1d28,16644.79,"1,54707E+15",7,6,24,9,"Personal Loan, Home Equity Loan, Personal Loan, Personal Loan, Payday Loan, Not Specified, Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",15,22,10.93,120,Bad,3519.49,"3,307E+16",5 Years and 2 Months,NM,"1,00766E+16",152.94624533548154,Low_spent_Small_value_payments,"1,90995E+16",2024-05-01
CUS_0x1dab,10622.485,"7,22207E+15",6,4,8,4,"Personal Loan, Home Equity Loan, Personal Loan, and Personal Loan",19,13,9.31,10,_,1335.49,"3,01915E+15",15 Years and 11 Months,Yes,"2,00837E+15",27.02597514382118,High_spent_Small_value_payments,"2,85111E+16",2024-05-01
CUS_0x1dac,72886.08_,580584,882,9,30,9,"Credit-Builder Loan, Student Loan, Home Equity Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Auto Loan, Home Equity Loan, and Home Equity Loan",58,17,18.19,90,Bad,3839.64,"3,85672E+15",7 Years and 11 Months,Yes,"3,3172E+16",299.1377264110828,Low_spent_Medium_value_payments,"2,99993E+15",2024-05-01
CUS_0x1dc4,20170.75,"1,9309E+15",10,5,25,2,"Payday Loan, and Credit-Builder Loan",47,10,10.14,80,Standard,1854.76,"2,66693E+15",6 Years and 3 Months,Yes,"2,09492E+14",151.5951220865231,Low_spent_Small_value_payments,"3,10545E+16",2024-05-01
CUS_0x1e76,35361.27,31127725,4,6,7,0,,14,2,5.91,50,Good,982.38,"3,32547E+16",17 Years and 2 Months,No,0,199.19755538464432,High_spent_Small_value_payments,"3,7208E+16",2024-05-01
CUS_0x1e84,65937.12,"5,46576E+15",5,5,12,2,"Payday Loan, and Auto Loan",24,13,8.46,20,_,1256.89,"3,73436E+16",32 Years and 9 Months,No,"8,73756E+15",105.91464139052906,High_spent_Medium_value_payments,"6,03286E+15",2024-05-01
CUS_0x1ea8,33896.53,"2,66771E+15",7,3,18,2,"Debt Consolidation Loan, and Payday Loan",26,10,10.95,50,_,807.65,"2,68006E+16",27 Years and 4 Months,Yes,"4,02935E+15",88.09824698156828,!@9#%8,"3,88379E+16",2024-05-01
CUS_0x1f46,23079.29,"1,75527E+16",3,5,8,3_,"Payday Loan, Student Loan, and Not Specified",7,15,-0.33999999999999986,60,Good,850.79,"3,44403E+15",26 Years and 9 Months,No,"4,55543E+15",62.24642414187239,High_spent_Small_value_payments,"3,27727E+15",2024-05-01
CUS_0x1f64,14417.71,"1,42548E+16",7,8,34,7,"Credit-Builder Loan, Not Specified, Mortgage Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, and Credit-Builder Loan",59,24,28.56,120,_,3077.57,"2,29615E+16",8 Years and 10 Months,Yes,"5,83787E+15",59.26170852032422,High_spent_Small_value_payments,"2,84907E+15",2024-05-01
CUS_0x1f70,90074.64,723322,0,7,9,3_,"Mortgage Loan, Student Loan, and Student Loan",1,11,11.12,70,Good,1454.14,"3,27944E+15",20 Years and 2 Months,No,"1,32111E+15",220.080283414916,High_spent_Medium_value_payments,"6,21131E+15",2024-05-01
CUS_0x1fbe,29482.06,"2,39584E+16",8,3,9,2,"Payday Loan, and Home Equity Loan",9,22,14.09,100,Standard,668.5,"3,04116E+16",22 Years and 6 Months,Yes,"2,88199E+16",41.47686282633559,High_spent_Medium_value_payments,"4,19287E+16",2024-05-01
CUS_0x1fd1,33494.36,"2,6772E+16",9,9,28,8,"Debt Consolidation Loan, Home Equity Loan, Home Equity Loan, Student Loan, Not Specified, Home Equity Loan, Student Loan, and Payday Loan",52,28,8.78,90,Bad,3304.83,"3,91588E+15",9 Years and 6 Months,Yes,"1,97256E+16",66.18393827658439,High_spent_Medium_value_payments,"2,5428E+16",2024-05-01
CUS_0x2004,73420.92,633341,4,5,8,2,"Personal Loan, and Not Specified",4,-1,10.35,20,_,278.08,"3,32564E+15",31 Years and 0 Months,No,"6,70444E+15",254.96219125731014,High_spent_Small_value_payments,"5,71334E+15",2024-05-01
CUS_0x2009,85272.06,7276005,1,3,5,-100,Auto Loan,12,10,4.93,40,Good,919.31,"4,01267E+15",28 Years and 11 Months,No,"3,65705E+15",313.3090919034138,Low_spent_Medium_value_payments,"6,57721E+15",2024-05-01
CUS_0x2040,10287.56,"7,88297E+15",5,5,21,4_,"Home Equity Loan, Student Loan, Auto Loan, and Not Specified",15,23,10.66,40,_,2698.94,"3,66144E+14",9 Years and 10 Months,Yes,"3,28334E+15",71.00567120617356,Low_spent_Small_value_payments,"2,64991E+16",2024-05-01
CUS_0x20a1,82339.36,"6,94461E+15",7,3,19,4,"Personal Loan, Mortgage Loan, Mortgage Loan, and Not Specified",9,19,18.2,70,Standard,1136.96,"3,13143E+15",28 Years and 9 Months,Yes,"1,80838E+15",131.03123556935842,High_spent_Medium_value_payments,"6,32592E+15",2024-05-01
CUS_0x218e,14428.91,"1,02941E+16",6,8,28,5,"Not Specified, Mortgage Loan, Auto Loan, Not Specified, and Credit-Builder Loan",54,25,8.5,120,Bad,1726.92,"3,20783E+15",17 Years and 4 Months,Yes,"3,97614E+16",45.763056778258274,Low_spent_Small_value_payments,"3,07416E+16",2024-05-01
CUS_0x21c8,71554.68000000001,575889,3,6,12,2,"Payday Loan, and Payday Loan",11,13_,16.49,10,Standard,90.14,"2,46094E+15",31 Years and 4 Months,Yes,"1,03398E+16",534.5403538867807,Low_spent_Medium_value_payments,"2,17951E+15",2024-05-01
CUS_0x2205,67917.44,"5,61179E+15",8,7,28,6,"Debt Consolidation Loan, Not Specified, Home Equity Loan, Personal Loan, Student Loan, and Personal Loan",58,13,14.74,160,Standard,2216.36,"2,77428E+16",12 Years and 4 Months,Yes,"1,70418E+15",90.4356524414108,High_spent_Medium_value_payments,"5,50325E+13",2024-05-01
CUS_0x22b7,24446.05,"1,68642E+16",4,7,20,1,Not Specified,22,10,4.6400000000000015,90,Standard,760.95,"2,7328E+15",19 Years and 6 Months,Yes,"1,42245E+16",26.00878826128325,High_spent_Large_value_payments,"3,7981E+16",2024-05-01
CUS_0x22e5,95267.49,79749575,6,5,13,2,"Student Loan, and Payday Loan",17,13,4.98,50,Standard,586.28,"3,36486E+15",24 Years and 9 Months,No,"1,1332E+16",93.14698123175732,High_spent_Large_value_payments,"8,31029E+14",2024-05-01
CUS_0x2306,73455.03,63672525,8,4,7,2,"Credit-Builder Loan, and Not Specified",10,8,8.83,70,_,833.37,"3,19512E+15",30 Years and 0 Months,NM,"8,64948E+15",317.38442122447105,Low_spent_Medium_value_payments,"5,12846E+15",2024-05-01
CUS_0x230a,28587.29,"2,62127E+16",4,1,7,0,,-3,2,1.22,10,Good,1496.38,"2,81061E+15",24 Years and 9 Months,No,0,123.20256314871656,Low_spent_Large_value_payments,"4,08925E+15",2024-05-01
CUS_0x23e5,31563.9,"2,80833E+16",10,10,19,5,"Student Loan, Student Loan, Not Specified, Mortgage Loan, and Home Equity Loan",24,22,8.44,80,_,2241.78,"4,01294E+15",13 Years and 10 Months,Yes,"9,95232E+14",69.08564156316595,High_spent_Medium_value_payments,"3,62224E+15",2024-05-01
CUS_0x240e,27476.99,"2,30175E+15",7,4,20,4,"Not Specified, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",15,13,12.8,70,_,566.21,"2,78261E+15",22 Years and 9 Months,Yes,"7,34785E+14",42.95200444882333,High_spent_Medium_value_payments,"3,63744E+15",2024-05-01
CUS_0x2452,65806.24_,"5,62685E+16",4,7,20,7,"Mortgage Loan, Not Specified, Payday Loan, Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, and Home Equity Loan",10,18,12.26,110,Standard,2301.51,"3,56003E+14",11 Years and 9 Months,Yes,"2,29422E+16",477.5910083805902,Low_spent_Medium_value_payments,"1,35672E+15",2024-05-01
CUS_0x246a,8283.985,"7,64332E+15",8,4,17,5,"Student Loan, Mortgage Loan, Auto Loan, Auto Loan, and Auto Loan",26,9,15.47,60,Standard,1225.06,"4,04107E+15",12 Years and 8 Months,Yes,"2,77177E+16",63.19736279255647,Low_spent_Small_value_payments,"2,75518E+15",2024-05-01
CUS_0x2472,78113.56,"6,48646E+15",0,4,5663,2,"Payday Loan, and Home Equity Loan",8,10,10.28,70,Good,978.3,"4,26649E+15",24 Years and 11 Months,No,"1,03398E+15",122.83942913291372,High_spent_Medium_value_payments,"6,72409E+15",2024-05-01
CUS_0x2477,45404.4,38217,9,8,22,7,"Personal Loan, Payday Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, and Auto Loan",55,20,17.83,110,Standard,2313.6,"2,87425E+15",15 Years and 10 Months,Yes,"1,9524E+16",211.33397503327262,Low_spent_Small_value_payments,"2,65596E+15",2024-05-01
CUS_0x24f6,65017.26,"5,24811E+15",5,7,12,4,"Payday Loan, Mortgage Loan, Payday Loan, and Debt Consolidation Loan",7,8,7.1,50,Standard,978.14,"3,74356E+15",31 Years and 5 Months,No,"1,68392E+16",163.6516651443168,!@9#%8,"4,42767E+15",2024-05-01
CUS_0x258c,24018.71,"1,79956E+15",4,4,5,3,"Home Equity Loan, Student Loan, and Auto Loan",22,17,5.07,30,_,1440.63,"2,35103E+15",27 Years and 2 Months,No,"4,36704E+15",63.82009864562906,High_spent_Medium_value_payments,"3,22465E+15",2024-05-01
CUS_0x25f6,20417.48,"1,64628E+16",9,5,34,8,"Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Payday Loan, Payday Loan, Payday Loan, Home Equity Loan, and Mortgage Loan",46,21,24.53,80,Bad,2852.17,"2,7042E+16",12 Years and 6 Months,Yes,"1,25227E+16",21.667597929397374,High_spent_Large_value_payments,"2,90926E+16",2024-05-01
CUS_0x25f8,15686.54,"1,29121E+16",3,5,8,4,"Auto Loan, Auto Loan, Debt Consolidation Loan, and Credit-Builder Loan",5,11,16.119999999999994,90,Standard,1657.45,"2,86001E+15",14 Years and 6 Months,Yes,"2,81747E+15",124.55819347162327,Low_spent_Small_value_payments,"2,66388E+16",2024-05-01
CUS_0x260b,81066.76_,"7,04356E+15",8,8,24,2,"Not Specified, and Home Equity Loan",51,15,12.53,110,_,2345.24,"2,58251E+15",8 Years and 2 Months,Yes,"1,08447E+16",193.1447697858849,Low_spent_Medium_value_payments,"6,82765E+15",2024-05-01
CUS_0x26f2,9221.745,"7,58479E+15",9,8,34,7,"Payday Loan, Auto Loan, Personal Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, and Payday Loan",57,17,2.26,120,_,2546.6,"3,87163E+14",7 Years and 9 Months,Yes,"5,11062E+15",40.39243009534373,!@9#%8,"2,64349E+15",2024-05-01
CUS_0x26f5,41547.99,31923325,0,7,8,-100,"Debt Consolidation Loan, Auto Loan, and Auto Loan",24,8,11.38,20,_,1156.82,"3,52885E+15",24 Years and 4 Months,No,"7,88E+15",50.40258834975352,High_spent_Medium_value_payments,"4,40031E+16",2024-05-01
CUS_0x2703,18661.91,"1,30516E+16",6,6,27,8,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, Auto Loan, Personal Loan, and Not Specified",15,26,15.81,140,Bad,4736.08,"2,57928E+16",11 Years and 0 Months,Yes,"6,53167E+15",__10000__,Low_spent_Small_value_payments,"2,68538E+15",2024-05-01
CUS_0x2811,19328.71,"1,48073E+16",3,5,2,2,"Student Loan, and Credit-Builder Loan",7,4,7.27,30,Good,160.03,"3,0871E+15",17 Years and 3 Months,No,"2,58748E+15",57.89038239962823,High_spent_Medium_value_payments,"3,14307E+16",2024-05-01
CUS_0x289b,17153.69,"1,20647E+16",6,8,22,3,"Credit-Builder Loan, Home Equity Loan, and Payday Loan",58,24,11.78,140,Bad,1757.24,"2,43097E+16",19 Years and 6 Months,Yes,580510,__10000__,Low_spent_Small_value_payments,"2,47441E+15",2024-05-01
CUS_0x28a6,35207.73,"3,08198E+16",4,7,5,2,"Auto Loan, and Debt Consolidation Loan",11,8,11.85,20,Good,871.67,"2,74589E+16",25 Years and 0 Months,No,"3,89842E+15",294.22153076115717,Low_spent_Small_value_payments,"2,64992E+15",2024-05-01
CUS_0x290b,18508.39,"1,46183E+15",7,7,33,2,"Home Equity Loan, and Student Loan",35,20,8.48,80,Bad,2123.47,"3,13499E+16",19 Years and 3 Months,Yes,"1,33613E+15",108.0814215038554,!@9#%8,"3,18273E+15",2024-05-01
CUS_0x2916,99100.29,80253575,3,3,8,1,Student Loan,29,10,8.19,50,Standard,696.74,"3,42858E+16",32 Years and 11 Months,Yes,"5,0081E+16",136.1654730187453,High_spent_Large_value_payments,"8,56289E+15",2024-05-01
CUS_0x291b,24613.73,"2,26914E+16",8,3,11,-100,"Mortgage Loan, Student Loan, and Mortgage Loan",18,6,8.18,40,Good,637.25,"2,5406E+16",25 Years and 6 Months,No,"5,65015E+15",234.5078225896506,!@9#%8,"2,25905E+16",2024-05-01
CUS_0x2984,20855.32,"2,01594E+16",5,7,20,0,,24,14,19.38,50,_,57.51,"4,06318E+15",28 Years and 5 Months,Yes,0,52.64286467396762,High_spent_Small_value_payments,"4,08951E+15",2024-05-01
CUS_0x29e7,10203.99,11193325,6,10,30,3,"Credit-Builder Loan, Home Equity Loan, and Student Loan",15,8,8.53,120,Standard,1710.59,"2,99601E+15",5 Years and 8 Months,Yes,"1,65766E+16",__10000__,Low_spent_Large_value_payments,"3,06131E+16",2024-05-01
CUS_0x29fd,7709.625,62546875,7,9,31,6,"Personal Loan, Personal Loan, Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, and Not Specified",28,18,12.01,140,_,2518.98,"3,71992E+15",8 Years and 9 Months,Yes,554880,0.0,High_spent_Large_value_payments,"2,72683E+15",2024-05-01
CUS_0x29ff,33254.2,"3,06218E+15",4,7,3,0,,29,3,6.94,20,Good,67.51,"3,19805E+15",17 Years and 9 Months,No,0,89.70796634778183,Low_spent_Large_value_payments,"4,8651E+16",2024-05-01
CUS_0x2a57,9592.415,"4,40041E+15",3,4,9,3,"Not Specified, Home Equity Loan, and Payday Loan",27,19,_,40,Good,754.55,"3,80926E+15",24 Years and 8 Months,No,"7,47027E+15",11.218797305950387,High_spent_Small_value_payments,"2,86642E+16",2024-05-01
CUS_0x2be1,17623.09,"1,22759E+16",10,5,16,7,"Debt Consolidation Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, Mortgage Loan, Payday Loan, and Not Specified",46,19,12.7,110,Bad,2847.24,"3,13635E+16",6 Years and 2 Months,Yes,"6,81372E+15",95.4350821005525,Low_spent_Small_value_payments,"2,49187E+16",2024-05-01
CUS_0x2c10,51715.68000000001,452964,8,8,15,7,"Home Equity Loan, Not Specified, Personal Loan, Personal Loan, Student Loan, Auto Loan, and Personal Loan",22,24,28.99,110,Bad,3812.9,"3,76961E+15",8 Years and 6 Months,Yes,443870,184.19648971064805,High_spent_Medium_value_payments,"3,5025E+15",2024-05-01
CUS_0x2c75,168682.56,1411888,4,3,3,4,"Mortgage Loan, Mortgage Loan, Auto Loan, and Auto Loan",16,9,11.64,40,_,463.57,"2,91759E+16",29 Years and 4 Months,No,"3,05754E+15",290.0053471906392,High_spent_Large_value_payments,"1,05613E+16",2024-05-01
CUS_0x2d1a,93451.41,78026175,3,7,15,2,"Home Equity Loan, and Student Loan",20,18,7.98,0,Standard,1048.87,"2,92849E+15",26 Years and 4 Months,No,"1,21479E+16",202.56044257569755,High_spent_Large_value_payments,"6,96222E+15",2024-05-01
CUS_0x2e01,62253.54,5223795,4,5,10,4,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, and Home Equity Loan",10,8,12.55,0,_,355.34,"3,11389E+16",30 Years and 5 Months,No,"1,81082E+16",__10000__,High_spent_Small_value_payments,"4,67828E+16",2024-05-01
CUS_0x2e4c,37679.14,"3,26793E+16",10,6,17,5,"Mortgage Loan, Mortgage Loan, Payday Loan, Auto Loan, and Payday Loan",34,18,22.42,70,Bad,4857.87,"3,71948E+15",10 Years and 9 Months,Yes,"9,54112E+15",69.38248207150116,High_spent_Small_value_payments,"4,21999E+16",2024-05-01
CUS_0x2e65,40167.84,353232,7,5,5,1,Debt Consolidation Loan,8,17,11.59,40,Standard,277.38,"3,46069E+16",17 Years and 4 Months,Yes,"1,90253E+16",62.605928128958205,High_spent_Large_value_payments,"5,11601E+16",2024-05-01
CUS_0x2e8a,23012.43,17817025,7,6,10,1,Mortgage Loan,12,14,0.81,20,Standard,351.41,"2,94629E+15",15 Years and 8 Months,No,"1,38152E+16",154.2659863317599,Low_spent_Large_value_payments,"2,80089E+15",2024-05-01
CUS_0x2e9e,29745.08,"2,43476E+16",1,4,3,0,,13,11,7.69,20,Good,438.28,"4,12524E+15",27 Years and 9 Months,No,0,85.56365569863401,Low_spent_Large_value_payments,"4,27912E+15",2024-05-01
CUS_0x2ebb,85710.48,743854,6,4,5,3,"Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",12,20,5.08,50,Good,434.31,"4,05551E+15",17 Years and 4 Months,No,"1,74319E+15",201.33475535660847,High_spent_Small_value_payments,"6,282E+15",2024-05-01
CUS_0x2f78,90409.32,775811,7,5,9,4_,"Payday Loan, Mortgage Loan, Payday Loan, and Not Specified",30,13,2.17,50,Standard,352.83,"3,01666E+15",22 Years and 10 Months,Yes,"1,67031E+14",639.5224950680757,Low_spent_Large_value_payments,"2,39258E+16",2024-05-01
CUS_0x302f,88714.41,75048675,4,4,12,-100,Mortgage Loan,-3,3,9.12,30,Good,643.75,"2,28384E+15",16 Years and 0 Months,No,"4,78172E+15",516.3277912132891,High_spent_Small_value_payments,"4,46342E+15",2024-05-01
CUS_0x315f,41794.32,334786,0,5,7,3,"Home Equity Loan, Payday Loan, and Payday Loan",1,12,3.78,40,Good,302.02,"2,78623E+16",26 Years and 4 Months,No,"8,98156E+15",371.9643803034298,Low_spent_Small_value_payments,"1,63006E+16",2024-05-01
CUS_0x31e0,131908.24,"1,11624E+16",4,4,20,0,,22,12,6.72,40,Standard,344.86,"4,52163E+15",21 Years and 5 Months,NM,0,215.87156099882398,High_spent_Large_value_payments,"1,14036E+16",2024-05-01
CUS_0x3229,9830.785,"9,77232E+15",10,5,31,9,"Credit-Builder Loan, Mortgage Loan, Auto Loan, Student Loan, Mortgage Loan, Home Equity Loan, Not Specified, Mortgage Loan, and Credit-Builder Loan",22,19,4.2,90,Bad,3670.07,"3,28711E+15",1 Years and 8 Months,Yes,"5,57023E+14",83.58353205656898,Low_spent_Medium_value_payments,"2,25437E+16",2024-05-01
CUS_0x32a9,37679.19,"3,34893E+15",1,2,12,1,Not Specified,5,10,1.5099999999999998,10,_,771.0,"3,99606E+15",22 Years and 3 Months,NM,"1,85522E+16",41.675358381698494,High_spent_Large_value_payments,"5,14666E+15",2024-05-01
