Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x14c1,130220.08,"1,11417E+16",6,3,14,3,"Home Equity Loan, Personal Loan, and Debt Consolidation Loan",23,17,2.17,40,Standard,410.1,"3,44184E+15",29 Years and 11 Months,Yes,"2,45924E+15",282.358026649812,Low_spent_Large_value_payments,"8,55885E+15",2023-11-01
CUS_0x14ea,89338.36,"7,32908E+15",4,5,10,3,"Home Equity Loan, Payday Loan, and Auto Loan",12,3,2.3,30,Good,915.14,"3,50601E+14",19 Years and 10 Months,No,"5,61199E+15",143.64178174957485,High_spent_Small_value_payments,"7,41028E+15",2023-11-01
CUS_0x159f,26625.58,"2,1618E+16",6,6,9,6,"Not Specified, Not Specified, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, and Credit-Builder Loan",12,10,18.59,40,Standard,1317.79,"4,084E+14",11 Years and 0 Months,Yes,"1,22635E+15",93.11655794795297,High_spent_Small_value_payments,"2,60429E+15",2023-11-01
CUS_0x1604,16632.745,"1,20906E+16",0,3,6,-100,Auto Loan,3,0,6.24,70,Good,1415.37,"2,46593E+16",21 Years and 4 Months,No,"7,99165E+15",78.17056322937674,Low_spent_Large_value_payments,"3,04744E+15",2023-11-01
CUS_0x1807,26515.99,"2,08367E+15",4,6,13,1,Mortgage Loan,19,20,1.11,60,Standard,1150.9,"2,82443E+16",18 Years and 9 Months,No,"1,14838E+16",33.81903270203583,!@9#%8,"4,03064E+16",2023-11-01
CUS_0x181c,16348.87,"1,57341E+16",10,9,24,7,"Personal Loan, Home Equity Loan, Home Equity Loan, Payday Loan, Auto Loan, Payday Loan, and Mortgage Loan",28,16_,7.75,90,Bad,1440.67,"3,43936E+15",6 Years and 10 Months,Yes,"5,91749E+16",179.46355422321392,Low_spent_Small_value_payments,"2,08702E+16",2023-11-01
CUS_0x18ea,38083.18,"2,9246E+15",3,3,7,4,"Personal Loan, Credit-Builder Loan, Personal Loan, and Not Specified",14,9,8.81,50,Good,728.23,"3,40065E+15",28 Years and 8 Months,No,"9,19257E+14",344.7560636927992,Low_spent_Small_value_payments,"1,45778E+16",2023-11-01
CUS_0x18fa,18524.52,173971,2,3,8,0,,14,5,11.58,30,Good,865.36,"3,41301E+16",28 Years and 0 Months,No,0,169.170374663849,High_spent_Medium_value_payments,"3,68951E+16",2023-11-01
CUS_0x19de,19140.25,"1,60802E+15",8,6,18,5,"Personal Loan, Auto Loan, Debt Consolidation Loan, Mortgage Loan, and Debt Consolidation Loan",40,24,4.11,100,Bad,3152.24,"3,402E+15",13 Years and 3 Months,NM,"5,37457E+16",18.41802881508054,High_spent_Large_value_payments,"3,28638E+16",2023-11-01
CUS_0x1ab7,58424.97,48937475,6,3,17,3,"Credit-Builder Loan, Debt Consolidation Loan, and Home Equity Loan",8,20,10.52,10,_,52.98,"2,76034E+15",15 Years and 9 Months,Yes,"1,21753E+16",62.654671294546134,High_spent_Medium_value_payments,"5,54967E+15",2023-11-01
CUS_0x1ab8,5539643.0,718134,6,4,10,1,Student Loan,28,20,11.34,40,Standard,729.69,"3,08397E+16",29 Years and 11 Months,Yes,"4,93111E+15",212.12549476390592,Low_spent_Medium_value_payments,"2,04474E+15",2023-11-01
CUS_0x1afd,100191.36000000002,"8,05828E+15",4,7,6,2,"Student Loan, and Mortgage Loan",28,21,13.61,20,Standard,496.71,"3,81147E+15",20 Years and 3 Months,No,"1,45581E+16",274.74106494355937,Low_spent_Large_value_payments,"6,55505E+15",2023-11-01
CUS_0x1c40,66749.64,537947,6,4,9,3,"Debt Consolidation Loan, Auto Loan, and Payday Loan",25,12,10.88,100,Standard,303.85,"3,31323E+15",12 Years and 0 Months,NM,"8,97849E+15",598.0398973879776,!@9#%8,"1,40122E+16",2023-11-01
CUS_0x1c65,90783.75,77273125,4,3,3,0,,26,18,-4.52,50,Good,54.93,"4,12925E+16",21 Years and 11 Months,NM,0,51.69463275841549,High_spent_Large_value_payments,"9,61037E+15",2023-11-01
CUS_0x1c96,43802.27_,"3,39419E+15",4,7,2,4,"Not Specified, Debt Consolidation Loan, Mortgage Loan, and Payday Loan",9,0,8.45,30,Good,1208.7,"3,21123E+16",32 Years and 6 Months,No,"1,19078E+15",236.29947278481652,High_spent_Small_value_payments,"3,91995E+16",2023-11-01
CUS_0x1d72,54027.0,426925,6,4,8,2,"Home Equity Loan, and Not Specified",26,11,7.2,40,Good,482.08,"3,16331E+15",32 Years and 2 Months,No,"5,32609E+16",85.33767763094214,High_spent_Small_value_payments,"5,48326E+14",2023-11-01
CUS_0x1d8f,17469.68,"1,41781E+16",7,9,18,5,"Auto Loan, Payday Loan, Home Equity Loan, Home Equity Loan, and Home Equity Loan",46,16,29.12,100,Bad,3645.12,"2,2866E+16",6 Years and 2 Months,Yes,"6,79611E+15",111.7135927633515,High_spent_Small_value_payments,"3,03259E+15",2023-11-01
CUS_0x1ed8,135178.44,1154287,0,6,6,-100,,22,10,6.27,80,Good,1024.39,"4,62177E+15",25 Years and 9 Months,No,0,286.86377159056525,High_spent_Large_value_payments,"1,10742E+16",2023-11-01
CUS_0x1f1a,35139.0,265025,6,6,12,5,"Payday Loan, Personal Loan, Debt Consolidation Loan, Payday Loan, and Student Loan",26,19,12.8,40,_,234.49,"3,21326E+16",15 Years and 3 Months,NM,"1,32865E+16",82.34147289508456,High_spent_Small_value_payments,"3,09818E+15",2023-11-01
CUS_0x1f36,33455.64,294697,8,7,33,8,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Not Specified",42,21,22.33,130,Bad,4807.65,"2,40803E+15",1 Years and 7 Months,Yes,"2,17734E+16",340.21058379516336,Low_spent_Small_value_payments,"2,67522E+16",2023-11-01
CUS_0x1f9b,84384.95999999999,"6,86208E+15",6,6,10,4,"Mortgage Loan, Credit-Builder Loan, Personal Loan, and Student Loan",9,14,14.54,20,Standard,1004.8,"3,98266E+15",20 Years and 10 Months,Yes,"2,47343E+14",241.57298196910736,High_spent_Medium_value_payments,"4,47292E+15",2023-11-01
CUS_0x1fb0,122710.12,"1,03688E+16",0,6,3,-100,"Mortgage Loan, Credit-Builder Loan, and Mortgage Loan",17,13,-4.26,30,Good,1025.92,"3,56735E+15",27 Years and 6 Months,No,"1,54976E+15",125.0866355429858,High_spent_Medium_value_payments,"1,00682E+16",2023-11-01
CUS_0x1fb5,51031.6,"4,18063E+15",4,6,16,3,"Payday Loan, Not Specified, and Mortgage Loan",12,960,10.54,10,Standard,1437.83,"2,47397E+16",17 Years and 4 Months,NM,"1,1316E+16",44.87345738163177,High_spent_Large_value_payments,"5,0003E+15",2023-11-01
CUS_0x1fef,20066.6,"1,73222E+16",7,3,10,4,"Auto Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",20,9,18.78,90,Standard,491.75,"3,20277E+16",17 Years and 10 Months,NM,772370,186.10214584941943,Low_spent_Small_value_payments,"2,31514E+16",2023-11-01
CUS_0x202e,17337.8,"1,67482E+16",9,5,16,6,"Not Specified, Not Specified, Payday Loan, Debt Consolidation Loan, Home Equity Loan, and Payday Loan",34,16,4.96,110,Bad,1260.81,"3,23095E+16",19 Years and 5 Months,Yes,"7,96327E+15",126.2080607471178,Low_spent_Large_value_payments,"2,31641E+15",2023-11-01
CUS_0x205f,34361.32,"2,72144E+15",3,4,11,3,"Not Specified, Not Specified, and Student Loan",9,13,13.36,60,Standard,654.33,"2,41319E+16",23 Years and 4 Months,Yes,"5,70431E+15",191.14151136904815,Low_spent_Small_value_payments,"3,1396E+15",2023-11-01
CUS_0x20a6,7879.85,"8,55654E+15",8,9,21,9,"Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Auto Loan, Mortgage Loan, and Personal Loan",26,13,25.43,120,Bad,3075.54,"3,32837E+14",13 Years and 0 Months,Yes,"5,74393E+15",27.724125286538282,Low_spent_Large_value_payments,"2,70402E+15",2023-11-01
CUS_0x20ba,8135.855,"4,86988E+16",7,7,17,9,"Payday Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Not Specified, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Debt Consolidation Loan",62,24_,21.15,80,Bad,4584.48,"3,96204E+15",7 Years and 2 Months,Yes,"4,29898E+16",14.193352225968148,Low_spent_Large_value_payments,"2,61516E+15",2023-11-01
CUS_0x2206,36047.13,31159275,1,7,9,4,"Not Specified, Not Specified, Debt Consolidation Loan, and Credit-Builder Loan",11,3,6.3,20,Good,1242.1,"3,69895E+15",24 Years and 2 Months,No,"8,44303E+15",__10000__,Low_spent_Large_value_payments,"2,95112E+16",2023-11-01
CUS_0x229d,20082.65,"1,47055E+16",7,7,31,5,"Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",26,24,7.06,100,Bad,1549.99,"2,438E+14",20 Years and 0 Months,Yes,"5,25806E+15",187.99035106588715,Low_spent_Small_value_payments,"1,96484E+16",2023-11-01
CUS_0x22be,39296.5,"3,26171E+15",4,0,1,4,"Payday Loan, Personal Loan, Payday Loan, and Debt Consolidation Loan",4,9,12.65,30,Good,187.21,"3,52666E+15",27 Years and 8 Months,No,"1,24949E+15",165.3201841246375,High_spent_Small_value_payments,"2,95902E+16",2023-11-01
CUS_0x22bf,48423.15_,40442625,8,5,27,9,"Mortgage Loan, Not Specified, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Payday Loan, and Mortgage Loan",20,25,7.39,70,Bad,1619.77,"3,73552E+15",12 Years and 6 Months,Yes,"2,41674E+16",359.13376807334816,Low_spent_Medium_value_payments,"8,36185E+15",2023-11-01
CUS_0x2599,33718.86,2928905,3,3,3,4,"Credit-Builder Loan, Student Loan, Student Loan, and Mortgage Loan",11,5,6.01,40,Good,872.26,"2,26677E+15",28 Years and 2 Months,No,"9,69449E+14",183.4578248209221,Low_spent_Small_value_payments,"3,02488E+16",2023-11-01
CUS_0x264b,109349.31_,"7,89501E+15",2,3,5,0,,3,0_,3.93,40,Good,1292.62,"4,10549E+15",29 Years and 9 Months,No,"1,29643E+15",79.04134979465955,High_spent_Large_value_payments,"1,0801E+16",2023-11-01
CUS_0x2708,40078.08,338584,0,6,7,0,,3,4,5.62,80,Good,649.84,"2,74441E+15",30 Years and 11 Months,No,0,91.83923938724912,High_spent_Medium_value_payments,"4,96745E+16",2023-11-01
CUS_0x2748,35771.08,"3,02492E+16",4,4,10,4,"Personal Loan, Credit-Builder Loan, Personal Loan, and Auto Loan",6,12,1.23,50,Standard,1081.2,"2,25598E+16",29 Years and 1 Months,NM,"6,08462E+16",261.3159556956472,Low_spent_Small_value_payments,"2,7033E+15",2023-11-01
CUS_0x2800,65522.84,"5,37624E+15",10,8,18,9,"Personal Loan, Home Equity Loan, Payday Loan, Personal Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, and Personal Loan",32,23,5.38,90,Bad,1382.94,"3,11617E+15",14 Years and 8 Months,Yes,"3,99372E+15",100.52477620777461,High_spent_Medium_value_payments,"2,87727E+15",2023-11-01
CUS_0x2883,8264.75,"5,95729E+15",7,10,26,5_,"Credit-Builder Loan, Home Equity Loan, Student Loan, Student Loan, and Credit-Builder Loan",43,18,1.35,110,_,2534.19,"3,0068E+14",15 Years and 2 Months,Yes,"2,74585E+16",32.991787237156174,Low_spent_Small_value_payments,"2,89123E+15",2023-11-01
CUS_0x2912,108143.55,"8,45888E+15",5,3,13,7_,"Home Equity Loan, Payday Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Payday Loan, and Mortgage Loan",10,10,12.09,70,Standard,418.24_,"3,61215E+15",7 Years and 9 Months,Yes,"1,29865E+16",85.52972896079709,High_spent_Large_value_payments,"5,90592E+15",2023-11-01
CUS_0x2999,9530.69,"8,83224E+15",8,7,26,3,"Debt Consolidation Loan, Not Specified, and Credit-Builder Loan",51,14,16.02,100,_,1458.58,"3,46072E+15",12 Years and 2 Months,Yes,"1,20263E+16",38.82546809525663,Low_spent_Medium_value_payments,"3,17471E+16",2023-11-01
CUS_0x2a05,8308.235,"6,54353E+15",6,9,20,-100,"Payday Loan, Debt Consolidation Loan, Mortgage Loan, Student Loan, Auto Loan, Mortgage Loan, Payday Loan, Not Specified, and Debt Consolidation Loan",15,20,8.7,150,Bad,3530.46,"2,39759E+15",4 Years and 2 Months,Yes,"3,60737E+15",47.70084625403403,Low_spent_Small_value_payments,"2,71661E+16",2023-11-01
CUS_0x2a09,10296.705,113005875,8,6,26,7,"Not Specified, Payday Loan, Personal Loan, Not Specified, Payday Loan, Home Equity Loan, and Auto Loan",27,22_,25.58,120,_,3632.53,"3,86658E+15",12 Years and 3 Months,NM,"3,85388E+15",39.93788104436249,High_spent_Small_value_payments,"2,94529E+15",2023-11-01
CUS_0x2a1b,36101.73,"3,20448E+16",4,5,7,1,Debt Consolidation Loan,7,12,19.62,0,Standard,1452.04,"3,76467E+15",28 Years and 4 Months,NM,"2,51634E+15",420.7592953492831,Low_spent_Small_value_payments,"1,64525E+16",2023-11-01
CUS_0x2a4e,61236.86,"5,15107E+15",3,2,8,1_,Not Specified,10,3,3.1300000000000012,60,_,1460.07_,"2,51711E+16",26 Years and 0 Months,No,"3,22165E+15",451.7453596436663,Low_spent_Small_value_payments,"3,21145E+15",2023-11-01
CUS_0x2a52,101296.71,84563925,3,4,4,3,"Mortgage Loan, Home Equity Loan, and Not Specified",14,3,5.82,10,Good,807.24,"3,56604E+15",16 Years and 2 Months,No,"2,34491E+15",208.3623220267533,High_spent_Large_value_payments,"6,42786E+15",2023-11-01
CUS_0x2b15,54315.46,"4,47329E+15",8,4,5,4,"Debt Consolidation Loan, Personal Loan, Auto Loan, and Personal Loan",26,20,10.39,50,Standard,286.69,"3,02755E+16",20 Years and 3 Months,Yes,"1,09075E+16",158.76889302294873,High_spent_Medium_value_payments,"4,29485E+16",2023-11-01
CUS_0x2b1a,21469.245,180910375,0,4,10,2,"Not Specified, and Auto Loan",9,0,0.63,80,Good,909.93,"2,75479E+16",29 Years and 3 Months,No,"3,33948E+16",163.34862519485262,Low_spent_Large_value_payments,"2,54167E+15",2023-11-01
CUS_0x2c06,17642.275,"1,76119E+16",0,7,9,-100,"Payday Loan, Not Specified, Student Loan, and Auto Loan",19,9,0.64,10,Good,626.73,"2,40448E+15",27 Years and 5 Months,No,"5,54186E+15",45.194465720314724,High_spent_Large_value_payments,"3,15506E+15",2023-11-01
CUS_0x2c3e,12426.29,"9,39524E+15",5,4,13,3,"Payday Loan, Debt Consolidation Loan, and Personal Loan",27,16,17.14,100,Standard,1399.81,"3,40543E+16",8 Years and 11 Months,Yes,"1,88019E+16",96.50922502547672,Low_spent_Small_value_payments,"2,68641E+15",2023-11-01
CUS_0x2ca6,17502.19,"1,38052E+16",7,5,6,5,"Credit-Builder Loan, Student Loan, Credit-Builder Loan, Home Equity Loan, and Student Loan",7,13,15.32,40,_,251.99,"3,50973E+15",13 Years and 10 Months,Yes,"5,29995E+15",53.7252360250276,High_spent_Small_value_payments,"2,91327E+16",2023-11-01
CUS_0x2d17,23401.58,"2,12013E+16",5,7,8,0,,26,19,9.16,110,Standard,1433.84,"2,94979E+16",16 Years and 6 Months,Yes,0,113.83523985300656,Low_spent_Small_value_payments,"3,88178E+15",2023-11-01
CUS_0x2d25,48496.74,3965395,3,7,10,6,"Home Equity Loan, Not Specified, Not Specified, Not Specified, Mortgage Loan, and Credit-Builder Loan",18,9,17.18,80,_,946.27,"4,10177E+16",11 Years and 9 Months,Yes,"1,68104E+15",61.55660661910849,High_spent_Large_value_payments,"4,06879E+15",2023-11-01
CUS_0x2dbc,143162.64,1218722,1,5,8,3,"Auto Loan, Auto Loan, and Not Specified",8,6,7.1,30,Good,1303.01,"3,83748E+15",18 Years and 4 Months,No,"2,46992E+15",__10000__,High_spent_Small_value_payments,"8,95495E+14",2023-11-01
CUS_0x2e28,71391.78_,5902315,8,7,11,-100,"Mortgage Loan, Student Loan, Personal Loan, and Auto Loan",22,19,11.35,70,Standard,1305.41,"3,07168E+16",31 Years and 2 Months,NM,"1,91559E+14",83.37440359284977,High_spent_Medium_value_payments,"5,65298E+15",2023-11-01
CUS_0x2e79,35059.2,26536,8,6,25,9,"Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, Credit-Builder Loan, Not Specified, Personal Loan, Auto Loan, and Not Specified",29,20,22.42,100,Bad,2834.16,"3,33597E+13",4 Years and 4 Months,Yes,"2,00386E+13",129.78155904884812,Low_spent_Small_value_payments,"2,25192E+16",2023-11-01
CUS_0x2ef3,21751.53,20026275,1741,3,7,4,"Not Specified, Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",7,9_,4.02,30,Standard,1211.85,"3,52829E+15",16 Years and 10 Months,No,"4,85004E+16",114.83145205612855,High_spent_Small_value_payments,"2,96931E+16",2023-11-01
CUS_0x303b,170824.68,1448939,0,3,4,4,"Personal Loan, Debt Consolidation Loan, Not Specified, and Home Equity Loan",6,7,1.25,70,Good,1167.04,"3,86464E+15",25 Years and 9 Months,No,"5,66135E+15",712.9116420646332,High_spent_Small_value_payments,"4,29893E+16",2023-11-01
CUS_0x30c8,128916.04_,"1,0898E+16",5,6,8,-100,"Debt Consolidation Loan, and Not Specified",10,7,0.93,30,Good,839.76,"2,42118E+15",21 Years and 8 Months,No,"1,81465E+15",526.252794024542,Low_spent_Medium_value_payments,"6,62083E+15",2023-11-01
CUS_0x312c,56531.6,"4,64397E+15",7,6,23,6,"Home Equity Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, and Credit-Builder Loan",14,25,9.39,60,_,3750.42,"2,72193E+16",12 Years and 3 Months,Yes,"1,92893E+15",56.21254343235985,High_spent_Large_value_payments,"4,55291E+15",2023-11-01
CUS_0x3149,20602.02,1727835,10,183,23,7,"Debt Consolidation Loan, Auto Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Mortgage Loan, and Auto Loan",17,18,4.49,130,Bad,4946.5,"3,35877E+15",3 Years and 4 Months,Yes,"9,3601E+15",108.69178784684205,Low_spent_Small_value_payments,"2,60491E+15",2023-11-01
CUS_0x3188,28087.16,"2,5146E+15",3,2,11,1,Home Equity Loan,14,7,10.68,80,Good,1447.48,"3,29505E+15",30 Years and 3 Months,No,"1,95848E+16",105.12306220306273,Low_spent_Small_value_payments,"4,16752E+16",2023-11-01
CUS_0x31e3,90398.96,"7,02225E+15",7,6,11,0,,29,11,8.73,10,_,615.79,"4,24318E+15",23 Years and 0 Months,No,"6,12993E+15",92.7857211713368,High_spent_Large_value_payments,"9,10739E+15",2023-11-01
CUS_0x3260,10897.385,"1,02912E+16",5,6,16,2,"Auto Loan, and Credit-Builder Loan",15,18,17.66,12880,Standard,401.56,"3,78499E+15",15 Years and 11 Months,Yes,"1,29853E+16",122.78233328019165,Low_spent_Small_value_payments,"2,57144E+15",2023-11-01
CUS_0x328e,46586.8,"4,02623E+16",6,7,20,0,,27,13,14.98,80,Standard,852.2,"3,41177E+15",9 Years and 3 Months,Yes,0,112.57187571163101,High_spent_Medium_value_payments,"5,40051E+15",2023-11-01
CUS_0x32ed,70737.78,"5,71942E+15",8,7,8,4,"Student Loan, Payday Loan, Home Equity Loan, and Not Specified",15,16,7.28,40,Standard,751.82,"3,80149E+15",24 Years and 10 Months,No,"5,39759E+15",39.62892053139152,High_spent_Large_value_payments,"5,86091E+15",2023-11-01
CUS_0x3336,29648.76,274073,0,2,10,0_,,7,4,4.85,80,Good,1104.99,"2,56758E+15",21 Years and 3 Months,No,0,156.19509957436017,Low_spent_Medium_value_payments,"3,97878E+15",2023-11-01
CUS_0x3352,32612.36,"2,6707E+16",5,5,12,4,"Debt Consolidation Loan, Auto Loan, Not Specified, and Auto Loan",9,10,14.44,0,Good,809.94,"2,21675E+15",32 Years and 11 Months,No,"9,1579E+14",83.74613618481007,High_spent_Small_value_payments,"3,51745E+16",2023-11-01
CUS_0x33b4,21484.035,"2,07334E+16",5,3,8,3,"Mortgage Loan, Personal Loan, and Mortgage Loan",30,11_,1.08,90,Good,939.2,"2,80301E+15",26 Years and 4 Months,No,"3,31553E+16",128.2229980331574,Low_spent_Small_value_payments,"3,35955E+16",2023-11-01
CUS_0x3434,20380.41,15813675,7,6,29,4,"Credit-Builder Loan, Payday Loan, Auto Loan, and Credit-Builder Loan",28,26,4.2,120,Bad,1791.56,"2,9077E+15",13 Years and 5 Months,Yes,"6,36441E+16",59.59954183814821,Low_spent_Large_value_payments,"3,04893E+15",2023-11-01
CUS_0x348a,16955.675,"1,29597E+16",0,1,7,2_,"Payday Loan, and Student Loan",12,1,3.09,70,Good,1035.87,"2,5728E+15",32 Years and 5 Months,No,"2,00351E+15",147.23423953448574,Low_spent_Small_value_payments,"2,52328E+16",2023-11-01
CUS_0x352f,14015.32,"1,23894E+16",8,3,11,6,"Home Equity Loan, Not Specified, Credit-Builder Loan, Auto Loan, Student Loan, and Mortgage Loan",16,20,23.01,70,_,1852.75,"3,34443E+15",10 Years and 5 Months,Yes,"5,40019E+15",42.05815898561972,Low_spent_Large_value_payments,"2,97834E+15",2023-11-01
CUS_0x3570,10458.16,"1,10351E+15",6,3,1106,2,"Student Loan, and Mortgage Loan",16,15,9.77,60,Standard,702.45,"3,5717E+15",32 Years and 9 Months,No,"9,52184E+15",39.01237026643554,!@9#%8,"3,11817E+15",2023-11-01
CUS_0x35a4,81199.04,"6,68359E+15",6,7,28,7,"Auto Loan, Not Specified, Student Loan, Home Equity Loan, Mortgage Loan, Auto Loan, and Auto Loan",15,11,10.3,90,Standard,2436.17,"3,04715E+16",19 Years and 5 Months,NM,"4,27653E+14",118.47960541952749,High_spent_Medium_value_payments,"3,72226E+15",2023-11-01
CUS_0x3608,17737.6,"1,26013E+16",4,7,8,0,,6,-1,6.2,70,Good,1420.93,"2,66123E+16",26 Years and 5 Months,No,0,32.871701199914234,High_spent_Medium_value_payments,"3,43142E+16",2023-11-01
