Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x1640,102910.11000000002,87078425,7,6,11,2,"Home Equity Loan, and Mortgage Loan",29,15,19.1,80,Standard,930.24,"3,21792E+14",20 Years and 4 Months,Yes,"1,66048E+15",649.914332776222,Low_spent_Medium_value_payments,"3,34822E+14",2024-06-01
CUS_0x1699,59962.52,"4,97688E+15",3,7,28,5,"Mortgage Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Not Specified",26,12,_,110,Standard,2660.36,"3,41706E+14",17 Years and 3 Months,Yes,"1,40263E+14",120.56930022871886,!@9#%8,"5,06856E+15",2024-06-01
CUS_0x16b1,67412.2,"5,91168E+16",6,5,7,2,"Credit-Builder Loan, and Home Equity Loan",23,12,18.7,90,Standard,858.85,"3,74201E+16",28 Years and 9 Months,Yes,"1,06593E+16",__10000__,High_spent_Medium_value_payments,"5,08871E+15",2024-06-01
CUS_0x16c4,8473.795,"5,1215E+15",4,7,7,-100,"Mortgage Loan, Personal Loan, and Not Specified",20,14,12.78,100,Standard,1040.14,"3,53279E+16",17 Years and 9 Months,Yes,"1,67988E+15",25.57495899263232,!@9#%8,"2,98841E+16",2024-06-01
CUS_0x16d5,14313.74,"1,33481E+16",7,6,31,-100,"Credit-Builder Loan, Student Loan, Credit-Builder Loan, Not Specified, Payday Loan, and Payday Loan",38,17,26.71,150,Bad,4050.69,"3,56499E+15",11 Years and 8 Months,Yes,"4,20151E+16",110.94003759909828,Low_spent_Small_value_payments,"2,70526E+16",2024-06-01
CUS_0x172d,57242.61,46252175,9,7,19,-100,"Debt Consolidation Loan, Debt Consolidation Loan, Personal Loan, Home Equity Loan, Home Equity Loan, and Credit-Builder Loan",42,24,26.33,120,_,4841.18,"3,05522E+16",7 Years and 10 Months,Yes,"1,44391E+16",162.4163499489906,High_spent_Medium_value_payments,"4,05715E+14",2024-06-01
CUS_0x1743,42527.04,337492,8,6,22,7,"Auto Loan, Home Equity Loan, Not Specified, Not Specified, Student Loan, Mortgage Loan, and Mortgage Loan",22,18,18.9,150,Bad,4193.78,"2,54628E+16",11 Years and 0 Months,Yes,"2,30269E+15",75.47368229286906,High_spent_Medium_value_payments,"2,81749E+15",2024-06-01
CUS_0x17e9,67841.78,"5,56248E+15",8,3,14,4,"Payday Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",28,17,2.35,30,Standard,1475.39,"3,64709E+16",27 Years and 4 Months,NM,"1,77351E+16",214.02515605972806,!@9#%8,"4,24872E+15",2024-06-01
CUS_0x17f3,83355.33,72082775,6,4,8,2,"Not Specified, and Mortgage Loan",11,15,10.07,40,Standard,677.27,"2,60367E+15",30 Years and 2 Months,Yes,"7,59696E+15",236.9426392136372,High_spent_Small_value_payments,"6,67916E+15",2024-06-01
CUS_0x180f,30028.29,22863575,3,6,10,4,"Personal Loan, Student Loan, Personal Loan, and Home Equity Loan",15,19,17.65,110,Standard,1410.84,"3,52605E+15",7 Years and 3 Months,Yes,"7,63204E+15",__10000__,Low_spent_Medium_value_payments,"2,55024E+16",2024-06-01
CUS_0x18ab,14840.5,"1,50171E+15",9,8,25,9,"Not Specified, Home Equity Loan, Auto Loan, Payday Loan, Student Loan, Personal Loan, Mortgage Loan, Not Specified, and Auto Loan",11,22,22.07,70,Bad,2685.41,"2,77103E+16",12 Years and 3 Months,Yes,"8,44208E+15",191.19544730794087,Low_spent_Small_value_payments,"1,64555E+16",2024-06-01
CUS_0x18e8,19633.03,"1,76009E+15",6,8,28,7,"Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Personal Loan, and Mortgage Loan",30,19,20.72,110,_,4381.85,"3,2319E+15",5 Years and 8 Months,Yes,"7,47679E+14",111.92422188676868,High_spent_Small_value_payments,"2,49317E+16",2024-06-01
CUS_0x1a4b,19958.32,"1,41119E+16",1279,7,26,7,"Auto Loan, Student Loan, Home Equity Loan, Payday Loan, Payday Loan, Student Loan, and Debt Consolidation Loan",52,24,1.9,60,Bad,4753.48,"3,7128E+16",4 Years and 11 Months,Yes,"9,48104E+15",48.63739475294326,!@9#%8,"1,8799E+15",2024-06-01
CUS_0x1a9f,10062.82,"6,96568E+15",10,7,18,55,"Not Specified, Personal Loan, Mortgage Loan, Mortgage Loan, and Student Loan",34,6,18.18,150,Standard,2089.58,"3,70645E+15",8 Years and 11 Months,NM,"2,38312E+15",46.276069540183926,Low_spent_Large_value_payments,"2,6955E+16",2024-06-01
CUS_0x1b0a,30988.61,"2,78638E+16",5,3,11,0,,13,3,7.32,30,_,820.56,"3,38555E+16",17 Years and 9 Months,No,0,35.986838318305416,High_spent_Medium_value_payments,"4,92652E+15",2024-06-01
CUS_0x1b88,20835.39,17072825,3,3,1,4,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Home Equity Loan",17,12,11.64,50,Good,1491.94,"3,3176E+16",22 Years and 10 Months,No,"3,6001E+16",93.67044107940329,Low_spent_Small_value_payments,"3,31057E+16",2024-06-01
CUS_0x1b8a,44927.86,"3,68799E+15",4,6,6,3,"Not Specified, Personal Loan, and Debt Consolidation Loan",7,8,5.55,0,Good,762.62,"3,30331E+15",21 Years and 4 Months,No,"1,0219E+16",78.43785492350405,High_spent_Medium_value_payments,"4,38171E+16",2024-06-01
CUS_0x1d51,69563.34_,5738945,1,4,2,3,"Debt Consolidation Loan, Auto Loan, and Mortgage Loan",7,8,5.94,30,Good,164.52,"3,18769E+16",19 Years and 5 Months,No,"1,37778E+16",89.74145250964395,High_spent_Medium_value_payments,"5,96375E+15",2024-06-01
CUS_0x1f00,25428.7,"2,01606E+16",5,4,15,6,"Student Loan, Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, Debt Consolidation Loan, and Debt Consolidation Loan",6,18,4.7799999999999985,80,Standard,1167.79,"3,60281E+16",12 Years and 8 Months,Yes,"8,50882E+15",236.68960864015233,Low_spent_Small_value_payments,"1,69828E+15",2024-06-01
CUS_0x1f33,69860.18,"5,62068E+15",4,5,11,3,"Personal Loan, Credit-Builder Loan, and Auto Loan",12,13,9.85,80,Standard,859.03,"4,25443E+16",11 Years and 9 Months,Yes,"9,2559E+13",__10000__,High_spent_Medium_value_payments,"5,34716E+15",2024-06-01
CUS_0x2010,109563.36000000002,927128,4,3,9,1,Home Equity Loan,0,12,8.74,60,Good,214.57,"3,52203E+15",25 Years and 0 Months,No,"8,41883E+15",492.12494892210367,Low_spent_Large_value_payments,"6,20815E+15",2024-06-01
CUS_0x2080,16047.01,"1,36125E+16",7,3,19,1,Credit-Builder Loan,4,12,12.89,80,Standard,183.15,"3,28606E+15",23 Years and 9 Months,Yes,"8,24535E+15",182.6282135778856,Low_spent_Small_value_payments,"2,35252E+16",2024-06-01
CUS_0x20c8,113630.4,97192,4,5,5,0,,7,8,9.8,40,Good,115.38,"3,47045E+15",27 Years and 6 Months,No,0,138.41940322973988,High_spent_Medium_value_payments,"1,0835E+16",2024-06-01
CUS_0x2141,14235.22,"9,75268E+15",10,8,25,2,"Mortgage Loan, and Not Specified",21,23,-0.16000000000000014,110,Bad,2072.25,"2,38061E+16",13 Years and 0 Months,Yes,"1,84966E+15",63.984177519482785,High_spent_Small_value_payments,"2,75046E+15",2024-06-01
CUS_0x21f2,144686.0,"1,23062E+16",8,5,5,7,"Not Specified, Not Specified, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Not Specified, and Home Equity Loan",16,13,13.07,50,Standard,605.05,"3,64473E+15",11 Years and 2 Months,Yes,"8,18529E+14",229.14370312794773,High_spent_Large_value_payments,"4,22944E+15",2024-06-01
CUS_0x2353,31937.62,"2,39447E+15",5,3,15,2,"Student Loan, and Mortgage Loan",15,11,17.37,100,Standard,1934.42,"3,42874E+15",10 Years and 4 Months,Yes,"3,53895E+16",42.221561753134594,High_spent_Small_value_payments,"4,21836E+16",2024-06-01
CUS_0x238c,38269.83,30101525,3,1,9,1,Payday Loan,-1,9,7.6,30,Good,1144.21,"3,91371E+14",20 Years and 5 Months,No,"2,65323E+15",70.52524342029031,High_spent_Large_value_payments,"4,43958E+15",2024-06-01
CUS_0x23a4,53876.88,456674,8,7,19,5,"Personal Loan, Not Specified, Student Loan, Mortgage Loan, and Home Equity Loan",53,11,19.96,140,_,1341.25,"2,40024E+16",19 Years and 9 Months,Yes,188680,221.0114903304504,High_spent_Small_value_payments,"3,26953E+15",2024-06-01
CUS_0x23ad,42072.75,32630625,3,6,9,3_,"Personal Loan, Home Equity Loan, and Mortgage Loan",16,4,10.97,60,Good,689.65,"3,81673E+15",31 Years and 2 Months,No,"8,70816E+15",59.43630441513774,High_spent_Large_value_payments,"4,19788E+15",2024-06-01
CUS_0x23ff,69050.52,572221,3,3,10,0,,17,18,8.1,30,Good,1382.56,"2,69998E+15",30 Years and 4 Months,NM,0,138.68829567484732,High_spent_Medium_value_payments,"6,83533E+15",2024-06-01
CUS_0x240c,32364.58,"2,57205E+16",9,10,18,5,"Not Specified, Home Equity Loan, Personal Loan, Student Loan, and Personal Loan",66,18,17.15,110,Bad,2527.33,"2,50239E+16",9 Years and 10 Months,Yes,165810,193.58372334726815,Low_spent_Large_value_payments,"2,20492E+15",2024-06-01
CUS_0x244e,32835.91,"2,49933E+16",1,3,1,0,,14,4,11.27,30,Good,671.88,"3,63758E+15",19 Years and 11 Months,No,0,79.22314055098255,High_spent_Medium_value_payments,"4,20709E+16",2024-06-01
CUS_0x254e,35295.07,"2,67526E+15",1,6,7,4,"Mortgage Loan, Home Equity Loan, Home Equity Loan, and Personal Loan",8,6,0.57,40,Good,1088.7,"3,13287E+15",30 Years and 6 Months,No,"1,12621E+16",268.5372560155768,!@9#%8,"1,76368E+16",2024-06-01
CUS_0x259d,22433.46,"1,49344E+16",4,3,2674,1,Payday Loan,1,4,4.73,40,Good,1078.38,"3,31769E+16",28 Years and 6 Months,No,"1,01543E+14",45.106979878742315,High_spent_Small_value_payments,"3,63908E+15",2024-06-01
CUS_0x2647,18618.23,"1,65452E+15",5,5,16,4,"Credit-Builder Loan, Mortgage Loan, Auto Loan, and Payday Loan",10,9,8.88,70,Standard,2574.41,"2,76942E+15",18 Years and 3 Months,Yes,"5,57272E+15",87.09017283583637,Low_spent_Large_value_payments,"2,92635E+16",2024-06-01
CUS_0x2719,155726.76,1281723,2,3,8,0,,10,1,7.33,70,Good,1170.58,"3,89374E+16",30 Years and 6 Months,NM,0,223.00597426884684,High_spent_Medium_value_payments,"1,30872E+16",2024-06-01
CUS_0x271a,21167.555,"1,82996E+16",2,7,9,3,"Personal Loan, Not Specified, and Credit-Builder Loan",10,1,5.38,20,Good,1286.57,"3,16256E+16",30 Years and 4 Months,No,"4,03353E+16",22.819490565245374,High_spent_Large_value_payments,"3,59842E+15",2024-06-01
CUS_0x2798,46066.06,"3,56784E+15",1190,883,8,2,"Student Loan, and Payday Loan",29,13,16.43,50,Standard,373.75,"3,98877E+16",25 Years and 4 Months,Yes,"6,11595E+16",145.51853080635084,High_spent_Medium_value_payments,"4,84063E+15",2024-06-01
CUS_0x2816,62160.87_,49400725,7,5,22,7,"Credit-Builder Loan, Home Equity Loan, Auto Loan, Auto Loan, Credit-Builder Loan, Payday Loan, and Credit-Builder Loan",55,18,9.92,120,Bad,2264.21,"3,28016E+15",15 Years and 3 Months,Yes,"3,23531E+15",412.96758299358635,Low_spent_Large_value_payments,"2,7509E+16",2024-06-01
CUS_0x28b5,23404.86,1899405,6,5,7,0,,12,17,_,50,Standard,35.54,"3,24916E+16",29 Years and 2 Months,Yes,0,86.55597978430912,Low_spent_Small_value_payments,"3,93385E+15",2024-06-01
CUS_0x28cb,128423.36,"1,06369E+16",6,4,12,5,"Home Equity Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, and Not Specified",9,10,17.32,100,Standard,527.06,"2,91926E+16",15 Years and 4 Months,Yes,"3,39113E+15",416.8898458308149,High_spent_Medium_value_payments,"6,2224E+15",2024-06-01
CUS_0x28e3,129903.0,1070525,4,6,8,2,"Debt Consolidation Loan, and Auto Loan",10,8,8.16,40,Good,585.74,"3,5733E+15",16 Years and 8 Months,No,"1,70012E+16",139.41053675002308,High_spent_Large_value_payments,"1,0011E+16",2024-06-01
CUS_0x28f3,56038.28,"4,86086E+15",5,4,10,2,"Personal Loan, and Credit-Builder Loan",7,14,8.03,40,Good,264.52,"3,15018E+16",21 Years and 4 Months,No,"7,6221E+15",83.96730212520156,High_spent_Medium_value_payments,"5,75897E+15",2024-06-01
CUS_0x2934,40067.1,3237925,3,6,11,-100,Debt Consolidation Loan,0,8,10.33,0,_,1109.77,"2,55912E+16",32 Years and 5 Months,No,"1,88629E+15",85.665013946601,High_spent_Medium_value_payments,"4,69265E+15",2024-06-01
CUS_0x29b2,59930.04,520717,7,8,27,6,"Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Mortgage Loan",59,20,14.18,80,Bad,4474.29,"3,82146E+15",2 Years and 4 Months,Yes,"1,56596E+15",160.2897429756276,High_spent_Medium_value_payments,"4,53831E+16",2024-06-01
CUS_0x29d2,34861.12,"2,64409E+15",7,6,4,0,,31,18,6.18,30,Good,748.76,"2,91814E+16",29 Years and 8 Months,No,0,254.312451332532,Low_spent_Medium_value_payments,"2,90097E+15",2024-06-01
CUS_0x2ae9,41073.26,"3,68777E+15",8,10,25,3,"Home Equity Loan, Auto Loan, and Home Equity Loan",60,15,6.22,130,Bad,2446.32,"3,34424E+15",12 Years and 11 Months,Yes,"8,73268E+14",69.38787433622755,High_spent_Medium_value_payments,"4,62062E+15",2024-06-01
CUS_0x2b7d,14771.43,14569525,6,7,32,6,"Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Auto Loan, and Personal Loan",58,24,8.59,100,_,1723.77,"3,19265E+16",9 Years and 2 Months,NM,"5,15652E+15",144.28494716554428,Low_spent_Small_value_payments,"2,39845E+15",2024-06-01
CUS_0x2b84,21275.22,"1,66594E+16",5,3,5,3,"Auto Loan, Debt Consolidation Loan, and Credit-Builder Loan",8,19,8.83,80,_,609.41,"2,95875E+16",6 Years and 0 Months,Yes,"3,90052E+16",116.40935344616972,!@9#%8,"3,01179E+15",2024-06-01
CUS_0x2b8c,163380.76,"1,34461E+16",3,3,10,2,"Debt Consolidation Loan, and Auto Loan",5,-1,3.91,70,Good,340.43,"3,30568E+16",20 Years and 10 Months,NM,"1,98633E+16",617.5997355942616,Low_spent_Medium_value_payments,"8,08374E+15",2024-06-01
CUS_0x2b8e,141753.72_,1158781,5,5,13,4,"Payday Loan, Credit-Builder Loan, Student Loan, and Debt Consolidation Loan",10,14,18.65,60,Standard,477.41,"2,44836E+16",17 Years and 10 Months,Yes,"3,85601E+16",415.63657499710183,High_spent_Medium_value_payments,"6,07543E+15",2024-06-01
CUS_0x2ca9,79298.96,"6,83025E+15",8,7,13,1,Mortgage Loan,17,17,10.26,20,Standard,804.92,"2,60887E+15",33 Years and 5 Months,No,"5,80933E+15",581.4325759152058,Low_spent_Medium_value_payments,"3,23499E+16",2024-06-01
CUS_0x2d02,15603.415,"1,45828E+15",3,5,7,3,"Home Equity Loan, Payday Loan, and Credit-Builder Loan",14,2,10.1,10,Good,783.82,"2,84021E+16",18 Years and 9 Months,No,"3,38388E+14",76.52287675311915,Low_spent_Small_value_payments,"3,25467E+16",2024-06-01
CUS_0x2d48,132180.24,1111902,5,7,8,2,"Personal Loan, and Not Specified",5,5,-0.4800000000000004,70,_,747.86,"3,63357E+16",32 Years and 11 Months,No,"1,55162E+16",207.0658472783252,High_spent_Medium_value_payments,"9,99674E+15",2024-06-01
CUS_0x2d52,126971.0,"1,06729E+16",0,7,6,3,"Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",30,1,11.83,10,Good,772.58,"2,64018E+15",18 Years and 4 Months,No,"2,93529E+16",541.6190535321011,High_spent_Small_value_payments,"4,92144E+16",2024-06-01
CUS_0x2d81,151854.56,"1,24465E+16",3,4,9,3,"Not Specified, Auto Loan, and Auto Loan",9,-1,12.42,20,_,1205.6,"3,45469E+16",16 Years and 3 Months,No,"3,16482E+15",686.5914426896059,High_spent_Small_value_payments,"5,01581E+16",2024-06-01
CUS_0x2db4,28128.16,"2,33701E+16",7,7,24,2,"Student Loan, and Personal Loan",32,25,_,7940,Bad,2518.51,"2,91377E+16",15 Years and 8 Months,Yes,"3,69075E+15",32.075260558029186,High_spent_Large_value_payments,"4,04719E+15",2024-06-01
CUS_0x2dd2,73542.28,"5,90752E+16",0,3,5,0,,13,2,10.15,30,Good,834.87,"3,95136E+16",18 Years and 2 Months,No,0,81.044820808647,High_spent_Medium_value_payments,"7,59708E+15",2024-06-01
CUS_0x2e10,15301.19,"1,4841E+16",8,6,30,3,"Not Specified, Home Equity Loan, and Auto Loan",5,14,9.26,140,Standard,2527.22,"2,66197E+15",8 Years and 8 Months,Yes,"3,04889E+16",68.56571735227199,Low_spent_Small_value_payments,"3,39355E+16",2024-06-01
CUS_0x2e19,55070.19,47471825,8,9,17,9,"Personal Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",52,22,17.83,90,Bad,3012.26,"3,16968E+16",4 Years and 11 Months,Yes,"3,09046E+16",134.80284012780547,High_spent_Small_value_payments,"2,90869E+15",2024-06-01
CUS_0x2e76,73985.12,"6,20743E+15",6,5,27,5,"Not Specified, Payday Loan, Student Loan, Mortgage Loan, and Not Specified",23,20,16.24,100,Bad,4429.84,"2,71631E+16",9 Years and 10 Months,Yes,"1,94891E+16",420.30325381859717,High_spent_Small_value_payments,"2,65549E+15",2024-06-01
CUS_0x2ed4,57473.58,"4,27085E+15",2,854,5,3,"Payday Loan, Not Specified, and Debt Consolidation Loan",9,3,2.79,50,_,703.18,"3,58486E+15",30 Years and 9 Months,No,"4,02132E+14",492.85605099111496,Low_spent_Small_value_payments,"1,23073E+16",2024-06-01
CUS_0x2f38,125854.12,"1,05838E+16",6,4,12,3,"Debt Consolidation Loan, Student Loan, and Auto Loan",10,14,10.69,60,Standard,1278.59,"3,77465E+15",23 Years and 0 Months,Yes,"1,71773E+16",166.71952155922511,High_spent_Medium_value_payments,"9,69892E+15",2024-06-01
CUS_0x2f49,29434.08,263484,9,6,31,-100,"Not Specified, Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, and Debt Consolidation Loan",56,25,26.97,140,_,2619.68,"3,38883E+16",2 Years and 8 Months,Yes,"6,39212E+15",29.240537498572436,High_spent_Medium_value_payments,"4,20322E+15",2024-06-01
CUS_0x2f91,14719.33,"1,28907E+15",4,5,9,7,"Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Home Equity Loan, and Credit-Builder Loan",7,18,10.31,6260,_,2421.78,"3,52944E+16",15 Years and 10 Months,Yes,"1,48108E+16",145.46001811446374,Low_spent_Small_value_payments,"2,08434E+16",2024-06-01
CUS_0x301f,138715.04,"1,18416E+16",5,3,15,1,Not Specified,29,17,14.11,20,Standard,551.75,"3,59331E+16",21 Years and 0 Months,Yes,"7,17464E+15",258.3297450199301,High_spent_Large_value_payments,"1,09408E+16",2024-06-01
CUS_0x30fc,90781.53,75051275,7,7,6,-100,,28,13,17.36,90,Standard,494.51,"3,681E+13",19 Years and 8 Months,Yes,0,688.2568750926885,Low_spent_Medium_value_payments,"3,42256E+15",2024-06-01
CUS_0x3134,101855.88,844699,3,3,8,0,,13,1,8.23,10,_,1371.87,"2,70002E+16",19 Years and 7 Months,No,0,757.353986933862,Low_spent_Small_value_payments,"3,77345E+16",2024-06-01
CUS_0x3159,30963.76_,"2,74831E+15",3,5,5,2,"Personal Loan, and Debt Consolidation Loan",22,21,7.23,10,Standard,759.58,"2,86025E+16",19 Years and 11 Months,NM,"3,74636E+15",41.07848249582021,High_spent_Medium_value_payments,"4,46289E+16",2024-06-01
CUS_0x333c,46640.82,3824735,3,4,890,3,"Home Equity Loan, Not Specified, and Not Specified",5,19,8.81,20,Standard,816.11,"2,39287E+16",30 Years and 0 Months,No,"7,55358E+15",442.86525716998256,Low_spent_Small_value_payments,"1,54072E+16",2024-06-01
CUS_0x335a,15599.88,132499,6,8,21,6,"Mortgage Loan, Debt Consolidation Loan, Not Specified, Payday Loan, Mortgage Loan, and Debt Consolidation Loan",60,23,20.27,80,Bad,4384.6,"3,93651E+15",8 Years and 10 Months,Yes,"6,67323E+15",74.14245816371158,High_spent_Small_value_payments,"2,51624E+16",2024-06-01
CUS_0x3374,73134.06,5913505,5,4,12,4,"Not Specified, Not Specified, Student Loan, and Auto Loan",23,10,4.63,40,Standard,382.91,"2,83989E+15",33 Years and 6 Months,NM,"1,56921E+16",124.59311776760599,High_spent_Large_value_payments,"5,49836E+15",2024-06-01
CUS_0x33b8,16362.68,"1,53656E+16",10,5,18,6,"Home Equity Loan, Student Loan, Home Equity Loan, Payday Loan, Student Loan, and Credit-Builder Loan",55,24,3.36,150,Bad,2635.48,"3,52103E+16",8 Years and 5 Months,Yes,"7,77134E+15",174.24167763470047,Low_spent_Small_value_payments,"1,91701E+16",2024-06-01
CUS_0x3407,19243.9,"1,44266E+16",6,5,19,4,"Student Loan, Payday Loan, Not Specified, and Home Equity Loan",10,14,7.88,60,Standard,1889.31,"3,43165E+15",6 Years and 5 Months,Yes,"6,20262E+15",__10000__,Low_spent_Small_value_payments,"2,29231E+16",2024-06-01
CUS_0x3439,29112.32,"2,33303E+15",2,1,6,2,"Not Specified, and Auto Loan",4,4,2.87,40,Good,1263.31,"4,11912E+16",21 Years and 3 Months,No,"2,80374E+16",130.1566755814151,High_spent_Small_value_payments,"3,35109E+16",2024-06-01
CUS_0x345e,83265.72,689981,7,8,30,6,"Student Loan, Credit-Builder Loan, Student Loan, Auto Loan, Credit-Builder Loan, and Auto Loan",35,15,-2.54,130,Bad,2224.91,"2,36212E+15",6 Years and 2 Months,Yes,"2,96609E+15",46.092212635073516,High_spent_Large_value_payments,"5,87279E+15",2024-06-01
CUS_0x3463,59110.84,"5,2109E+15",4,6,10,3,"Credit-Builder Loan, Payday Loan, and Student Loan",25,17,9.72,40,Standard,2685.23,"3,83627E+15",13 Years and 0 Months,Yes,"1,06662E+16",214.08047923875716,High_spent_Medium_value_payments,"4,50347E+16",2024-06-01
CUS_0x3482,8107.295,"8,09608E+15",8,8,16,6,"Debt Consolidation Loan, Personal Loan, Payday Loan, Home Equity Loan, Auto Loan, and Payday Loan",22,19,26.6,80,Bad,3838.2,"2,76471E+15",5 Years and 5 Months,Yes,"2,43504E+16",104.98238289313338,Low_spent_Small_value_payments,"2,41628E+16",2024-06-01
CUS_0x3556,18957.37,"1,63778E+15",2,5,3,2,"Debt Consolidation Loan, and Payday Loan",2,2,9.58,30,Good,288.32,"3,76031E+14",17 Years and 9 Months,No,"3,06286E+14",63.93928751948383,Low_spent_Medium_value_payments,"3,58704E+15",2024-06-01
CUS_0x3592,34739.35,"2,90995E+15",8,3,10,3,"Mortgage Loan, Student Loan, and Student Loan",25,17,19.7,80,Standard,1408.63,"3,48448E+15",22 Years and 3 Months,Yes,"6,51392E+15",168.3700342998323,Low_spent_Small_value_payments,"3,47485E+16",2024-06-01
CUS_0x36c7,51307.1_,"4,30659E+15",8,6,4195,2,"Debt Consolidation Loan, and Debt Consolidation Loan",22,14,9.95,50,Standard,878.19,"3,37141E+16",32 Years and 5 Months,NM,494890,73.56000698847495,High_spent_Medium_value_payments,"5,56655E+15",2024-06-01
CUS_0x36d4,137097.8,"1,13568E+16",4,7,5,3,"Auto Loan, Student Loan, and Auto Loan",7,8_,9.76,30,_,1045.06,"3,4209E+15",29 Years and 3 Months,No,"2,13742E+15",298.6780445941789,High_spent_Medium_value_payments,"8,73262E+15",2024-06-01
CUS_0x370c,65085.76,"5,70281E+16",6,5,20,7,"Personal Loan, Mortgage Loan, Mortgage Loan, Payday Loan, Student Loan, Home Equity Loan, and Home Equity Loan",18,20,3.06,70,_,1413.88,"3,68208E+16",12 Years and 11 Months,Yes,"2,88121E+15",185.6116814331773,High_spent_Medium_value_payments,"3,46548E+15",2024-06-01
