Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x104a,14981.39,1.46145e+16,2,7,5,4,"Mortgage Loan, Auto Loan, Not Specified, and Payday Loan",5,6,0.63,40,Good,1122.46,3964160000000000.0,32 Years and 3 Months,No,3811600000000000.0,164.88918,Low_spent_Small_value_payments,2.3314e+16,2023-12-01
CUS_0x104e,19180.87,1688410000000000.0,8,4,18,4,"Debt Consolidation Loan, Auto Loan, Payday Loan, and Payday Loan",5,17,9.32,60,Standard,1127.57,2946530000000000.0,25 Years and 2 Months,No,5736420000000000.0,107.98323,High_spent_Small_value_payments,2.63493e+16,2023-06-01
CUS_0x1051,35022.22,2859520000000000.0,3,5,4,1,Student Loan,6,11,,50,Good,1000.44,2.53902e+16,28 Years and 6 Months,No,2121460000000000.0,259.34512,Low_spent_Small_value_payments,2.95392e+16,2024-01-01
CUS_0x1056,16053.86,1.19682e+16,8,6,24,5,"Student Loan, Student Loan, Not Specified, Personal Loan, and Debt Consolidation Loan",27,18,0.83,120,Bad,2107.76,3685470000000000.0,16 Years and 2 Months,Yes,4486030000000000.0,154.06862,Low_spent_Small_value_payments,2107530000000000.0,2023-04-01
CUS_0x105c,127617.6,105968.0,0,4,5,3,"Not Specified, Mortgage Loan, and Payday Loan",3,6,12.22,0,Good,542.91,3987740000000000.0,24 Years and 4 Months,No,2.11055e+16,10000.0,High_spent_Medium_value_payments,8616010000000000.0,2023-06-01
CUS_0x1069,58637.34,4799445.0,4,6,10,119,"Personal Loan, Auto Loan, and Not Specified",9,17,12.56,50,Standard,208.8,2523310000000000.0,30 Years and 8 Months,Yes,1398850000000000.0,165.21062,High_spent_Small_value_payments,4348490000000000.0,2023-01-01
CUS_0x106f,134035.08,1.11026e+16,0,5,10,2,"Home Equity Loan, and Mortgage Loan",6,7,5.32,80,Good,767.91,3112890000000000.0,24 Years and 11 Months,No,1.43484e+16,1075.3385,Low_spent_Medium_value_payments,1.71437e+16,2023-08-01
CUS_0x107c,49718.55,41792124.0,7,10,27,6,"Payday Loan, Mortgage Loan, Home Equity Loan, Payday Loan, Auto Loan, and Auto Loan",27,17,10.5,70,Bad,1920.25,3010960000000000.0,14 Years and 0 Months,Yes,2.31957e+16,430.88394,Low_spent_Small_value_payments,4.50805e+16,2023-11-01
CUS_0x107e,75095.91,62699924.0,5,6,15,6,"Personal Loan, Payday Loan, Personal Loan, Student Loan, Home Equity Loan, and Payday Loan",9,10,20.53,80,Standard,989.71,2421910000000000.0,12 Years and 0 Months,Yes,784460.0,10000.0,Low_spent_Medium_value_payments,2.34067e+16,2024-11-01
CUS_0x1087,42153.13,3.37776e+16,5,4,10,3,"Payday Loan, Not Specified, and Payday Loan",10,9,4.81,70,Good,1027.64,2634450000000000.0,28 Years and 5 Months,No,7929960000000000.0,80.6249,High_spent_Small_value_payments,437852000000000.0,2024-09-01
CUS_0x1096,12931.56,134863.0,4,4,9,3,"Not Specified, Debt Consolidation Loan, and Home Equity Loan",18,20,18.51,30,Standard,752.86,2770970000000000.0,21 Years and 4 Months,Yes,2.05792e+16,105.56661,Low_spent_Small_value_payments,2987170000000000.0,2024-03-01
CUS_0x1098,20652.98,1468080000000000.0,7,5,21,2,"Auto Loan, and Payday Loan",24,10,8.58,80,Standard,1859.53,3744110000000000.0,18 Years and 11 Months,NM,3.32384e+16,54.603386,Low_spent_Small_value_payments,3.48966e+16,2025-01-01
CUS_0x109b,31641.93,26108276.0,4,6,7,3,"Personal Loan, Student Loan, and Personal Loan",25,12,3.37,10,Standard,583.6,4034940000000000.0,20 Years and 5 Months,No,6033630000000000.0,84.09048,Low_spent_Small_value_payments,3446590000000000.0,2023-10-01
CUS_0x109d,49140.87,43770724.0,10,6,27,6,"Not Specified, Not Specified, Mortgage Loan, Mortgage Loan, Payday Loan, and Payday Loan",35,18,16.66,110,Bad,2950.8,3116380000000000.0,6 Years and 6 Months,NM,1.54172e+16,301.59378,Low_spent_Small_value_payments,2.71941e+16,2024-04-01
CUS_0x109f,130435.86,10623655.0,4,846,9,2,"Home Equity Loan, and Home Equity Loan",13,1,12.85,0,Good,942.71,3478470000000000.0,29 Years and 11 Months,NM,1.88186e+16,1070.7307,Low_spent_Medium_value_payments,811419000000000.0,2025-01-01
CUS_0x10b6,5691341.0,1712970000000000.0,7,3,19,3,"Payday Loan, Credit-Builder Loan, and Debt Consolidation Loan",6,12,1.23,10,Standard,277.93,4027850000000000.0,18 Years and 4 Months,No,3799640000000000.0,65.37216,High_spent_Small_value_payments,3279280000000000.0,2025-01-01
CUS_0x10c0,49454.13,43281776.0,8,5,23,2,"Payday Loan, and Auto Loan",59,23,4.95,80,Bad,1388.56,2897840000000000.0,13 Years and 4 Months,NM,7334640000000000.0,148.54066,Low_spent_Medium_value_payments,4.59078e+16,2024-02-01
CUS_0x10c5,158623.16,1.31806e+16,2,7,10,1,Payday Loan,10,5,6.04,0,Good,1134.83,417968000000000.0,30 Years and 2 Months,No,9103390000000000.0,282.7187,High_spent_Medium_value_payments,1.19431e+16,2024-08-01
CUS_0x10d7,15968.14,1380680000000000.0,7,7,21,9,"Personal Loan, Auto Loan, Mortgage Loan, Auto Loan, Credit-Builder Loan, Auto Loan, Student Loan, Personal Loan, and Personal Loan",37,21,17.26,140,Bad,4912.8,3989440000000000.0,12 Years and 4 Months,Yes,7799710000000000.0,128.59868,Low_spent_Medium_value_payments,2.11472e+16,2023-12-01
CUS_0x10df,9929.24,8284360000000000.0,4,8,23,3,"Not Specified, Auto Loan, and Student Loan",16,18,11.5,140,Standard,2328.08,3650930000000000.0,7 Years and 2 Months,Yes,1.8121e+16,74.96443,Low_spent_Small_value_payments,2609160000000000.0,2024-11-01
CUS_0x10e2,43133.85,3432490000000000.0,10,10,31,7,"Personal Loan, Auto Loan, Not Specified, Home Equity Loan, Home Equity Loan, Credit-Builder Loan, and Credit-Builder Loan",43,24,6.41,110,Bad,2504.1,2711590000000000.0,10 Years and 9 Months,Yes,1.51287e+16,67.89251,High_spent_Large_value_payments,3640690000000000.0,2025-01-01
CUS_0x10e7,64933.76,5.36815e+16,3,3,33,-100,"Mortgage Loan, Auto Loan, Home Equity Loan, and Debt Consolidation Loan",15,19,13.04,110,Standard,2699.17,2495860000000000.0,14 Years and 4 Months,Yes,1.93693e+16,186.14667,High_spent_Medium_value_payments,4069750000000000.0,2024-11-01
CUS_0x10eb,28315.95,24156624.0,4,7,10,2,"Student Loan, and Payday Loan",8,8,10.34,40,Good,677.4,2691230000000000.0,20 Years and 5 Months,No,3.0231e+16,133.04883,Low_spent_Small_value_payments,3.68286e+16,2023-03-01
CUS_0x10ff,16341.08,129275624.0,4,4,6,2,"Auto Loan, and Student Loan",8,20,,40,Standard,684.05,3.94052e+16,17 Years and 1 Months,No,1.69605e+16,151.95413,Low_spent_Small_value_payments,2.50361e+16,2023-10-01
CUS_0x1100,43062.54,3607545.0,6,10,23,2,"Mortgage Loan, and Student Loan",55,20,19.05,130,Standard,2169.75,3004260000000000.0,15 Years and 3 Months,Yes,4.74998e+16,71.94659,High_spent_Medium_value_payments,4.91308e+16,2023-10-01
CUS_0x1109,76284.72,645106.0,6,10,18,6,"Home Equity Loan, Credit-Builder Loan, Auto Loan, Not Specified, Payday Loan, and Mortgage Loan",24,12,6.69,110,Standard,1957.32,293644000000000.0,20 Years and 1 Months,Yes,2.22959e+16,163.64948,High_spent_Medium_value_payments,5084980000000000.0,2024-06-01
CUS_0x111b,70277.22,5633435.0,3,6,7,3,"Not Specified, Not Specified, and Home Equity Loan",5,9,4.05,70,Good,762.48,3653290000000000.0,20 Years and 6 Months,No,1.49934e+16,496.7912,Low_spent_Large_value_payments,1.86618e+16,2024-10-01
CUS_0x1123,15264.98,1.26608e+16,6,5,34,3,"Home Equity Loan, Credit-Builder Loan, and Auto Loan",23,14,9.68,140,Bad,2375.88,2.40943e+16,8 Years and 10 Months,Yes,505630.0,136.95203,Low_spent_Small_value_payments,2428660000000000.0,2024-10-01
CUS_0x112e,20162.26,1872190000000000.0,8,4,11,4,"Home Equity Loan, Home Equity Loan, Personal Loan, and Auto Loan",13,10,1.71,20,Standard,660.26,3449700000000000.0,19 Years and 9 Months,No,6624490000000000.0,209.33969,Low_spent_Small_value_payments,2.01634e+16,2024-04-01
CUS_0x112f,75506.42,6050200000000000.0,1,4,5,1,Auto Loan,1,2,3.44,70,Good,1069.19,3.98489e+16,23 Years and 8 Months,No,6.09036e+16,278.29807,Low_spent_Small_value_payments,5558180000000000.0,2023-10-01
CUS_0x1136,37360.94,2864410000000000.0,10,5,33,5,"Home Equity Loan, Auto Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",44,12,,110,Standard,1271.23,3619630000000000.0,11 Years and 10 Months,Yes,9334170000000000.0,254.4781,Low_spent_Small_value_payments,2.28621e+16,2023-06-01
CUS_0x113e,34476.68,2715060000000000.0,6,7,24,8,"Personal Loan, Student Loan, Personal Loan, Mortgage Loan, Student Loan, Not Specified, Auto Loan, and Debt Consolidation Loan",36,17,4.48,110,Bad,1976.63,2355350000000000.0,11 Years and 6 Months,Yes,1711760000000000.0,10000.0,Low_spent_Medium_value_payments,1.47557e+16,2023-02-01
CUS_0x1140,14532812.0,91415.0,6,10,28,6,"Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, Mortgage Loan, Payday Loan, and Auto Loan",18,19,27.01,140,Bad,4128.98,2.93709e+16,6 Years and 11 Months,Yes,2.49063e+16,80.86351,Low_spent_Large_value_payments,2.55645e+16,2023-02-01
CUS_0x1144,135851.23,1.14189e+16,4,4,18,2,"Home Equity Loan, and Auto Loan",28,19,11.19,130,Standard,695.12,3.26319e+16,25 Years and 2 Months,Yes,2.06557e+16,1139.0837,Low_spent_Medium_value_payments,7625270000000000.0,2024-11-01
CUS_0x1145,17975.32,1.44494e+16,6,5,32,9,"Student Loan, Payday Loan, Not Specified, Mortgage Loan, Home Equity Loan, Payday Loan, Payday Loan, Not Specified, and Credit-Builder Loan",61,25,8.9,130,Bad,1263.1,2.56818e+16,12 Years and 5 Months,Yes,76450300000000.0,176.77621,Low_spent_Small_value_payments,1.81268e+16,2024-08-01
CUS_0x114a,15305.46,1230455.0,0,7,2,2,"Student Loan, and Home Equity Loan",14,2,15.95,0,Good,642.42,2752510000000000.0,15 Years and 9 Months,No,2.03017e+16,64.77848,Low_spent_Small_value_payments,3.27965e+16,2023-01-01
CUS_0x114b,107118.96,910458.0,5,7,5,3,"Payday Loan, Auto Loan, and Not Specified",24,8,10.49,30,Standard,1049.33,2.91116e+16,30 Years and 10 Months,Yes,536360.0,815.4768,Low_spent_Medium_value_payments,2.35415e+16,2025-01-01
CUS_0x1151,17692.27,1.33536e+16,6,5,29,6,"Payday Loan, Auto Loan, Home Equity Loan, Auto Loan, Personal Loan, and Auto Loan",35,25,28.12,90,Bad,3762.64,2455500000000000.0,11 Years and 5 Months,Yes,7844720000000000.0,167.44139,Low_spent_Small_value_payments,1776470000000000.0,2024-10-01
CUS_0x1152,31316.47,2510710000000000.0,0,2,6,2,"Payday Loan, and Personal Loan",13,5,5.44,10,Good,800.89,364517000000000.0,18 Years and 6 Months,No,269590.0,124.97679,High_spent_Small_value_payments,3552720000000000.0,2024-11-01
CUS_0x1154,7645.1,6320910000000000.0,9,9,19,5,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",42,18,21.14,100,Bad,2869.83,2463930000000000.0,12 Years and 2 Months,Yes,1.74879e+16,48.623913,Low_spent_Small_value_payments,2870970000000000.0,2023-06-01
CUS_0x1155,158483.48,1.2928e+16,2,1,1508,3,"Home Equity Loan, Payday Loan, and Personal Loan",1,3,2.65,14420,Good,471.82,3.14629e+16,28 Years and 3 Months,NM,3.47535e+16,870.8002,Low_spent_Large_value_payments,3.4446e+16,2023-02-01
CUS_0x1156,10060.01,1.10333e+16,3,9,17,6,"Student Loan, Student Loan, Home Equity Loan, Not Specified, Debt Consolidation Loan, and Payday Loan",18,12,9.29,150,Standard,1971.81,2665610000000000.0,10 Years and 10 Months,Yes,3228430000000000.0,72.27556,High_spent_Small_value_payments,265774000000000.0,2023-06-01
CUS_0x115c,41695.76,3401650000000000.0,6,7,15,9,"Not Specified, Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, Student Loan, Mortgage Loan, Debt Consolidation Loan, and Mortgage Loan",24,20,31.99,80,Bad,4453.51,2669780000000000.0,8 Years and 6 Months,NM,3028060000000000.0,85.684166,Low_spent_Large_value_payments,2.21675e+16,2024-02-01
CUS_0x1168,76440.52,6647040000000000.0,0,4,9,2,"Mortgage Loan, and Student Loan",7,2,10.85,40,Good,998.47,3.64024e+16,20 Years and 9 Months,No,9674970000000000.0,547.8586,Low_spent_Medium_value_payments,3000960000000000.0,2023-10-01
CUS_0x1169,115324.62,9772385.0,2,5,8,4,"Credit-Builder Loan, Payday Loan, Student Loan, and Student Loan",9,6,5.5,30,Good,1316.45,4.05064e+16,23 Years and 11 Months,No,1.99251e+16,380.2486,High_spent_Small_value_payments,6577390000000000.0,2023-09-01
CUS_0x117d,70779.18,5861270000000000.0,1,4,9,4,"Student Loan, Student Loan, Not Specified, and Debt Consolidation Loan",14,-2,3.61,40,Good,1340.31,2.58564e+16,21 Years and 5 Months,No,1.31348e+16,300.60208,High_spent_Small_value_payments,4.14176e+16,2023-09-01
CUS_0x117f,93847.86,7599655.0,3,4,12,3,"Mortgage Loan, Credit-Builder Loan, and Home Equity Loan",14,10,11.52,50,Standard,1405.22,2896640000000000.0,16 Years and 5 Months,No,1967270000000000.0,522.55725,Low_spent_Large_value_payments,3.10682e+16,2023-11-01
CUS_0x1182,176696.88,1.37808e+16,5,7,12,4,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, and Not Specified",4,8,4.01,60,Good,433.68,4.17701e+16,17 Years and 2 Months,No,1.16981e+16,320.05414,High_spent_Large_value_payments,1.02274e+16,2023-09-01
CUS_0x1183,134393.73,109444776.0,1,3,12,2,"Credit-Builder Loan, and Mortgage Loan",13,-1,11.49,30,Good,945.29,3.49513e+16,25 Years and 8 Months,No,1360310000000000.0,178.101,High_spent_Medium_value_payments,1.03032e+16,2024-04-01
CUS_0x1185,18963.65,1.7943e+16,4,8,29,6,"Student Loan, Payday Loan, Not Specified, Credit-Builder Loan, Personal Loan, and Debt Consolidation Loan",27,7,13.04,110,Standard,2422.18,2601560000000000.0,7 Years and 0 Months,Yes,6412530000000000.0,60.755604,High_spent_Medium_value_payments,3045500000000000.0,2024-05-01
CUS_0x1190,44134.06,3.18248e+16,4,4,9,3,"Personal Loan, Auto Loan, and Student Loan",29,19,0.9,50,Good,809.59,3.39435e+16,23 Years and 5 Months,NM,5512720000000000.0,97.11016,Low_spent_Large_value_payments,467159000000000.0,2024-05-01
CUS_0x1192,16319.38,1518950000000000.0,7,3,1,2,"Payday Loan, and Payday Loan",16,13,7.67,90,Standard,1275.32,3.14044e+16,23 Years and 9 Months,NM,1.62911e+16,112.33987,Low_spent_Medium_value_payments,3032640000000000.0,2023-05-01
CUS_0x1193,31877.72,2571480000000000.0,2,5,20,1,Credit-Builder Loan,29,13,4.46,40,Standard,886.59,2872950000000000.0,25 Years and 3 Months,NM,2.17944e+16,82.339,High_spent_Medium_value_payments,4030140000000000.0,2024-10-01
CUS_0x1195,30429.91,2.80883e+16,4,6,16,2,"Auto Loan, and Auto Loan",22,17,1.67,15490,Standard,362.48,3.33491e+16,28 Years and 11 Months,No,2991410000000000.0,82.878784,Low_spent_Large_value_payments,4.3809e+16,2024-12-01
CUS_0x119e,63601.48,5400120000000000.0,3,7,15,6,"Auto Loan, Mortgage Loan, Student Loan, Home Equity Loan, Auto Loan, and Not Specified",26,13,19.49,60,Standard,1191.91,2.57041e+16,19 Years and 9 Months,Yes,1846920000000000.0,121.517044,High_spent_Large_value_payments,4738040000000000.0,2023-06-01
CUS_0x11a4,44295.54,3677295.0,8,6,30,2,"Credit-Builder Loan, and Student Loan",38,21,8.96,80,Standard,1280.42,3728450000000000.0,12 Years and 9 Months,Yes,6557600000000000.0,74.61309,High_spent_Medium_value_payments,4.7754e+16,2023-11-01
CUS_0x11b7,70099.04,5420170000000000.0,1,1,10,3,"Mortgage Loan, Personal Loan, and Student Loan",5,6,9.85,50,Good,498.61,2895180000000000.0,24 Years and 4 Months,No,7903390000000000.0,134.97006,High_spent_Medium_value_payments,6019710000000000.0,2025-01-01
CUS_0x11c0,14527.46,96462130.0,3,3,4,4,"Debt Consolidation Loan, Student Loan, Auto Loan, and Home Equity Loan",19,3,6.31,20,Good,321.05,3.23886e+16,19 Years and 10 Months,No,4169540000000000.0,49.3831,Low_spent_Small_value_payments,2953840000000000.0,2023-08-01
CUS_0x11c6,16523.74,151697870.0,1,4,1,4,"Student Loan, Credit-Builder Loan, Payday Loan, and Home Equity Loan",8,8,10.06,40,Good,455.49,3.17998e+16,25 Years and 11 Months,No,5.22162e+16,54.266254,Low_spent_Medium_value_payments,3.25215e+16,2023-09-01
CUS_0x11c7,36817.94,3198160000000000.0,5,4,5,3,"Home Equity Loan, Auto Loan, and Mortgage Loan",9,6,3.98,50,Good,1019.46,3.52707e+16,17 Years and 2 Months,No,8680990000000000.0,206.51433,Low_spent_Small_value_payments,316492000000000.0,2023-03-01
CUS_0x11e2,44986.55,3689880000000000.0,6,5,11,1,Credit-Builder Loan,0,4,10.26,30,Good,753.21,2558630000000000.0,20 Years and 0 Months,No,2326710000000000.0,43.203632,High_spent_Large_value_payments,5425170000000000.0,2024-12-01
CUS_0x11ec,14867.69,1.00597e+16,9,9,18,6,"Debt Consolidation Loan, Student Loan, Personal Loan, Credit-Builder Loan, Auto Loan, and Debt Consolidation Loan",39,15,18.5,80,Standard,2344.06,2.43444e+16,17 Years and 2 Months,Yes,5545960000000000.0,100.14575,Low_spent_Medium_value_payments,2.24992e+16,2024-12-01
CUS_0x11fc,38735.57,3187960000000000.0,2,4,3,2,"Payday Loan, and Debt Consolidation Loan",15,11,8.06,20,Good,800.94,3678580000000000.0,17 Years and 5 Months,No,4394380000000000.0,125.365906,Low_spent_Large_value_payments,4.19487e+16,2023-04-01
CUS_0x1204,18829.82,1.57815e+16,8,8,24,4,"Mortgage Loan, Personal Loan, Payday Loan, and Debt Consolidation Loan",23,6,12.36,130,Standard,1752.02,2893620000000000.0,9 Years and 0 Months,Yes,3490700000000000.0,145.3163,Low_spent_Large_value_payments,2.8295e+16,2024-03-01
CUS_0x1207,19506.73,1.49156e+16,9,7,22,6,"Personal Loan, Debt Consolidation Loan, Student Loan, Auto Loan, Student Loan, and Mortgage Loan",47,12,2.69,150,Bad,1594.83,2.42747e+16,14 Years and 10 Months,Yes,5913400000000000.0,149.68776,Low_spent_Small_value_payments,2.30334e+16,2023-12-01
CUS_0x120c,29135.38,2.13895e+16,10,7,21,9,"Mortgage Loan, Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, Home Equity Loan, Not Specified, Not Specified, Personal Loan, and Payday Loan",21,25,8.04,70,Bad,1833.81,2.4807e+16,9 Years and 5 Months,Yes,2010020000000000.0,158.83795,Low_spent_Small_value_payments,1.44055e+16,2023-07-01
CUS_0x120d,18743.07,1.33092e+16,2,7,4,4,"Home Equity Loan, Not Specified, Not Specified, and Personal Loan",7,12,9.46,0,Good,183.15,3488860000000000.0,22 Years and 8 Months,No,5780180000000000.0,140.0755,Low_spent_Small_value_payments,2.25215e+16,2025-01-01
CUS_0x1216,20143.27,1550610000000000.0,10,8,27,2,"Not Specified, and Credit-Builder Loan",44,15,9.44,170,Standard,1693.73,3630140000000000.0,10 Years and 10 Months,Yes,3.03592e+16,141.89656,Low_spent_Small_value_payments,2728050000000000.0,2023-04-01
CUS_0x1220,128494.52,1.05809e+16,4,4,9,2,"Student Loan, and Mortgage Loan",0,0,10.33,30,Good,722.25,3.12388e+16,28 Years and 8 Months,No,1.76905e+16,10000.0,High_spent_Large_value_payments,9952350000000000.0,2024-04-01
CUS_0x122c,36346.13,3.18884e+16,8,6,11,3,"Credit-Builder Loan, Home Equity Loan, and Auto Loan",21,15,10.54,40,Good,1252.46,2806670000000000.0,22 Years and 2 Months,NM,8906160000000000.0,110.509705,High_spent_Medium_value_payments,3693130000000000.0,2024-08-01
CUS_0x1231,30739.3,2298610000000000.0,4,4,13,6,"Student Loan, Personal Loan, Payday Loan, Payday Loan, Student Loan, and Student Loan",15,8,16.7,50,Standard,1365.58,2340310000000000.0,18 Years and 2 Months,Yes,1352380000000000.0,106.45326,High_spent_Small_value_payments,2.48169e+16,2024-11-01
CUS_0x1232,14937.49,1.14279e+16,8,8,22,7,"Student Loan, Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, Student Loan, Home Equity Loan, and Student Loan",43,15,24.17,90,Bad,3699.44,2312100000000000.0,13 Years and 9 Months,NM,509609000000000.0,104.14503,Low_spent_Medium_value_payments,2391730000000000.0,2024-09-01
CUS_0x1233,42112.56,351138.0,5,6,9,4,"Not Specified, Auto Loan, Personal Loan, and Auto Loan",1,3,,40,Good,1052.71,2503650000000000.0,16 Years and 10 Months,No,1.32194e+16,218.91426,Low_spent_Small_value_payments,2900300000000000.0,2024-05-01
CUS_0x1234,64996.98,5215415.0,3,5,12,2,"Not Specified, and Auto Loan",26,12,19.69,60,Standard,340.81,4201870000000000.0,32 Years and 5 Months,Yes,9754060000000000.0,586.0236,High_spent_Large_value_payments,5778540000000000.0,2024-12-01
CUS_0x1236,28352.24,2385690000000000.0,4,4,7,3,"Personal Loan, Student Loan, and Mortgage Loan",4,0,9.02,0,Good,1085.7,2.3102e+16,16 Years and 10 Months,No,463907000000000.0,101.71525,Low_spent_Small_value_payments,380463000000000.0,2024-05-01
CUS_0x123d,7703.63,6519700000000000.0,6,8,18,6,"Auto Loan, Home Equity Loan, Student Loan, Home Equity Loan, Home Equity Loan, and Student Loan",54,19,16.05,150,Bad,3044.94,2.67017e+16,2 Years and 8 Months,Yes,3208110000000000.0,49.094963,Low_spent_Small_value_payments,2740210000000000.0,2023-11-01
CUS_0x1246,22188.45,20060376.0,1,5,498,1,Auto Loan,24,1,3.87,70,Good,1352.38,3634400000000000.0,16 Years and 5 Months,No,1.00114e+16,153.11467,Low_spent_Small_value_payments,3.27478e+16,2023-09-01
CUS_0x1249,9529.86,6881550000000000.0,9,8,26,3,"Not Specified, Payday Loan, and Auto Loan",50,15,7.2,100,Bad,1818.36,3567900000000000.0,7 Years and 2 Months,Yes,1.20109e+16,50.632034,Low_spent_Small_value_payments,2961720000000000.0,2024-05-01
CUS_0x124a,16861.34,1453110000000000.0,2,6,2,3,"Mortgage Loan, Payday Loan, and Not Specified",0,8,10.77,20,Good,408.71,3.75927e+16,23 Years and 8 Months,No,4157300000000000.0,118.21438,Low_spent_Large_value_payments,2.55524e+16,2023-07-01
CUS_0x1250,72503.56,5974960000000000.0,6,8,31,9,"Credit-Builder Loan, Not Specified, Student Loan, Credit-Builder Loan, Personal Loan, Auto Loan, Student Loan, Not Specified, and Mortgage Loan",60,18,22.41,150,Bad,4205.6,3585850000000000.0,13 Years and 8 Months,Yes,3628460000000000.0,107.35648,High_spent_Medium_value_payments,3772940000000000.0,2023-12-01
CUS_0x1252,34132.87,2.97041e+16,4,6,4,4,"Student Loan, Personal Loan, Not Specified, and Home Equity Loan",7,13,10.89,20,Good,187.64,3.79483e+16,21 Years and 2 Months,No,1.00084e+16,378.74622,Low_spent_Small_value_payments,1.0821e+16,2023-02-01
CUS_0x1255,38670.08,3.45951e+16,4,5,3,-100,Credit-Builder Loan,9,2,3.78,20,Good,632.29,3866290000000000.0,22 Years and 8 Months,No,2392380000000000.0,238.10887,High_spent_Small_value_payments,3439180000000000.0,2023-08-01
